Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,23855.5454107176,24803.3278556679,24535.124216212
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,594161.539935717,680210.052108436,591612.127218521
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,761240.89146029,873932.522527335,747755.390448543
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,26726.9885739702,30597.6827321552,26612.309113953
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,138593.068637795,127869.80548293,140161.785636661
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,78892.0628346087,70659.1862351673,78071.0241654983
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,6736.69804573762,6215.46428816707,6812.94985864894
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,1206817.55213132,1320937.22868797,1243923.91520895
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,148478.986341261,157290.654806965,150693.414512037
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,33708.1259010186,36895.6503270278,34744.5592509818
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,346375.86569125,435333.972031079,386377.900976305
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,440435.292912921,559639.56733371,495517.968648378
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,16712.7639849884,21005.025609054,18642.8770236209
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,140979.213338992,145972.945366725,138178.002062364
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,67171.6261696832,72230.7499405194,61236.4633378955
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,7213.85627821171,7469.38377256184,7070.51929202841
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,961213.300633878,993644.85352256,1000005.60387443
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,129328.040094703,135106.042134234,133470.935900294
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,26530.1815531333,27425.3158439502,27600.8771491652
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,3510819.17804554,3797086.95253508,3568694.55211409
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,6186363.70395328,6526703.89057958,6256207.63761747
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,169252.612467894,183053.25734323,172042.718640241
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,863908.100401974,909259.413911461,896947.604620243
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,718067.734137257,778215.752429594,752935.992642758
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,44829.7342850813,47183.0949413406,46544.213168109
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,7072971.04550065,7133167.24798438,6988223.78018077
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,722239.642771835,733716.033107816,714263.812958343
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,189858.562264525,191474.398719082,187583.705793889
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,CED,MJ,701875.036992392,675286.051463362,751660.660719276
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,Food_price,USD,1242136.7295401,1187283.38203306,1319038.39155539
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,FL,mrh-eq,31673.3624823508,30473.4871023861,33920.0275204302
oil,Female,NHB,55-64,26,3005374,g/day,CED,MJ,163266.105126661,165508.672668681,170539.127302352
oil,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,126339.998994751,131100.945171651,136939.339605346
oil,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,8112.85355873382,8224.28894852194,8474.25719358518
sat_fat,Female,NHB,55-64,26,3005374,g/day,CED,MJ,1117601.65598704,1135624.47140035,1093098.69943397
sat_fat,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,137142.324808828,138451.798740613,131659.672320074
sat_fat,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,30205.004147986,30692.1000746976,29542.7718576537
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,CED,MJ,585326.122791986,581598.175282608,548665.803247635
