age_gp,sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,Male,added_sugar,FL,mrh-eq,-228541.0600184986,-206355.45796723256,-188217.11909681957,-207775.5503113915,21258.730157416314,0,0,0,0,0,-228541.0600184986,-206355.45796723256,-188217.11909681957,-207775.5503113915,21258.730157416314,-195689410.64071453,-176314315.56164688,-162051845.833252,-178108219.1934619,17772015.30046051,-151383.24679111902,-136691.28683046682,-124662.54181045157,-137625.74821314646,14086.79380569141,-77157.81322737955,-69664.17113676576,-63554.57728636805,-70149.80209824508,7171.939740601476,391143.2109477687,409281.5498181817,431467.1518694478,410701.6421623407,21258.73015741633,202926.09185094916,202926.09185094916,202926.09185094916,202926.09185094913,0,259100.95774591787,271129.7027659331,285821.6627265853,272064.1641486127,14086.79380569138,134438.4159354663,134438.4159354663,134438.4159354663,134438.4159354663,0,132042.25320185095,138151.8470522487,145645.48914286247,138637.47801372802,7171.93974060148,68487.67591548292,68487.67591548292,68487.67591548292,68487.67591548292,0,-151383.24679111902,-136691.28683046682,-124662.54181045157,-137625.74821314646,14086.79380569141,-77157.81322737955,-69664.17113676576,-63554.57728636805,-70149.80209824508,7171.939740601476,0,0,0,0,0,0,0,0,0,0,132042.25320185095,138151.8470522487,145645.48914286247,138637.47801372802,7171.93974060148,68487.67591548292,68487.67591548292,68487.67591548292,68487.67591548292,0
55-64,Male,added_sugar,Food_price,USD,-5337232.544773338,-4791775.155538207,-4421777.997392509,-4853340.14890292,484759.1645482771,0,0,0,0,0,-5337232.544773338,-4791775.155538207,-4421777.997392509,-4853340.14890292,484759.1645482771,-195689410.64071453,-176314315.56164688,-162051845.833252,-178108219.1934619,17772015.30046051,-3535247.182460517,-3174011.700384678,-2928684.790837008,-3214681.374955965,321180.3890156393,-1801985.3623128205,-1617763.4551535284,-1493093.2065555002,-1638658.7739469542,163578.82648695292,9060324.651849981,9430321.80999568,9975779.199230812,9491886.803360393,484759.16454827716,4638546.654457475,4638546.654457475,4638546.654457475,4638546.654457475,0,6001533.263896053,6246860.173443723,6608095.655519563,6287529.84801501,321180.3890156394,3072848.473059045,3072848.473059045,3072848.473059045,3072848.473059045,0,3058791.38795393,3183461.636551958,3367683.5437112497,3204356.9553453843,163578.8264869528,1565698.1813984297,1565698.1813984297,1565698.1813984297,1565698.1813984297,0,-3535247.182460517,-3174011.700384678,-2928684.790837008,-3214681.374955965,321180.3890156393,-1801985.3623128205,-1617763.4551535284,-1493093.2065555002,-1638658.7739469542,163578.82648695292,0,0,0,0,0,0,0,0,0,0,3058791.38795393,3183461.636551958,3367683.5437112497,3204356.9553453843,163578.8264869528,1565698.1813984297,1565698.1813984297,1565698.1813984297,1565698.1813984297,0
55-64,Male,oil,CED,MJ,-69484.72331282313,-39881.43465265351,-16934.573699576187,-42217.0233218087,27731.83599908778,0,0,0,0,0,-69484.72331282313,-39881.43465265351,-16934.573699576187,-42217.0233218087,27731.83599908778,-7455134.570239961,-4208913.340526497,-1766161.7596442394,-4490832.515554992,3004133.784714348,-58079.79654921348,-33193.952754595535,-14051.620656865194,-35209.22001666136,23238.35453112808,-11404.92676360964,-6687.481898057975,-2882.9530427109935,-7007.803305147337,4493.819742305961,4237214.814736873,4260161.675689951,4289764.96435012,4262497.264359105,27731.83599908777,4220280.241037297,4220280.241037297,4220280.241037297,4220280.241037297,0,3543096.637943151,3562238.970040881,3587124.8138354993,3564254.2373029473,23238.354531128032,3529045.0172862858,3529045.0172862858,3529045.0172862858,3529045.0172862858,0,694118.1767937221,697922.705649069,702640.1505146207,698243.0270561584,4493.819742305962,691235.223751011,691235.223751011,691235.223751011,691235.223751011,0,-58079.79654921348,-33193.952754595535,-14051.620656865194,-35209.22001666136,23238.35453112808,-11404.92676360964,-6687.481898057975,-2882.9530427109935,-7007.803305147337,4493.819742305961,0,0,0,0,0,0,0,0,0,0,694118.1767937221,697922.705649069,702640.1505146207,698243.0270561584,4493.819742305962,691235.223751011,691235.223751011,691235.223751011,691235.223751011,0
55-64,Male,oil,FL,mrh-eq,-3986.355089037601,-2106.283145523442,-834.7087783705897,-2319.7910670537253,1669.0350495388507,0,0,0,0,0,-3986.355089037601,-2106.283145523442,-834.7087783705897,-2319.7910670537253,1669.0350495388507,-7455134.570239961,-4208913.340526497,-1766161.7596442394,-4490832.515554992,3004133.784714348,-3332.3623922827487,-1753.78447986211,-692.6914202063836,-1935.3581124112022,1398.1711803684866,-653.9926967548524,-352.49866566133124,-142.0173581642061,-384.4329546425229,270.87620860960834,217365.20030956584,218636.7746767187,220516.84662023286,218850.282598249,1669.0350495388452,216530.49153119524,216530.49153119524,216530.49153119524,216530.49153119524,0,181760.07290734164,182821.1659669974,184399.74387941806,183002.7395995465,1398.1711803684964,181067.38148713528,181067.38148713528,181067.38148713528,181067.38148713528,0,35605.12740222416,35815.6087097213,36117.10274081482,35847.54299870249,270.87620860961135,35463.11004405997,35463.11004405997,35463.11004405997,35463.11004405997,0,-3332.3623922827487,-1753.78447986211,-692.6914202063836,-1935.3581124112022,1398.1711803684866,-653.9926967548524,-352.49866566133124,-142.0173581642061,-384.4329546425229,270.87620860960834,0,0,0,0,0,0,0,0,0,0,35605.12740222416,35815.6087097213,36117.10274081482,35847.54299870249,270.87620860961135,35463.11004405997,35463.11004405997,35463.11004405997,35463.11004405997,0
55-64,Male,oil,Food_price,USD,-85993.58640181858,-50592.85285219011,-17792.586501372676,-51505.297483351875,35903.95980691567,0,0,0,0,0,-85993.58640181858,-50592.85285219011,-17792.586501372676,-51505.297483351875,35903.95980691567,-7455134.570239961,-4208913.340526497,-1766161.7596442394,-4490832.515554992,3004133.784714348,-71875.4548341614,-42116.40098678013,-14745.81119760563,-42954.45855106321,30076.99155078166,-14118.131567657165,-8476.45186540997,-3046.7753037670445,-8550.838932288661,5827.385707382039,4576354.446017871,4609154.712368688,4644555.445918317,4610067.15699985,35903.959806916006,4558561.859516498,4558561.859516498,4558561.859516498,4558561.859516498,0,3826634.0626026564,3854004.6523918314,3883763.706239213,3854842.7099561146,30076.9915507817,3811888.2514050514,3811888.2514050514,3811888.2514050514,3811888.2514050514,0,749720.3834152139,755150.0599768568,760791.739679104,755224.4470437355,5827.38570738197,746673.6081114468,746673.6081114468,746673.6081114468,746673.6081114468,0,-71875.4548341614,-42116.40098678013,-14745.81119760563,-42954.45855106321,30076.99155078166,-14118.131567657165,-8476.45186540997,-3046.7753037670445,-8550.838932288661,5827.385707382039,0,0,0,0,0,0,0,0,0,0,749720.3834152139,755150.0599768568,760791.739679104,755224.4470437355,5827.38570738197,746673.6081114468,746673.6081114468,746673.6081114468,746673.6081114468,0
55-64,Male,sat_fat,CED,MJ,-11290681.238073092,-11208039.090326043,-11055195.756920932,-11183407.095358301,125762.10594457739,0,0,0,0,0,-11290681.238073092,-11208039.090326043,-11055195.756920932,-11183407.095358301,125762.10594457739,-219787203.0963003,-218396376.93289763,-215495596.23347503,-217866568.3237678,2304871.213496055,-8478117.571398597,-8415944.170514636,-8301112.827390569,-8397467.699553195,94524.56582456102,-2812563.666674497,-2792094.919811407,-2754082.92953036,-2785939.395805106,31237.562977222016,25122430.20822351,25275273.54162862,25357915.68937567,25250641.54666088,125762.1059445772,14067234.451302579,14067234.451302579,14067234.451302579,14067234.451302579,0,18864378.457558703,18979209.80068277,19041383.201566733,18960733.329721328,94524.56582456102,10563265.63016813,10563265.63016813,10563265.63016813,10563265.63016813,0,6258051.750664808,6296063.740945855,6316532.487808946,6289908.216939555,31237.562977222726,3503968.821134448,3503968.821134448,3503968.821134448,3503968.821134448,0,-8478117.571398597,-8415944.170514636,-8301112.827390569,-8397467.699553195,94524.56582456102,-2812563.666674497,-2792094.919811407,-2754082.92953036,-2785939.395805106,31237.562977222016,0,0,0,0,0,0,0,0,0,0,6258051.750664808,6296063.740945855,6316532.487808946,6289908.216939555,31237.562977222726,3503968.821134448,3503968.821134448,3503968.821134448,3503968.821134448,0
55-64,Male,sat_fat,FL,mrh-eq,-316140.7925809014,-313773.2768679939,-309474.6487077872,-313095.6935531521,3557.2305216091268,0,0,0,0,0,-316140.7925809014,-313773.2768679939,-309474.6487077872,-313095.6935531521,3557.2305216091268,-219787203.0963003,-218396376.93289763,-215495596.23347503,-217866568.3237678,2304871.213496055,-237384.97430588747,-235603.98188518308,-232374.5084944667,-235095.74294833676,2673.566789498152,-78755.81827501387,-78169.2949828108,-77100.14021332056,-77999.95060481528,883.6643402249535,703150.562948043,707449.1911082496,709816.7068211569,706771.6077934079,3557.230521609075,393675.9142402557,393675.9142402557,393675.9142402557,393675.9142402557,0,527986.2457964777,531215.719187194,532996.7116078984,530707.4802503478,2673.566789498108,295611.73730201094,295611.73730201094,295611.73730201094,295611.73730201094,0,175164.3171515654,176233.4719210556,176819.99521325863,176064.1275430601,883.6643402249261,98064.17693824481,98064.17693824481,98064.17693824481,98064.1769382448,0,-237384.97430588747,-235603.98188518308,-232374.5084944667,-235095.74294833676,2673.566789498152,-78755.81827501387,-78169.2949828108,-77100.14021332056,-77999.95060481528,883.6643402249535,0,0,0,0,0,0,0,0,0,0,175164.3171515654,176233.4719210556,176819.99521325863,176064.1275430601,883.6643402249261,98064.17693824481,98064.17693824481,98064.17693824481,98064.1769382448,0
55-64,Male,sat_fat,Food_price,USD,-1595429.2741484747,-1586161.8180148804,-1565681.9133966619,-1582227.625564135,16022.938935326258,0,0,0,0,0,-1595429.2741484747,-1586161.8180148804,-1565681.9133966619,-1582227.625564135,16022.938935326258,-219787203.0963003,-218396376.93289763,-215495596.23347503,-217866568.3237678,2304871.213496055,-1198085.9462111176,-1191107.2640931965,-1175718.1896828758,-1188156.249253758,12046.70924300953,-397343.3279373573,-395054.553921684,-389963.7237137865,-394071.3763103773,3976.2358996004746,3564200.453149391,3584680.357767609,3593947.813901203,3580746.1653168635,16022.93893532603,1998518.5397527285,1998518.5397527285,1998518.5397527285,1998518.5397527285,0,2676538.322253392,2691927.3966637133,2698906.0787816346,2688976.381824275,12046.709243009758,1500820.132570517,1500820.132570517,1500820.132570517,1500820.132570517,0,887662.1308959979,892752.9611038954,895041.7351195686,891769.7834925888,3976.235899600457,497698.40718221146,497698.40718221146,497698.40718221146,497698.40718221146,0,-1198085.9462111176,-1191107.2640931965,-1175718.1896828758,-1188156.249253758,12046.70924300953,-397343.3279373573,-395054.553921684,-389963.7237137865,-394071.3763103773,3976.2358996004746,0,0,0,0,0,0,0,0,0,0,887662.1308959979,892752.9611038954,895041.7351195686,891769.7834925888,3976.235899600457,497698.40718221146,497698.40718221146,497698.40718221146,497698.40718221146,0
65-74,Female,added_sugar,CED,MJ,-3915745.116655252,-3638524.772244594,-3470004.7161954073,-3676665.2243012507,236914.07610115482,0,0,0,0,0,-3915745.116655252,-3638524.772244594,-3470004.7161954073,-3676665.2243012507,236914.07610115482,-158524399.27617952,-147220021.61915413,-140266307.21988976,-148746570.1306492,9700034.97052404,-2594604.217271428,-2411080.3150511817,-2299492.143709761,-2436320.9223770853,156852.74815611233,-1321140.899383824,-1227444.4571934126,-1170512.5724856458,-1240344.301924165,80061.32880037879,6767379.0037008,6935899.059749989,7213119.404160647,6974039.5118066445,236914.0761011552,3297374.287505394,3297374.287505394,3297374.287505394,3297374.287505394,0,4484892.977528907,4596481.148870328,4780005.051090575,4621721.7561962325,156852.74815611207,2185400.8338191463,2185400.8338191463,2185400.8338191463,2185400.8338191463,0,2282486.0261718933,2339417.9108796604,2433114.353070072,2352317.7556104125,80061.32880037877,1111973.4536862478,1111973.4536862478,1111973.4536862478,1111973.4536862478,0,-2594604.217271428,-2411080.3150511817,-2299492.143709761,-2436320.9223770853,156852.74815611233,-1321140.899383824,-1227444.4571934126,-1170512.5724856458,-1240344.301924165,80061.32880037879,0,0,0,0,0,0,0,0,0,0,2282486.0261718933,2339417.9108796604,2433114.353070072,2352317.7556104125,80061.32880037877,1111973.4536862478,1111973.4536862478,1111973.4536862478,1111973.4536862478,0
65-74,Female,added_sugar,FL,mrh-eq,-193340.68114667974,-180154.67909381512,-172009.06628951436,-181923.23672489016,11331.156033129362,0,0,0,0,0,-193340.68114667974,-180154.67909381512,-172009.06628951436,-181923.23672489016,11331.156033129362,-158524399.27617952,-147220021.61915413,-140266307.21988976,-148746570.1306492,9700034.97052404,-128113.10378844637,-119384.51453790332,-113990.91720780938,-120554.68714156968,7501.496511604419,-65227.57735823338,-60770.16455591179,-58018.14908170495,-61368.54958332048,3829.6595861385676,335892.0397011774,344037.6525054781,357223.65455834277,345806.2101365532,11331.156033129368,163882.97341166306,163882.97341166306,163882.97341166306,163882.97341166306,0,222612.78424091934,228006.38157101328,236734.97082155634,229176.55417467965,7501.49651160442,108621.86703310997,108621.86703310997,108621.86703310997,108621.86703310996,0,113279.25546025803,116031.27093446486,120488.68373678644,116629.65596187353,3829.6595861385604,55261.106378553086,55261.106378553086,55261.106378553086,55261.106378553086,0,-128113.10378844637,-119384.51453790332,-113990.91720780938,-120554.68714156968,7501.496511604419,-65227.57735823338,-60770.16455591179,-58018.14908170495,-61368.54958332048,3829.6595861385676,0,0,0,0,0,0,0,0,0,0,113279.25546025803,116031.27093446486,120488.68373678644,116629.65596187353,3829.6595861385604,55261.106378553086,55261.106378553086,55261.106378553086,55261.106378553086,0
65-74,Female,added_sugar,Food_price,USD,-4869482.755378597,-4502987.336479798,-4285526.316025483,-4555280.107863828,310664.05228159175,0,0,0,0,0,-4869482.755378597,-4502987.336479798,-4285526.316025483,-4555280.107863828,310664.05228159175,-158524399.27617952,-147220021.61915413,-140266307.21988976,-148746570.1306492,9700034.97052404,-3226576.563648306,-2983946.2676040474,-2839971.2392324554,-3018562.150997965,205672.98099129333,-1642906.1917302911,-1519041.0688757505,-1445555.0767930278,-1536717.956865862,104991.07138675527,8416291.928072164,8633752.948526481,9000248.36742528,8686045.71991051,310664.0522815921,4130765.6120466827,4130765.6120466827,4130765.6120466827,4130765.6120466827,0,5577705.079008812,5721680.107380404,5964310.403424663,5756295.990774322,205672.9809912936,2737733.8397763567,2737733.8397763567,2737733.8397763567,2737733.8397763567,0,2838586.849063353,2912072.8411460766,3035937.964000616,2929749.7291361876,104991.0713867551,1393031.7722703258,1393031.7722703258,1393031.7722703258,1393031.7722703258,0,-3226576.563648306,-2983946.2676040474,-2839971.2392324554,-3018562.150997965,205672.98099129333,-1642906.1917302911,-1519041.0688757505,-1445555.0767930278,-1536717.956865862,104991.07138675527,0,0,0,0,0,0,0,0,0,0,2838586.849063353,2912072.8411460766,3035937.964000616,2929749.7291361876,104991.0713867551,1393031.7722703258,1393031.7722703258,1393031.7722703258,1393031.7722703258,0
65-74,Female,oil,CED,MJ,-486407.1072935797,-378055.986800151,-317981.9834249968,-394995.3261398964,89850.46934195157,0,0,0,0,0,-486407.1072935797,-378055.986800151,-317981.9834249968,-394995.3261398964,89850.46934195157,-52612034.09504896,-40901078.30072621,-34373459.20949743,-42719792.93339076,9727609.757404923,-405676.55841231346,-315343.73643687664,-265125.24580067274,-329418.9404155549,74971.93935476718,-80730.54888126622,-62712.25036327436,-52856.737624324014,-65576.38572434156,14878.638419636833,3492833.715662943,3552907.7190380977,3661258.839531526,3569847.058377843,89850.46934195163,3174851.7322379467,3174851.7322379467,3174851.7322379467,3174851.7322379467,0,2913722.5172808594,2963941.0079170624,3054273.8298925,2978016.2118957415,74971.93935476727,2648597.271480187,2648597.271480187,2648597.271480187,2648597.271480187,0,579111.1983820839,588966.7111210342,606985.0096390261,591830.8464821015,14878.638419636876,526254.4607577599,526254.4607577599,526254.4607577599,526254.4607577599,0,-405676.55841231346,-315343.73643687664,-265125.24580067274,-329418.9404155549,74971.93935476718,-80730.54888126622,-62712.25036327436,-52856.737624324014,-65576.38572434156,14878.638419636833,0,0,0,0,0,0,0,0,0,0,579111.1983820839,588966.7111210342,606985.0096390261,591830.8464821015,14878.638419636876,526254.4607577599,526254.4607577599,526254.4607577599,526254.4607577599,0
65-74,Female,oil,FL,mrh-eq,-23375.73121504829,-18275.430978972297,-15459.258418589641,-19076.87928623312,4223.979208696604,0,0,0,0,0,-23375.73121504829,-18275.430978972297,-15459.258418589641,-19076.87928623312,4223.979208696604,-52612034.09504896,-40901078.30072621,-34373459.20949743,-42719792.93339076,9727609.757404923,-19495.33013650767,-15243.125123980673,-12888.41377917428,-15908.912375812462,3524.8034656702407,-3880.401078540622,-3032.3058549916213,-2570.844639415364,-3167.9669104206537,699.1816914525517,168308.55738638615,171124.7299467688,176225.03018284484,171926.17825402963,4223.97920869662,152849.29896779655,152849.29896779655,152849.29896779655,152849.29896779655,0,140395.71580767145,142750.42715247785,147002.63216500482,143416.21440430963,3524.8034656702307,127507.30202849717,127507.30202849717,127507.30202849717,127507.30202849717,0,27912.841578714713,28374.30279429097,29222.398017839972,28509.963849720003,699.181691452553,25341.99693929935,25341.99693929935,25341.99693929935,25341.99693929935,0,-19495.33013650767,-15243.125123980673,-12888.41377917428,-15908.912375812462,3524.8034656702407,-3880.401078540622,-3032.3058549916213,-2570.844639415364,-3167.9669104206537,699.1816914525517,0,0,0,0,0,0,0,0,0,0,27912.841578714713,28374.30279429097,29222.398017839972,28509.963849720003,699.181691452553,25341.99693929935,25341.99693929935,25341.99693929935,25341.99693929935,0
65-74,Female,oil,Food_price,USD,-653204.7886086659,-493443.4469234942,-418125.7888576839,-523072.8095969544,126358.59803662541,0,0,0,0,0,-653204.7886086659,-493443.4469234942,-418125.7888576839,-523072.8095969544,126358.59803662541,-52612034.09504896,-40901078.30072621,-34373459.20949743,-42719792.93339076,9727609.757404923,-544787.8203508644,-411565.8144139386,-348601.78078141983,-436217.7345207481,105439.79435850396,-108416.96825780142,-81877.63250955558,-69524.00807626403,-86855.07507620621,20918.920691459793,4553856.468541434,4629174.126607243,4788935.468292415,4658803.4892807035,126358.59803662519,4135730.6796837496,4135730.6796837496,4135730.6796837496,4135730.67968375,0,3798533.7074824725,3861497.741114991,3994719.747051917,3886149.661221801,105439.79435850395,3449931.926701052,3449931.926701052,3449931.926701052,3449931.926701052,0,755322.7610589609,767676.3854922525,794215.7212404984,772653.8280589031,20918.920691459833,685798.7529826968,685798.7529826968,685798.7529826968,685798.7529826968,0,-544787.8203508644,-411565.8144139386,-348601.78078141983,-436217.7345207481,105439.79435850396,-108416.96825780142,-81877.63250955558,-69524.00807626403,-86855.07507620621,20918.920691459793,0,0,0,0,0,0,0,0,0,0,755322.7610589609,767676.3854922525,794215.7212404984,772653.8280589031,20918.920691459833,685798.7529826968,685798.7529826968,685798.7529826968,685798.7529826968,0
65-74,Female,sat_fat,CED,MJ,-10137338.351047082,-10110413.632058378,-10051503.370407645,-10099190.634633103,46210.01342830001,0,0,0,0,0,-10137338.351047082,-10110413.632058378,-10051503.370407645,-10099190.634633103,46210.01342830001,-191273720.0327427,-190674459.08833364,-189865325.60478514,-190600819.6009163,743998.5229181402,-7839842.231613031,-7818259.391839011,-7773688.228593957,-7810193.313428122,35511.718069590315,-2297496.1194340503,-2292154.2402193663,-2277815.14181369,-2288997.3212049827,10713.134272126475,20748850.587824926,20807760.849475656,20834685.568464357,20796537.852050383,46210.01342829819,10697347.217417277,10697347.217417277,10697347.217417277,10697347.217417277,0,16047897.745514581,16092468.908759635,16114051.748533651,16084402.830348745,35511.71806958911,8274209.516920623,8274209.516920623,8274209.516920623,8274209.516920623,0,4700952.842310344,4715291.94071602,4720633.819930704,4712135.021701637,10713.134272126406,2423137.700496654,2423137.700496654,2423137.700496654,2423137.700496654,0,-7839842.231613031,-7818259.391839011,-7773688.228593957,-7810193.313428122,35511.718069590315,-2297496.1194340503,-2292154.2402193663,-2277815.14181369,-2288997.3212049827,10713.134272126475,0,0,0,0,0,0,0,0,0,0,4700952.842310344,4715291.94071602,4720633.819930704,4712135.021701637,10713.134272126406,2423137.700496654,2423137.700496654,2423137.700496654,2423137.700496654,0
65-74,Female,sat_fat,FL,mrh-eq,-273149.41352174705,-272503.7898421713,-270729.2836024481,-272107.6906982599,1319.1347759446035,0,0,0,0,0,-273149.41352174705,-272503.7898421713,-270729.2836024481,-272107.6906982599,1319.1347759446035,-191273720.0327427,-190674459.08833364,-189865325.60478514,-190600819.6009163,743998.5229181402,-211235.3589321967,-210716.0740581862,-209369.47017594258,-210425.78668687632,1013.7138731304343,-61914.05458955037,-61787.71578398509,-61359.81342650558,-61681.9040113836,305.76038999942364,558670.3591324409,560444.865372164,561090.4890517397,560048.7662282526,1319.1347759445384,287941.0755299926,287941.0755299926,287941.0755299926,287941.0755299926,0,432076.5199299138,433423.1238121574,433942.408686168,433132.83644084755,1013.7138731304663,222707.04975397122,222707.04975397122,222707.04975397122,222707.04975397125,0,126593.83920252697,127021.7415600065,127148.08036557176,126915.92978740501,305.76038999942494,65234.0257760214,65234.0257760214,65234.0257760214,65234.02577602139,0,-211235.3589321967,-210716.0740581862,-209369.47017594258,-210425.78668687632,1013.7138731304343,-61914.05458955037,-61787.71578398509,-61359.81342650558,-61681.9040113836,305.76038999942364,0,0,0,0,0,0,0,0,0,0,126593.83920252697,127021.7415600065,127148.08036557176,126915.92978740501,305.76038999942494,65234.0257760214,65234.0257760214,65234.0257760214,65234.02577602139,0
65-74,Female,sat_fat,Food_price,USD,-1437524.6981300507,-1432419.9192275018,-1427974.9592264458,-1432651.4346315346,5030.17579682704,0,0,0,0,0,-1437524.6981300507,-1432419.9192275018,-1427974.9592264458,-1432651.4346315346,5030.17579682704,-191273720.0327427,-190674459.08833364,-189865325.60478514,-190600819.6009163,743998.5229181402,-1111919.7963458027,-1107853.0705390475,-1104582.584725345,-1108132.45299275,3869.2626034942514,-325604.901784248,-324566.84868845425,-323392.37450110103,-324518.98163878423,1165.2256626493786,2953427.40799829,2957872.367999346,2962977.1469018944,2958103.883403378,5030.175796826564,1525452.4487718435,1525452.4487718435,1525452.4487718435,1525452.4487718435,0,2284758.009885688,2288028.495699391,2292095.2215061453,2288307.878153093,3869.2626034941222,1180175.425160343,1180175.425160343,1180175.425160343,1180175.425160343,0,668669.3981126018,669843.8722999551,670881.925395749,669796.0052502851,1165.2256626494652,345277.0236115009,345277.0236115009,345277.0236115009,345277.0236115009,0,-1111919.7963458027,-1107853.0705390475,-1104582.584725345,-1108132.45299275,3869.2626034942514,-325604.901784248,-324566.84868845425,-323392.37450110103,-324518.98163878423,1165.2256626493786,0,0,0,0,0,0,0,0,0,0,668669.3981126018,669843.8722999551,670881.925395749,669796.0052502851,1165.2256626494652,345277.0236115009,345277.0236115009,345277.0236115009,345277.0236115009,0
65-74,Male,added_sugar,CED,MJ,-3002634.139120745,-2756872.8880132865,-2614286.705441145,-2793074.666446731,206783.9038030021,0,0,0,0,0,-3002634.139120745,-2756872.8880132865,-2614286.705441145,-2793074.666446731,206783.9038030021,-113381818.2117803,-103838271.19064255,-98897935.13152444,-105453432.93170208,7750365.066958966,-1997957.98354815,-1835133.167979038,-1739731.2792774334,-1858790.3353009706,137444.33724767435,-1004676.1555725947,-921739.7200342489,-874555.4261637126,-934284.3311457611,69340.93397561561,5500906.782702849,5643492.9652749915,5889254.216382448,5679694.743708435,206783.90380300125,2886620.0772617036,2886620.0772617036,2886620.0772617036,2886620.0772617036,0,3660725.1341334525,3756127.022835058,3918951.8384041702,3779784.19015699,137444.33724767476,1920993.8548560196,1920993.8548560196,1920993.8548560196,1920993.8548560196,0,1840181.648569397,1887365.9424399326,1970302.3779782783,1899910.5535514448,69340.93397561533,965626.2224056841,965626.2224056841,965626.2224056841,965626.2224056841,0,-1997957.98354815,-1835133.167979038,-1739731.2792774334,-1858790.3353009706,137444.33724767435,-1004676.1555725947,-921739.7200342489,-874555.4261637126,-934284.3311457611,69340.93397561561,0,0,0,0,0,0,0,0,0,0,1840181.648569397,1887365.9424399326,1970302.3779782783,1899910.5535514448,69340.93397561533,965626.2224056841,965626.2224056841,965626.2224056841,965626.2224056841,0
