Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-31618472.863714,-35928867.7970357,-29372229.6934746
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-31618472.863714,-35928867.7970357,-29372229.6934746
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-31618472.863714,-35928867.7970357,-29372229.6934746
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,-41422695.22095,-36184414.4244539,-36852504.1289987
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,-41422695.22095,-36184414.4244539,-36852504.1289987
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,-41422695.22095,-36184414.4244539,-36852504.1289987
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,21928018.2627481,17179598.7700208,21399250.3085078
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,21928018.2627481,17179598.7700208,21399250.3085078
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,21928018.2627481,17179598.7700208,21399250.3085078
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,-39695119.5106722,-42907514.7121798,-38227494.5693381
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,-39695119.5106722,-42907514.7121798,-38227494.5693381
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,-39695119.5106722,-42907514.7121798,-38227494.5693381
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,-20629317.6354657,-19701819.442929,-14607659.6458809
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,-20629317.6354657,-19701819.442929,-14607659.6458809
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,-20629317.6354657,-19701819.442929,-14607659.6458809
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-3549149.97310981,-483650.43933126,1784688.26797078
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-3549149.97310981,-483650.43933126,1784688.26797078
