Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,-333416.975544392,-318426.482516796,-236093.204097951
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,-427653.120054829,-407946.486984133,-297728.596644936
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,-16087.492729153,-15364.1958808323,-11391.5846609991
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-27963.809355649,-3810.6895405112,14061.5873837164
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-19205.0620473252,-13020.2118922563,10125.4696315531
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-1430.89819346558,-194.991630433007,719.526432494208
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-1386003.09715794,-1312940.45618215,-1339611.27384516
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-181249.995763952,-179612.261255178,-178099.208012505
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-38254.6868385575,-36238.1051614615,-36974.2389980445
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,-3438499.59368123,-3918740.81539405,-3779261.08806238
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,-5965054.08422517,-6985308.81014373,-6580294.32217772
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,-165766.167292138,-188918.05215649,-182193.892625625
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-461724.569434101,-284140.498969717,-159434.446217151
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-453655.994690176,-217104.699360956,-57357.3655189872
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-23959.7125562234,-14744.5579715202,-8273.3381669628
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-11938450.3752169,-12946238.9360798,-12361391.8965531
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-1221165.14507573,-1321759.10741385,-1271099.21343839
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-320461.798772233,-347513.696199945,-331814.746302526
