age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
65-74,Female,NHW,added_sugar,CED,MJ,-0.231334756598075,-0.25575179597448,-0.217020320147162
65-74,Female,NHW,added_sugar,Food_price,USD,-0.305489033572828,-0.337732946556328,-0.286586109421544
65-74,Female,NHW,added_sugar,FL,mrh-eq,-0.0112407566370504,-0.0124272017759636,-0.010545205744018
65-74,Female,NHW,oil,CED,MJ,-0.0300231124861186,-0.0138638956065656,-0.0166369241864707
65-74,Female,NHW,oil,Food_price,USD,-0.040673325032366,-0.0187818878699319,-0.0225386033939027
65-74,Female,NHW,oil,FL,mrh-eq,-0.0014299364994989,-0.000660307633401986,-0.000792381041260459
65-74,Female,NHW,sat_fat,CED,MJ,-0.765486702762859,-0.715208424541741,-0.756234102396511
65-74,Female,NHW,sat_fat,Food_price,USD,-0.10645379293866,-0.0994617532340575,-0.105167063332531
65-74,Female,NHW,sat_fat,FL,mrh-eq,-0.020755018979655,-0.0193917991941548,-0.0205041486568635
65-74,Female,OTH,added_sugar,CED,MJ,-0.0843850614215093,-0.19208880255582,-0.117142499854692
65-74,Female,OTH,added_sugar,Food_price,USD,-0.112739112539212,-0.2566321664529,-0.156503310559615
65-74,Female,OTH,added_sugar,FL,mrh-eq,-0.00447953910309059,-0.0101969387450764,-0.00621845146395925
65-74,Female,OTH,oil,CED,MJ,-0.0478807424649333,-0.039205056748889,-0.0353941343200264
65-74,Female,OTH,oil,Food_price,USD,-0.0637257210802893,-0.0521790261115179,-0.0471069706825909
65-74,Female,OTH,oil,FL,mrh-eq,-0.00255360793816763,-0.00209091043656219,-0.00188766376023482
65-74,Female,OTH,sat_fat,CED,MJ,-0.652131292595137,-0.576405623343389,-0.667298706613509
65-74,Female,OTH,sat_fat,Food_price,USD,-0.111712384305012,-0.0987403107957939,-0.114310615678009
65-74,Female,OTH,sat_fat,FL,mrh-eq,-0.0170479373162343,-0.0150683260365848,-0.0174444420176198
65-74,Male,HIS,added_sugar,CED,MJ,-0.114079640083552,-0.151582183606392,-0.112241958292877
65-74,Male,HIS,added_sugar,Food_price,USD,-0.0991473143081269,-0.131741004709761,-0.0975501738020297
65-74,Male,HIS,added_sugar,FL,mrh-eq,-0.00569880525290061,-0.00757223062370791,-0.00560700455442198
65-74,Male,HIS,oil,CED,MJ,0.00282085733275256,0.0220725742311837,0.00585115325377392
65-74,Male,HIS,oil,Food_price,USD,0.00300682640087422,0.0235277403656631,0.00623689892953255
65-74,Male,HIS,oil,FL,mrh-eq,0.000135833456076412,0.00106286624548971,0.000281752061426416
65-74,Male,HIS,sat_fat,CED,MJ,-0.465779891106189,-0.396889276390419,-0.436040215823496
65-74,Male,HIS,sat_fat,Food_price,USD,-0.067981230166468,-0.0579265480629109,-0.0636406827339301
65-74,Male,HIS,sat_fat,FL,mrh-eq,-0.0127124048683888,-0.0108321919123954,-0.0119007279367159
65-74,Male,NHB,added_sugar,CED,MJ,-0.193260554163112,-0.164778525442644,-0.187424918693081
65-74,Male,NHB,added_sugar,Food_price,USD,-0.193585350043459,-0.165055454102325,-0.187739907138238
65-74,Male,NHB,added_sugar,FL,mrh-eq,-0.00875153515131377,-0.00746176613141577,-0.0084872765230211
65-74,Male,NHB,oil,CED,MJ,0.00763097605372979,0.0199371759562008,0.0145677861209351
65-74,Male,NHB,oil,Food_price,USD,0,0,0
65-74,Male,NHB,oil,FL,mrh-eq,0.000361567619672821,0.000944654681488401,0.000690244565644363
65-74,Male,NHB,sat_fat,CED,MJ,-0.51360666376516,-0.500286527311154,-0.361653384676286
65-74,Male,NHB,sat_fat,Food_price,USD,-0.0624302973714134,-0.0608111982854413,-0.043959959914076
65-74,Male,NHB,sat_fat,FL,mrh-eq,-0.014087380481452,-0.0137220311907772,-0.00991955360351255
65-74,Male,NHW,added_sugar,CED,MJ,-0.227907422515851,-0.237064080209384,-0.25472749488963
65-74,Male,NHW,added_sugar,Food_price,USD,-0.269508492021665,-0.280336559750661,-0.301224164910143
65-74,Male,NHW,added_sugar,FL,mrh-eq,-0.0111079368530773,-0.0115542214642682,-0.012415115298756
65-74,Male,NHW,oil,CED,MJ,0.0120816552032068,-0.00728165630237041,-0.0068246504302883
65-74,Male,NHW,oil,Food_price,USD,0.0112985201942168,-0.00680965806389186,-0.00638227539258165
65-74,Male,NHW,oil,FL,mrh-eq,0.000582102015285437,-0.000350834942475486,-0.000328816101955549
65-74,Male,NHW,sat_fat,CED,MJ,-0.661161143449444,-0.649609791501196,-0.665570412471693
65-74,Male,NHW,sat_fat,Food_price,USD,-0.100506430106987,-0.0987504510106195,-0.101176705263352
65-74,Male,NHW,sat_fat,FL,mrh-eq,-0.0181632354148365,-0.0178458998804144,-0.0182843656295382
65-74,Male,OTH,added_sugar,CED,MJ,-0.0798167986091543,-0.185833525945181,-0.143544572818089
65-74,Male,OTH,added_sugar,Food_price,USD,-0.0901287746859422,-0.209842392589853,-0.16208989443768
65-74,Male,OTH,added_sugar,FL,mrh-eq,-0.00415359813623286,-0.00967061822155015,-0.00746993716251575
65-74,Male,OTH,oil,CED,MJ,0.0290845603081077,0.00541181516477731,-0.0019963238722292
65-74,Male,OTH,oil,Food_price,USD,0.0132293808787337,0.00246161411077575,-0.000908046351165449
65-74,Male,OTH,oil,FL,mrh-eq,0.00148629450307639,0.000276557425859785,-0.000102017192841224
65-74,Male,OTH,sat_fat,CED,MJ,-0.358856280341486,-0.322967023506485,-0.318776190694773
65-74,Male,OTH,sat_fat,Food_price,USD,-0.0464607877436036,-0.0418142391517832,-0.0412716559383904
65-74,Male,OTH,sat_fat,FL,mrh-eq,-0.00962157932799422,-0.00865932410054739,-0.00854696037011504
75+,Female,HIS,added_sugar,CED,MJ,-0.203106864287587,-0.1517065563375,-0.232287291411099
