age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Female,OTH,added_sugar,Food_price,USD,-503245.892284314,-377549.624706549,-596887.760150329
55-64,Female,OTH,added_sugar,FL,mrh-eq,-17309.1020779862,-12985.7890421866,-20529.9066081709
55-64,Female,OTH,oil,CED,MJ,-76513.0989724254,-92886.9981135566,-160818.735732326
55-64,Female,OTH,oil,Food_price,USD,-88167.1099153242,-107034.982014438,-185313.669687662
55-64,Female,OTH,oil,FL,mrh-eq,-4056.94354472653,-4925.13455142665,-8527.06975096476
55-64,Female,OTH,sat_fat,CED,MJ,-1341273.07934628,-1140573.36578686,-1258500.4956688
55-64,Female,OTH,sat_fat,Food_price,USD,-248815.451417973,-211584.263677232,-233460.563520886
55-64,Female,OTH,sat_fat,FL,mrh-eq,-34863.8567855221,-29647.0473392004,-32712.3400306301
55-64,Male,NHW,added_sugar,CED,MJ,-3179398.43247189,-4450185.50779173,-3483055.63166536
55-64,Male,NHW,added_sugar,Food_price,USD,-3624940.57116435,-5073808.24990216,-3971150.49875331
55-64,Male,NHW,added_sugar,FL,mrh-eq,-144753.713997478,-202610.932197564,-158578.815914998
55-64,Male,NHW,oil,CED,MJ,-126545.652969288,-29748.6721190556,-24457.1167641262
55-64,Male,NHW,oil,Food_price,USD,-140815.741582376,-33103.3206375919,-27215.056015737
55-64,Male,NHW,oil,FL,mrh-eq,-6647.87181183044,-1562.79851720907,-1284.81518977456
55-64,Male,NHW,sat_fat,CED,MJ,-8199578.69268376,-8951584.08291223,-9011894.01006623
55-64,Male,NHW,sat_fat,Food_price,USD,-1127292.01669383,-1230678.99603603,-1238970.50733877
55-64,Male,NHW,sat_fat,FL,mrh-eq,-230400.443358978,-251531.086994556,-253225.739180482
55-64,Male,NHB,added_sugar,CED,MJ,-441391.645029588,-480586.87050905,-446585.60992037
55-64,Male,NHB,added_sugar,Food_price,USD,-346884.237176814,-377687.28033479,-350966.109974703
55-64,Male,NHB,added_sugar,FL,mrh-eq,-18154.9951118139,-19767.1441748945,-18368.6294392075
55-64,Male,NHB,oil,CED,MJ,-3871.13696229361,22863.0350636789,16868.1497335736
55-64,Male,NHB,oil,Food_price,USD,-1714.01881480416,10123.0394698963,7468.69105792336
55-64,Male,NHB,oil,FL,mrh-eq,-186.851651355563,1103.55068762988,814.190162665724
55-64,Male,NHB,sat_fat,CED,MJ,-870025.184444783,-848476.326758655,-804834.029275022
55-64,Male,NHB,sat_fat,Food_price,USD,-130403.25424494,-127173.415364672,-120632.113208892
55-64,Male,NHB,sat_fat,FL,mrh-eq,-23856.1991255124,-23265.3267587364,-22068.6495157336
55-64,Male,HIS,added_sugar,CED,MJ,-467911.730299661,-473512.882465648,-299970.555382937
55-64,Male,HIS,added_sugar,Food_price,USD,-419918.17452362,-424944.818312319,-269202.671936799
55-64,Male,HIS,added_sugar,FL,mrh-eq,-22268.0175271671,-22534.5775352367,-14275.6617377886
55-64,Male,HIS,oil,CED,MJ,37772.3438789975,53958.2287325198,43154.542805767
55-64,Male,HIS,oil,Food_price,USD,45791.1813863787,65413.2305660908,52315.988216021
55-64,Male,HIS,oil,FL,mrh-eq,1843.38437657789,2633.2958354922,2106.04907763601
55-64,Male,HIS,sat_fat,CED,MJ,-1097383.3636047,-1013932.06288475,-1090584.82225507
