"age","female","race","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,1,3,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"KC","medBMI","leg_tot",1.48125980214159,0.099938209083389,1.5355293013654,1.37440784075353,1.5419826891894,0.0145036773678248,0.00209347531489997,0.0152046521400809,0.0123024138073747,0.0161091123718572,1.52046521400809,1.23024138073747,1.61091123718572,0.022614774310116,0.00152578233751461,0.0234433207103458,0.0209834379382719,0.0235418462417647
25,1,3,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LVC","medBMI","leg_tot",0.320040400698126,0.343163337405438,0.153016650019784,0.0953962768053335,0.686654712667509,0.0123829371094269,0.00513481804647653,0.00983215067296229,0.00906343852063899,0.0178706041692098,0.983215067296229,0.906343852063899,1.78706041692098,0.00488613909689786,0.00523916291774746,0.00233614454458587,0.00145643948945274,0.0104833340738082
25,1,3,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MLPC","direct","leg_tot",1.9665102508539,0.439151183384199,1.99897200623418,1.53637609815899,2.36905191147557,0.0335992145289215,0.00871266900327339,0.0332796604211632,0.0254621658712347,0.0420078841782029,3.32796604211632,2.54621658712347,4.20078841782029,0.0300232176943526,0.00670463404589488,0.0305188196613903,0.0234562489747501,0.036168924741973
25,1,3,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MMC","medBMI","leg_tot",0.0206393716293872,0.00551180807952931,0.0198774467038021,0.0157646293857028,0.0261617500598189,0.0034182370926105,0.000768404724633555,0.00302006162500745,0.00293510970279863,0.00423981362988495,0.302006162500745,0.293510970279864,0.423981362988495,0.000315106594148018,8.41501913297142e-05,0.000303474090377614,0.000240682650757719,0.000399418165743159
25,1,3,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OC","medBMI","leg_tot",0.443760683081652,0.126434265580649,0.376446193774761,0.365786313181614,0.578952368892547,0.00259201241823509,0.000511745266886248,0.00262184790715188,0.0020937944071686,0.0030648702637223,0.262184790715188,0.20937944071686,0.30648702637223,0.00677500846312387,0.00193030444560619,0.00574730084473369,0.00558455370649483,0.00883901469538458
25,1,3,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OSTK","direct","leg_tot",0.772298787971741,0.271176419597724,0.689014067738205,0.559356740502888,1.0560328476391,0.105448223504216,0.0405551114062636,0.0924587390957833,0.0739532135992328,0.147984295156367,9.24587390957833,7.39532135992328,14.7984295156367,0.011790884195133,0.00414012013190489,0.0105193549543884,0.0085398431976795,0.0161227250472193
25,1,3,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OSTK","medBMI","leg_tot",0.124202758572382,0.0380893402389404,0.124235209367194,0.0880041036068202,0.160373830362352,0.0174652243661282,0.00840851995923466,0.0131587893602083,0.0121360780286669,0.0264548404586214,1.31587893602083,1.21360780286669,2.64548404586214,0.00189623545427161,0.000581519752226773,0.00189673088890084,0.00134358128030944,0.00244846850879894
25,1,3,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OTH","medBMI","leg_tot",1.14244819000076,0.139497889888173,1.14466251363408,1.00899662953124,1.27401757538196,0.0365680264122439,0.00615216050762979,0.0383279583030418,0.030157700019081,0.0414824106982286,3.83279583030418,3.0157700019081,4.14824106982286,0.0174420503010438,0.00212975015726303,0.0174758569493742,0.0154046110098488,0.0194507539411579
25,1,3,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"PC","medBMI","leg_tot",0.410215138753949,0.207043006150423,0.479356943921138,0.192544366426133,0.569115376689656,0.00508599924752776,0.00204139519436741,0.00510320079484273,0.00313941479317265,0.00701796238666516,0.510320079484273,0.313941479317265,0.701796238666516,0.00626286001152601,0.00316097881668716,0.00731846573105563,0.00293962435564362,0.00868883080580821
25,1,3,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"PVD","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,3,"PVD","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,3,"PVD","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,3,"PVD","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,3,"PVD","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,3,"PVD","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,3,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"RHD","medBMI","leg_tot",0.286311613794952,0.034471915418766,0.301217895392193,0.249611123617485,0.310341764614765,0.0269154039320093,0.00805646887083678,0.0275572264889193,0.019007221103777,0.034278037586868,2.75572264889193,1.9007221103777,3.4278037586868,0.00437119303377884,0.000526291597264504,0.00459877106812316,0.00381087721258794,0.00473806752577708
25,1,3,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCC","medBMI","leg_tot",0.049073993636465,0.0346357897505303,0.0635157714768648,0.0122523524679236,0.0736201236406666,0.0104299567571542,0.00589979401989621,0.0122251541948805,0.00426029427694434,0.0150737014152966,1.22251541948805,0.426029427694434,1.50737014152966,0.00074922528038646,0.000528793508828373,0.000969711616426421,0.000187059815860445,0.00112397735927851
25,1,3,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"TC","medBMI","leg_tot",3.14311467539975,0.683851914867459,3.48979350272007,2.41207574506118,3.57947660251603,0.00257062757094013,0.000638553884201297,0.002812565866852,0.00189476362291371,0.00304084396744144,0.2812565866852,0.189476362291371,0.304084396744144,0.047986740011584,0.0104405430390461,0.0532795748178818,0.0368257806730446,0.0546487897647703
25,1,3,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"UC","medBMI","leg_tot",4.76527572499374,1.02812599439948,5.00598519887769,3.70654201950102,5.6194063776851,0.0199548880800628,0.00481485280679593,0.0200810249824105,0.0153283470977022,0.0244742126954279,2.00810249824105,1.53283470977022,2.44742126954279,0.0727526898997741,0.0156966639424712,0.0764276633367917,0.0565887301611691,0.0857929222169141
25,1,3,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,3,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"AA","medBMI","leg_tot",0.127534045028128,0.0283506984922798,0.141217474272027,0.0972510627429134,0.146186112456028,0.0273968807418648,0.00802166787642425,0.0253168964855619,0.0208549114743039,0.0357068366272832,2.53168964855619,2.08549114743039,3.57068366272832,0.00328814297690942,0.000730951097154539,0.00364093561167954,0.00250737282648379,0.00376903938778044
25,1,4,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"AFF","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"AFF","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"AFF","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"AFF","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"AFF","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"AFF","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"APCA","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"APCA","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"APCA","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"APCA","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"APCA","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"APCA","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"BC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"BC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"BC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"BC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"BC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"BC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"CC","direct","dairy_tot",11.8692388953562,0.607909553662126,11.95231430367,11.2604764961132,12.4073871975325,0.0855314833304404,0.0155682686561848,0.0808269044433172,0.0732565291653327,0.101805329549603,8.08269044433172,7.32565291653327,10.1805329549603,0.306018322452001,0.0156734111980013,0.308160211861536,0.290322922786477,0.31989311611942
25,1,4,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"CC","medBMI","leg_tot",0.166813148123565,0.0568257585704262,0.166778268546742,0.112843508928781,0.220812434958649,0.00119211248453017,0.000389789774588157,0.00138062858004749,0.000775738326083312,0.0014482479617873,0.138062858004749,0.0775738326083312,0.14482479617873,0.0043008553624852,0.00146510854344569,0.00429995608076365,0.00290938463758561,0.0056930904768481
25,1,4,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"CM","medBMI","leg_tot",0.254541615639976,0.0655962718233578,0.224528651933758,0.210081507903659,0.324512742526579,0.0265335061525043,0.00431913309618635,0.0256949521686795,0.0228451299424487,0.030934653248811,2.56949521686795,2.28451299424487,3.0934653248811,0.00656271214179061,0.00169123405801051,0.00578890373788502,0.00541642064783255,0.00836674077906843
25,1,4,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"DIAB","medBMI","leg_tot",0.55878011635334,0.240277741025288,0.488570815687544,0.367784660528801,0.809453477743806,0.0486266218025595,0.0256694636114281,0.0410337424573526,0.0282812927977548,0.07542589825079,4.10337424573526,2.82812927977548,7.542589825079,0.0144067328439134,0.0061949541903553,0.0125965634977828,0.00948239780417904,0.0208697118278588
25,1,4,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"ECA","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"ECA","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"ECA","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"ECA","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"ECA","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"ECA","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,4,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"ENDO","medBMI","leg_tot",0.19087019987943,0.0678621409832063,0.170986790631309,0.136961577056355,0.261679720563407,0.0217800655659821,0.00807415209135586,0.0209983781898718,0.0144688460258081,0.0297557193758499,2.09983781898718,1.44688460258081,2.97557193758499,0.0049211056318054,0.00174965376674717,0.00440846218462388,0.00353120805981624,0.00674675013389886
25,1,4,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"GC","direct","dairy_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,1,4,"GC","direct","leg_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,1,4,"GC","medBMI","dairy_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,1,4,"GC","medBMI","leg_tot",0.0294009551091925,0.0390878387254348,0.0144442747550135,0.000722213737750676,0.0707928747816866,0.0132023792897018,NA,NA,0.00867282562472121,0.0177319329546824,NA,0.867282562472121,1.77319329546824,0.000758029309235811,0.00100778111726371,0.000372409113047207,1.86204556523604e-05,0.00182521532957958
25,1,4,"GC","medSBP","dairy_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,1,4,"GC","medSBP","leg_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,1,4,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"HHD","medBMI","leg_tot",0.463548441217354,0.429062638563369,0.294343037563168,0.152359887538594,0.918561588002172,0.0439429119079069,0.0377394176619792,0.0324373143841841,0.0142525355480828,0.0834130461628955,3.24373143841841,1.42525355480828,8.34130461628955,0.0119514248223679,0.0110622955724113,0.00758889119804878,0.00392821457252647,0.0236827886528806
25,1,4,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"HSTK","direct","leg_tot",1.08945380247889,0.67441246851933,0.968057162165834,0.50818812024721,1.77390662897668,0.112813775648781,0.0599030744237833,0.103056477499697,0.0606217451915939,0.173299509532691,10.3056477499697,6.06217451915939,17.3299509532691,0.0280888124304233,0.0173880207548729,0.0249589069202691,0.0131023461082186,0.045735698436259
25,1,4,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"HSTK","medBMI","leg_tot",0.271352048090431,0.0708924193905051,0.302398200818177,0.195841217165978,0.320473649196299,0.0288786298847511,0.0056571102180854,0.0294680638054127,0.0232757896315448,0.0339804513053952,2.94680638054127,2.32757896315448,3.39804513053952,0.00699612664996042,0.00182778183569411,0.00779657322114289,0.00504927074705173,0.008262602967364
25,1,4,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"IHD","direct","leg_tot",0.308729053471842,0.211341821717575,0.219565830533911,0.159729651680417,0.533517194760509,0.0289622134393922,0.0163893650678149,0.0217408271122079,0.0176395089704244,0.0464230962864665,2.17408271122079,1.76395089704244,4.64230962864665,0.00795979825400691,0.00544891465376653,0.00566094993286015,0.00411822531200446,0.0137553922689841
25,1,4,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"IHD","medBMI","leg_tot",0.226460808720245,0.100104666891579,0.264463520391403,0.120496765977819,0.300122546542187,0.0216511738163701,0.00786864765321436,0.02618647746935,0.0132463079916212,0.026201031536086,2.618647746935,1.32463079916212,2.6201031536086,0.0058387195166159,0.00258094579626018,0.00681852337571464,0.00310670452507704,0.00773790122792084
25,1,4,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"ISTK","direct","leg_tot",0.624133777306519,0.363210693489837,0.552833020272337,0.314409370197208,0.994463827894884,0.115252778046796,0.0553230005794289,0.085754590345735,0.0811714378886484,0.174407577750845,8.5754590345735,8.11714378886484,17.4407577750845,0.0160917117938959,0.00936446962592307,0.014253402004235,0.00810625086235171,0.0256397360466519
25,1,4,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"ISTK","medBMI","leg_tot",0.202976089128077,0.0735152932483377,0.184086284599479,0.142915828078141,0.279092684027321,0.037988395464458,0.00491303466637253,0.0399848913510965,0.0327710813845536,0.0415086880407197,3.99848913510965,3.27710813845536,4.15086880407197,0.00523322538542416,0.00189540600814978,0.00474619952435152,0.00368472337155691,0.00719569938120317
25,1,4,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,4,"KC","medBMI","leg_tot",0.270840781504777,0.1659280886836,0.202387814589244,0.152705437982348,0.44716114690541,0.00892173016608743,0.00208004301520208,0.00908228452657875,0.00688187360147453,0.0108251155242827,0.908228452657875,0.688187360147453,1.08251155242827,0.00698294493340329,0.0042780363420344,0.00521805821345113,0.00393712371725362,0.0115289198615123
