disease,subgroup,Sex,Age_label,Race_label,count,se,X1,X2
ISTK_medSBP,12,1,35-44,OTH,9,1,8.970977321848352,9.151714781138944
ISTK_medSBP,13,2,35-44,NHW,85,10,91.91270006848937,102.74449825871133
ISTK_medSBP,14,2,35-44,NHB,60,8,53.31644520301904,60.189585488220786
ISTK_medSBP,15,2,35-44,HIS,35,6,33.099655128041,46.95463597618455
ISTK_medSBP,16,2,35-44,OTH,9,2,8.72282278403702,11.378623351140822
ISTK_medSBP,17,1,45-54,NHW,218,15,225.81645033320564,219.4861312941667
ISTK_medSBP,18,1,45-54,NHB,100,11,100.57268228576285,96.9164197444996
ISTK_medSBP,19,1,45-54,HIS,38,7,26.565771996696842,60.35348039508922
ISTK_medSBP,20,1,45-54,OTH,20,5,22.284294957765145,19.6317600554251
ISTK_medSBP,21,2,45-54,NHW,292,18,277.75295496134885,301.03044871290916
ISTK_medSBP,22,2,45-54,NHB,130,12,129.64337819260103,134.8008009147843
ISTK_medSBP,23,2,45-54,HIS,77,9,72.48221008893096,81.34543390196458
ISTK_medSBP,24,2,45-54,OTH,25,6,8.562560465655821,19.489850896086622
ISTK_medSBP,25,1,55-64,NHW,678,26,685.1366940938431,683.2258492946727
ISTK_medSBP,26,1,55-64,NHB,290,18,260.22706890547715,323.30439325772625
ISTK_medSBP,27,1,55-64,HIS,108,11,94.13166341119651,105.33109536010197
ISTK_medSBP,28,1,55-64,OTH,49,7,41.19586071356276,50.145313627392476
ISTK_medSBP,29,2,55-64,NHW,1028,33,988.2555084036906,1107.598028043796
ISTK_medSBP,30,2,55-64,NHB,416,21,427.82413014244827,429.1236947193329
ISTK_medSBP,31,2,55-64,HIS,177,14,179.71735514876042,166.7782398799669
ISTK_medSBP,32,2,55-64,OTH,63,8,56.24473247859333,64.03537598973354
ISTK_medSBP,33,1,65-74,NHW,1856,44,1854.3636964982973,1803.1900990015638
ISTK_medSBP,34,1,65-74,NHB,494,23,483.12076994997375,473.62486664417014
ISTK_medSBP,35,1,65-74,HIS,220,15,229.8521948237825,224.218180515797
ISTK_medSBP,36,1,65-74,OTH,90,10,103.79562467536945,87.56039683581871
ISTK_medSBP,37,2,65-74,NHW,2170,47,2165.792204402522,2176.0318784704255
ISTK_medSBP,38,2,65-74,NHB,567,24,569.56679956774,557.8832471599003
ISTK_medSBP,39,2,65-74,HIS,278,17,271.70367952815764,278.81324484953564
ISTK_medSBP,40,2,65-74,OTH,113,11,106.18403228549984,121.64318397329372
ISTK_medSBP,41,1,75+,NHW,16566,177,16592.00966500115,16968.41128492114
ISTK_medSBP,42,1,75+,NHB,2180,66,2190.001273714061,2109.609780329056
ISTK_medSBP,43,1,75+,HIS,1777,59,1887.5432729240497,1820.750604662448
ISTK_medSBP,44,1,75+,OTH,669,36,649.6715103612286,673.6812783553127
ISTK_medSBP,45,2,75+,NHW,9058,135,9005.035112713644,9293.79634753679
ISTK_medSBP,46,2,75+,NHB,1127,48,1091.0344638906768,1131.4771009245153
ISTK_medSBP,47,2,75+,HIS,986,45,961.3204154238992,966.5752713193962
ISTK_medSBP,48,2,75+,OTH,425,30,429.7951104563269,367.0002390030895
KC_medSBP,1,1,20-34,NHW,244,33,263.99575525629774,250.87388385633326
KC_medSBP,2,1,20-34,NHB,60,16,44.30115700319282,38.801794656717576
KC_medSBP,3,1,20-34,HIS,94,16,114.41352256563337,93.57728172281232
KC_medSBP,4,1,20-34,OTH,33,11,61.741650259262954,23.528953137646567
KC_medSBP,5,2,20-34,NHW,392,43,404.2333048310317,434.88068598805296
KC_medSBP,6,2,20-34,NHB,58,15,64.91990416628201,52.7059799147684
KC_medSBP,7,2,20-34,HIS,101,16,97.32014396947685,106.07888000757528
KC_medSBP,8,2,20-34,OTH,60,14,57.9903021178182,71.32418394966513
KC_medSBP,9,1,35-44,NHW,709,54,706.7739993990754,737.0176649158287
KC_medSBP,10,1,35-44,NHB,183,28,194.10248774379446,183.0294937490724
KC_medSBP,11,1,35-44,HIS,423,37,417.9646364931908,382.23406277115635
KC_medSBP,12,1,35-44,OTH,97,18,88.93973092414592,134.8554574178301
KC_medSBP,13,2,35-44,NHW,1125,67,1160.2074305998942,1216.1152563228661
KC_medSBP,14,2,35-44,NHB,269,33,226.75372803246736,304.70207308711406
KC_medSBP,15,2,35-44,HIS,451,36,439.6270023255532,450.2526715823158
KC_medSBP,16,2,35-44,OTH,214,26,232.81181547633722,242.8324339766415
KC_medSBP,17,1,45-54,NHW,1974,94,1895.4773883847388,2126.9873110446497
KC_medSBP,18,1,45-54,NHB,306,33,291.2953794442326,345.1521194672478
KC_medSBP,19,1,45-54,HIS,499,35,546.2943223506695,496.9651399263339
KC_medSBP,20,1,45-54,OTH,164,21,187.9657127103668,196.94982559001036
KC_medSBP,21,2,45-54,NHW,3064,106,3193.3556913839643,3049.546746723744
KC_medSBP,22,2,45-54,NHB,750,55,840.3013523096847,689.2239080401706
KC_medSBP,23,2,45-54,HIS,773,44,839.8879427904116,790.9236103188305
KC_medSBP,24,2,45-54,OTH,548,49,624.8870769952597,572.7143444527288
KC_medSBP,25,1,55-64,NHW,4187,143,4429.373984558655,4198.879263825914
KC_medSBP,26,1,55-64,NHB,986,70,1019.2382277035213,1018.6886150779659
KC_medSBP,27,1,55-64,HIS,1009,57,873.3923401093871,1076.8945944885418
KC_medSBP,28,1,55-64,OTH,488,44,496.2689885514241,422.95543864023955
KC_medSBP,29,2,55-64,NHW,8936,208,8790.662386741658,8707.434217335063
KC_medSBP,30,2,55-64,NHB,1319,71,1345.6126798944488,1360.953178247982
KC_medSBP,31,2,55-64,HIS,1561,71,1605.2411784709332,1494.663141769023
KC_medSBP,32,2,55-64,OTH,940,61,911.0948987020998,962.5691739136458
KC_medSBP,33,1,65-74,NHW,4849,146,4741.0228290252,4882.8541764669135
KC_medSBP,34,1,65-74,NHB,743,52,737.2873936099277,668.9143820047688
KC_medSBP,35,1,65-74,HIS,713,48,712.1903101703032,778.4057159980068
KC_medSBP,36,1,65-74,OTH,278,26,316.28531033941283,278.79125585219646
KC_medSBP,37,2,65-74,NHW,9640,204,9496.911444055366,9410.429157992701
KC_medSBP,38,2,65-74,NHB,1064,63,1044.7499689839985,1119.0248149553554
KC_medSBP,39,2,65-74,HIS,1057,54,940.3419678936298,1156.620989680711
KC_medSBP,40,2,65-74,OTH,476,36,509.32586299918546,474.9126809846024
KC_medSBP,41,1,75+,NHW,4173,133,4005.545655233176,4510.918229924756
KC_medSBP,42,1,75+,NHB,688,58,813.2325842077678,747.6771412626814
KC_medSBP,43,1,75+,HIS,375,28,381.97703288676666,392.72658293754216
KC_medSBP,44,1,75+,OTH,185,19,159.46033707288757,193.25673679521393
KC_medSBP,45,2,75+,NHW,7001,175,6803.547349454399,6710.720875668939
KC_medSBP,46,2,75+,NHB,632,53,622.3762936459756,548.0857577575423
KC_medSBP,47,2,75+,HIS,520,35,501.6212727039118,505.76663128576985
KC_medSBP,48,2,75+,OTH,319,29,313.7243263393759,327.7315791378833
LC_medSBP,1,1,20-34,NHW,89,21,101.12056666426028,55.96466559218702
LC_medSBP,2,1,20-34,NHB,36,12,42.67915132217793,50.643653641151644
LC_medSBP,3,1,20-34,HIS,42,11,48.57818512123585,55.453369028164204
LC_medSBP,4,1,20-34,OTH,33,11,28.792829075435108,42.390996505375306
LC_medSBP,5,2,20-34,NHW,107,22,119.30867941024863,100.25018860713386
LC_medSBP,6,2,20-34,NHB,15,8,27.821965903996443,8.040158360327656
LC_medSBP,7,2,20-34,HIS,46,12,54.579401186137616,48.71481189658158
LC_medSBP,8,2,20-34,OTH,23,9,27.55596582920393,22.766523455266487
LC_medSBP,9,1,35-44,NHW,402,42,373.32620724145056,324.6648225994054
LC_medSBP,10,1,35-44,NHB,175,28,153.88428797535278,151.36192743787362
LC_medSBP,11,1,35-44,HIS,152,22,144.85969139881956,163.18711119245128
LC_medSBP,12,1,35-44,OTH,193,25,212.53182765332082,184.41218892376043
LC_medSBP,13,2,35-44,NHW,498,44,535.1686361887221,507.86489803626256
LC_medSBP,14,2,35-44,NHB,160,25,199.37539739079102,182.6020794348334
LC_medSBP,15,2,35-44,HIS,103,18,99.1654919383025,123.82852301004442
LC_medSBP,16,2,35-44,OTH,79,16,73.88182617070294,55.15950621072994
LC_medSBP,17,1,45-54,NHW,4072,135,4178.561107745676,4187.240968791361
LC_medSBP,18,1,45-54,NHB,473,41,541.7233093503513,475.4360964952366
LC_medSBP,19,1,45-54,HIS,304,27,357.59687751601666,345.6244310754429
LC_medSBP,20,1,45-54,OTH,410,33,361.49319796263774,456.87214202423365
LC_medSBP,21,2,45-54,NHW,2753,100,2727.956670092415,2927.0058349342808
LC_medSBP,22,2,45-54,NHB,660,51,570.0786858372376,687.1170178383057
LC_medSBP,23,2,45-54,HIS,265,26,278.5813391629308,259.13666183412687
LC_medSBP,24,2,45-54,OTH,543,48,475.858406859404,605.4156833960436
LC_medSBP,25,1,55-64,NHW,18207,300,18508.043189680753,18106.82395655394
LC_medSBP,26,1,55-64,NHB,3353,128,3508.333254387838,3439.8060008177904
LC_medSBP,27,1,55-64,HIS,1091,59,1163.3342019771767,1120.1092636366843
LC_medSBP,28,1,55-64,OTH,1455,76,1473.114987412855,1435.9256357206443
LC_medSBP,29,2,55-64,NHW,18889,301,18568.27174710401,18902.415875565403
LC_medSBP,30,2,55-64,NHB,3147,110,3064.231774236587,3238.877616672811
LC_medSBP,31,2,55-64,HIS,1207,63,1312.1091312646838,1250.1669653652089
LC_medSBP,32,2,55-64,OTH,1759,83,1676.236194322413,1779.2571999179827
LC_medSBP,33,1,65-74,NHW,27443,346,28051.786196384193,27083.74217793149
LC_medSBP,34,1,65-74,NHB,3010,104,2918.170050096445,3137.2437960964444
LC_medSBP,35,1,65-74,HIS,1606,71,1580.2294055495688,1633.422882891572
LC_medSBP,36,1,65-74,OTH,1387,57,1416.4085146989155,1380.5174353667542
LC_medSBP,37,2,65-74,NHW,27902,347,27473.00391860172,27665.55223257033
LC_medSBP,38,2,65-74,NHB,3766,119,3876.3869807706988,3698.727919561871
LC_medSBP,39,2,65-74,HIS,1560,65,1414.4053812061934,1540.4540920022769
LC_medSBP,40,2,65-74,OTH,1972,72,1927.170804315636,1963.0812109039384
LC_medSBP,41,1,75+,NHW,29810,354,30178.334703846103,29547.033065222087
LC_medSBP,42,1,75+,NHB,3230,125,3196.227127345126,3352.1542912619366
LC_medSBP,43,1,75+,HIS,1175,49,1220.8818926904555,1108.1702468046578
LC_medSBP,44,1,75+,OTH,1427,53,1518.4451275571616,1528.5496671500719
LC_medSBP,45,2,75+,NHW,29420,359,29701.42040555653,29784.490618216332
LC_medSBP,46,2,75+,NHB,3135,118,3226.992670437048,3094.3645269553776
LC_medSBP,47,2,75+,HIS,1464,58,1347.644849638502,1503.1809185477614
LC_medSBP,48,2,75+,OTH,2046,73,2133.5299856408096,2053.6978230561963
LVC_medSBP,1,1,20-34,NHW,36,13,43.889041040416416,48.895083844039675
LVC_medSBP,2,1,20-34,NHB,24,10,18.519436109273386,8.958965527633639
LVC_medSBP,3,1,20-34,HIS,21,8,23.677401758935012,33.65737618252813
LVC_medSBP,4,1,20-34,OTH,10,6,18.64595234380527,13.060355782724082
LVC_medSBP,5,2,20-34,NHW,67,18,75.47645778968162,38.77376105240177
LVC_medSBP,6,2,20-34,NHB,15,8,11.096069620817802,14.48043694946724
LVC_medSBP,7,2,20-34,HIS,23,8,27.370172706100544,10.263560749493006
LVC_medSBP,8,2,20-34,OTH,26,10,25.6959651368039,22.913512820021392
LVC_medSBP,9,1,35-44,NHW,107,21,132.1216309814696,84.01368770765248
LVC_medSBP,10,1,35-44,NHB,39,13,29.520870484579405,21.5845095757519
LVC_medSBP,11,1,35-44,HIS,23,9,37.60252628487018,22.810078143891513
LVC_medSBP,12,1,35-44,OTH,23,9,19.389647187029738,24.96511669609563
LVC_medSBP,13,2,35-44,NHW,107,21,99.93951596902757,113.928976000983
LVC_medSBP,14,2,35-44,NHB,35,12,58.089944763064956,65.53179168476836
LVC_medSBP,15,2,35-44,HIS,43,12,49.87910625125053,45.46922112086569
LVC_medSBP,16,2,35-44,OTH,103,18,138.1936079211512,109.17654401779275
LVC_medSBP,17,1,45-54,NHW,360,41,424.03835927347086,374.4769480805205
LVC_medSBP,18,1,45-54,NHB,70,16,79.36605750597087,84.35414095538859
LVC_medSBP,19,1,45-54,HIS,109,16,118.76698746508974,129.03693276520622
LVC_medSBP,20,1,45-54,OTH,66,13,77.80540752140212,52.80036462512731
LVC_medSBP,21,2,45-54,NHW,775,54,666.2640770494231,643.9014102001839
LVC_medSBP,22,2,45-54,NHB,220,30,230.27709065244625,221.34008999249207
LVC_medSBP,23,2,45-54,HIS,436,33,451.20986737704817,428.20495741926595
LVC_medSBP,24,2,45-54,OTH,400,41,382.5071805157216,402.8415858140427
LVC_medSBP,25,1,55-64,NHW,1519,87,1577.0497390199453,1465.0378181669005
LVC_medSBP,26,1,55-64,NHB,445,47,402.69845357745345,473.1544991435554
LVC_medSBP,27,1,55-64,HIS,571,43,645.8044206785728,529.1727159393716
LVC_medSBP,28,1,55-64,OTH,366,38,384.8488681778898,314.8456622921007
LVC_medSBP,29,2,55-64,NHW,5749,165,5656.321066186892,5839.650993288425
LVC_medSBP,30,2,55-64,NHB,1208,68,1124.7040668583818,1249.0793806342547
LVC_medSBP,31,2,55-64,HIS,1570,72,1683.6155042299326,1572.845781873816
LVC_medSBP,32,2,55-64,OTH,1162,68,1229.3425597262237,1210.8779264647433
LVC_medSBP,33,1,65-74,NHW,1977,93,2114.333042529005,1950.765909193127
LVC_medSBP,34,1,65-74,NHB,379,37,344.71252898829823,411.6841819795201
LVC_medSBP,35,1,65-74,HIS,684,47,761.2798469666606,715.0637220768454
LVC_medSBP,36,1,65-74,OTH,333,28,359.9419182716859,360.4459484934622
LVC_medSBP,37,2,65-74,NHW,5625,157,5688.524520159393,5558.687988529612
LVC_medSBP,38,2,65-74,NHB,1150,66,1108.0571090204878,1201.7456211152105
LVC_medSBP,39,2,65-74,HIS,1188,57,1267.9648723102223,1094.5252268864342
LVC_medSBP,40,2,65-74,OTH,763,45,758.7416798297422,748.8231410467787
LVC_medSBP,41,1,75+,NHW,2131,95,2346.878619229429,2184.8459152396895
LVC_medSBP,42,1,75+,NHB,308,39,318.3067398137062,276.41255019764856
LVC_medSBP,43,1,75+,HIS,450,31,438.13527527488026,445.0554228161618
LVC_medSBP,44,1,75+,OTH,321,25,325.5928438367503,300.12661552712086
LVC_medSBP,45,2,75+,NHW,3647,127,3604.0773418281324,3641.260768985731
LVC_medSBP,46,2,75+,NHB,402,43,434.1389272812815,427.75100377773117
LVC_medSBP,47,2,75+,HIS,518,35,504.31803248877253,529.7937994616298
LVC_medSBP,48,2,75+,OTH,564,38,581.2112245832758,589.1146644850861
MLPC_medSBP,1,1,20-34,NHW,218,31,195.0743990092851,231.37228768388883
MLPC_medSBP,2,1,20-34,NHB,44,14,28.896083332099014,41.681022913883055
MLPC_medSBP,3,1,20-34,HIS,65,14,59.30026414668389,70.14577944335244
MLPC_medSBP,4,1,20-34,OTH,72,16,71.39048829279184,97.93264860277074
MLPC_medSBP,5,2,20-34,NHW,240,33,230.01648715805692,166.0436568170196
MLPC_medSBP,6,2,20-34,NHB,40,12,21.54042821264276,29.749810843827795
MLPC_medSBP,7,2,20-34,HIS,64,13,77.82578350884187,72.17748211052493
MLPC_medSBP,8,2,20-34,OTH,111,19,102.19037324982796,93.97738766895894
MLPC_medSBP,9,1,35-44,NHW,398,40,459.4537277254898,417.51006039452807
MLPC_medSBP,10,1,35-44,NHB,73,18,77.78100705136892,53.71786845568043
MLPC_medSBP,11,1,35-44,HIS,89,17,72.15605868907313,110.80808357115293
MLPC_medSBP,12,1,35-44,OTH,109,19,118.41897447785841,78.62731819601852
MLPC_medSBP,13,2,35-44,NHW,766,55,792.5316958723997,772.7599297165306
MLPC_medSBP,14,2,35-44,NHB,140,24,95.09381175522863,152.31643828704023
MLPC_medSBP,15,2,35-44,HIS,132,20,113.24566098955492,172.09382494240975
MLPC_medSBP,16,2,35-44,OTH,196,25,237.55523011823877,229.66974191230557
MLPC_medSBP,17,1,45-54,NHW,1513,82,1622.9214817918908,1490.8632851024156
MLPC_medSBP,18,1,45-54,NHB,185,26,151.83943869545493,170.39463840140374
MLPC_medSBP,19,1,45-54,HIS,181,21,186.93151295118906,185.41489337729934
MLPC_medSBP,20,1,45-54,OTH,169,21,167.3900631768135,139.2865949612373
MLPC_medSBP,21,2,45-54,NHW,3596,114,3645.52394846678,3666.262382649667
MLPC_medSBP,22,2,45-54,NHB,605,49,592.0537135589097,612.3163160193972
MLPC_medSBP,23,2,45-54,HIS,456,34,451.0393383957485,469.36956368395283
MLPC_medSBP,24,2,45-54,OTH,665,53,644.2370329358866,628.7131279244174
MLPC_medSBP,25,1,55-64,NHW,3719,135,3495.4721162136284,3711.6185606165136
MLPC_medSBP,26,1,55-64,NHB,503,50,505.0676889798917,467.8253922991132
MLPC_medSBP,27,1,55-64,HIS,350,34,345.66413705662546,376.42683901673223
MLPC_medSBP,28,1,55-64,OTH,374,39,368.93124438780114,404.71576338145485
MLPC_medSBP,29,2,55-64,NHW,12018,240,11734.879802563395,12012.466417908186
MLPC_medSBP,30,2,55-64,NHB,1262,70,1240.5455385020875,1343.9717387888104
MLPC_medSBP,31,2,55-64,HIS,911,55,831.2394036517411,899.2006747819536
MLPC_medSBP,32,2,55-64,OTH,1003,63,971.4852753635829,983.7365645362169
MLPC_medSBP,33,1,65-74,NHW,3354,121,3339.59313413888,3252.5488080453865
MLPC_medSBP,34,1,65-74,NHB,343,36,403.2316963048847,346.64388058214337
MLPC_medSBP,35,1,65-74,HIS,288,30,272.28006302278334,331.53547755513324
MLPC_medSBP,36,1,65-74,OTH,177,21,149.73956782776915,187.37537292822574
MLPC_medSBP,37,2,65-74,NHW,10447,213,10628.167187742943,10683.022865106463
MLPC_medSBP,38,2,65-74,NHB,960,60,991.7703435886203,881.8888441674374
MLPC_medSBP,39,2,65-74,HIS,677,43,719.94581196952,642.0236699385919
MLPC_medSBP,40,2,65-74,OTH,559,39,530.7311350423626,543.7006444173044
MLPC_medSBP,41,1,75+,NHW,3488,121,3454.5113146452645,3591.532655325157
MLPC_medSBP,42,1,75+,NHB,279,37,292.3441222702835,275.83322165653243
MLPC_medSBP,43,1,75+,HIS,204,21,202.35101870915543,202.55378336008158
MLPC_medSBP,44,1,75+,OTH,171,19,164.2847545814485,176.79576645578751
MLPC_medSBP,45,2,75+,NHW,7084,176,7116.985536553693,7379.031587510441
MLPC_medSBP,46,2,75+,NHB,486,47,504.9504575881376,454.3666849948495
MLPC_medSBP,47,2,75+,HIS,375,29,369.14665699778146,428.14070909600485
MLPC_medSBP,48,2,75+,OTH,411,33,419.0829261929499,445.4346912249614
MMC_medSBP,1,1,20-34,NHW,23,10,40.872481661112445,23.667594166134066
MMC_medSBP,2,1,20-34,NHB,16,8,18.997165745761684,13.82390220075592
MMC_medSBP,3,1,20-34,HIS,3,3,2.9520950187150117,1.6639406320857515
MMC_medSBP,4,1,20-34,OTH,7,5,4.631639534028665,4.935373150520306
MMC_medSBP,5,2,20-34,NHW,23,10,23.276222206892005,13.747608737166173
MMC_medSBP,6,2,20-34,NHB,18,8,8.24555004929815,18.010458319529274
MMC_medSBP,7,2,20-34,HIS,13,6,18.44188705643438,14.39690435403044
MMC_medSBP,8,2,20-34,OTH,13,7,2.7800664219846176,24.808014159127413
MMC_medSBP,9,1,35-44,NHW,123,23,99.84909702244002,163.45627334752
MMC_medSBP,10,1,35-44,NHB,107,22,78.66655785135961,108.98067457761567
MMC_medSBP,11,1,35-44,HIS,73,16,72.5723768264778,61.207900445672045
MMC_medSBP,12,1,35-44,OTH,23,9,29.302249433424457,34.115987922786616
MMC_medSBP,13,2,35-44,NHW,178,27,144.45489483379646,180.79381148137935
MMC_medSBP,14,2,35-44,NHB,102,20,130.7230356729807,88.36307546937937
MMC_medSBP,15,2,35-44,HIS,49,12,57.44539439199643,27.242540203203745
MMC_medSBP,16,2,35-44,OTH,37,11,33.85943468892658,16.53908944134959
MMC_medSBP,17,1,45-54,NHW,497,47,495.21931689698124,424.9533904854188
MMC_medSBP,18,1,45-54,NHB,320,34,300.832817379929,326.228407323254
MMC_medSBP,19,1,45-54,HIS,156,20,175.38151272472123,144.61272829134245
MMC_medSBP,20,1,45-54,OTH,46,11,51.360416363080766,63.15804345524717
MMC_medSBP,21,2,45-54,NHW,597,47,587.8898613493931,600.137918646009
MMC_medSBP,22,2,45-54,NHB,346,37,301.6548562009367,389.3723011733191
MMC_medSBP,23,2,45-54,HIS,204,23,189.03517059163826,224.68432552758003
MMC_medSBP,24,2,45-54,OTH,123,23,127.37440293107856,92.35625739887737
MMC_medSBP,25,1,55-64,NHW,1519,87,1607.8286353046108,1562.3987686886796
MMC_medSBP,26,1,55-64,NHB,798,62,762.5572805512256,798.8782154456418
MMC_medSBP,27,1,55-64,HIS,341,33,366.40777267919333,298.4875337265945
MMC_medSBP,28,1,55-64,OTH,154,25,134.0832427684895,158.82879061877378
MMC_medSBP,29,2,55-64,NHW,2114,102,2028.3618455796322,2244.6670673160493
MMC_medSBP,30,2,55-64,NHB,662,51,686.3206958291967,632.2849051277753
MMC_medSBP,31,2,55-64,HIS,422,37,412.09116801423284,396.29856947434445
MMC_medSBP,32,2,55-64,OTH,203,29,221.93581175326577,174.7172888397302
MMC_medSBP,33,1,65-74,NHW,2155,97,2256.9618993301774,2078.0941464411367
MMC_medSBP,34,1,65-74,NHB,743,52,777.4064690183984,798.3707914902402
MMC_medSBP,35,1,65-74,HIS,332,33,358.9957049949648,323.94186970329406
MMC_medSBP,36,1,65-74,OTH,154,19,208.38318218312506,135.92261023261113
MMC_medSBP,37,2,65-74,NHW,3304,119,3248.39244940736,3319.905139909573
MMC_medSBP,38,2,65-74,NHB,810,55,832.9325557748757,805.4164529452304
MMC_medSBP,39,2,65-74,HIS,344,31,351.10714690415614,334.5085781719558
MMC_medSBP,40,2,65-74,OTH,220,24,223.6366521003155,243.18870370769466
MMC_medSBP,41,1,75+,NHW,2580,105,2295.9105131143924,2633.453972902153
MMC_medSBP,42,1,75+,NHB,846,64,745.3865152947956,923.2633602870061
MMC_medSBP,43,1,75+,HIS,254,23,280.16832810596475,249.3949492913714
MMC_medSBP,44,1,75+,OTH,156,18,160.37140666257403,176.8937707929166
MMC_medSBP,45,2,75+,NHW,3468,123,3476.4863835813985,3460.614820699584
MMC_medSBP,46,2,75+,NHB,654,54,554.9964526327065,620.754492068412
MMC_medSBP,47,2,75+,HIS,262,25,288.206594630365,208.34478932421027
MMC_medSBP,48,2,75+,OTH,182,22,183.26173226281705,198.6834633783765
OC_medSBP,1,1,20-34,NHW,457,46,413.4492699832351,416.63890831780657
OC_medSBP,2,1,20-34,NHB,84,19,78.89920685939965,87.37119396213268
OC_medSBP,3,1,20-34,HIS,179,22,185.22398441974025,159.68327153798688
OC_medSBP,4,1,20-34,OTH,114,20,126.87088492052462,140.38517834988704
OC_medSBP,5,2,20-34,NHW,0,0,0,0
OC_medSBP,6,2,20-34,NHB,0,0,0,0
OC_medSBP,7,2,20-34,HIS,0,0,0,0
OC_medSBP,8,2,20-34,OTH,0,0,0,0
OC_medSBP,9,1,35-44,NHW,570,49,574.0292985411886,569.1310724568434
OC_medSBP,10,1,35-44,NHB,154,26,152.39136949543172,170.12846679659378
OC_medSBP,11,1,35-44,HIS,306,32,341.4806347053664,291.1532149510008
OC_medSBP,12,1,35-44,OTH,193,25,207.66698550074904,204.31000718128612
OC_medSBP,13,2,35-44,NHW,0,0,0,0
OC_medSBP,14,2,35-44,NHB,0,0,0,0
OC_medSBP,15,2,35-44,HIS,0,0,0,0
OC_medSBP,16,2,35-44,OTH,0,0,0,0
OC_medSBP,17,1,45-54,NHW,1783,90,1840.1621703640176,1806.4311371205986
OC_medSBP,18,1,45-54,NHB,271,31,272.32569987963853,283.0796375314508
OC_medSBP,19,1,45-54,HIS,477,34,487.0570099720351,475.3989308290413
OC_medSBP,20,1,45-54,OTH,347,30,349.6235712152558,322.7396373146347
OC_medSBP,21,2,45-54,NHW,0,0,0,0
OC_medSBP,22,2,45-54,NHB,0,0,0,0
OC_medSBP,23,2,45-54,HIS,0,0,0,0
OC_medSBP,24,2,45-54,OTH,0,0,0,0
OC_medSBP,25,1,55-64,NHW,3862,138,3821.323883098534,3729.2925290890944
OC_medSBP,26,1,55-64,NHB,566,53,618.3104632004224,592.4340500773351
OC_medSBP,27,1,55-64,HIS,675,47,691.3706419781819,612.0859861686968
OC_medSBP,28,1,55-64,OTH,551,47,513.0050989241536,585.4639193789615
OC_medSBP,29,2,55-64,NHW,0,0,0,0
OC_medSBP,30,2,55-64,NHB,0,0,0,0
OC_medSBP,31,2,55-64,HIS,0,0,0,0
OC_medSBP,32,2,55-64,OTH,0,0,0,0
OC_medSBP,33,1,65-74,NHW,3906,131,3913.576762759016,3985.5360439630103
OC_medSBP,34,1,65-74,NHB,382,37,422.12197769636936,379.71697617843677
OC_medSBP,35,1,65-74,HIS,516,41,496.785605260872,452.36462788980356
OC_medSBP,36,1,65-74,OTH,278,26,272.51783960531577,294.5785845609448
OC_medSBP,37,2,65-74,NHW,0,0,0,0
OC_medSBP,38,2,65-74,NHB,0,0,0,0
OC_medSBP,39,2,65-74,HIS,0,0,0,0
OC_medSBP,40,2,65-74,OTH,0,0,0,0
OC_medSBP,41,1,75+,NHW,3723,126,3666.5757845459448,3678.6068272112448
OC_medSBP,42,1,75+,NHB,433,46,493.3330871741643,458.0937893770979
OC_medSBP,43,1,75+,HIS,220,22,219.12256415169566,208.2300078953629
OC_medSBP,44,1,75+,OTH,185,19,158.8332472921123,197.848182384322
OC_medSBP,45,2,75+,NHW,0,0,0,0
OC_medSBP,46,2,75+,NHB,0,0,0,0
OC_medSBP,47,2,75+,HIS,0,0,0,0
OC_medSBP,48,2,75+,OTH,0,0,0,0
OSTK_medSBP,1,1,20-34,NHW,20,4,15.917305870088875,18.210017666171794
OSTK_medSBP,2,1,20-34,NHB,13,4,9.857978742456478,15.630232282889988
OSTK_medSBP,3,1,20-34,HIS,8,2,9.282811069189414,6.387470216845294
OSTK_medSBP,4,1,20-34,OTH,4,1,3.743125212357927,2.6763736289821525
OSTK_medSBP,5,2,20-34,NHW,25,6,25.500324194642264,26.476586169919386
OSTK_medSBP,6,2,20-34,NHB,7,1,5.90651961929667,7.966815033149636
OSTK_medSBP,7,2,20-34,HIS,9,2,10.650837502364643,9.982247228157497
