"age","female","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,0,1,"KC","medBMI",14.2065668379913,4.03404895421179,15.2833593036285,10.0203840288963,17.4774760512948,0.0132675859961091,0.00400494892878183,0.0139108734435452,0.0092264773491492,0.0167619003127483,1.39108734435452,0.92264773491492,1.67619003127483,0.13278818295877,0.0377060859745512,0.142852916864309,0.0936601082386733,0.163361233859157
35,0,1,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"LVC","medBMI",0.989608860334717,0.531635110210008,1.15418138431164,0.433099683608409,1.40623139168064,0.0111378724824044,0.00474783387196705,0.0127764253209097,0.00613721323849291,0.0147457618135865,1.27764253209097,0.613721323849291,1.47457618135865,0.0092498324121724,0.00496917102400045,0.0107880848747867,0.00404816453420565,0.0131439856969171
35,0,1,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"MLPC","direct",34.138161316302,12.3400267825077,30.8190868720898,24.1482110463025,46.9493248638819,0.044592256389463,0.0153569383692329,0.040102840568483,0.0323864608823819,0.0606140553443772,4.0102840568483,3.23864608823819,6.06140553443772,0.319087958578601,0.115341711533695,0.288064709289884,0.225712313404832,0.438833365647778
35,0,1,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"MMC","medBMI",0.861620353494386,0.291949202561956,0.828792667867129,0.599538516881971,1.15160572288997,0.0053304724287722,0.00104618783171794,0.00505104929220591,0.00448230131397654,0.00641615320964921,0.505104929220591,0.448230131397654,0.641615320964921,0.00805352921965974,0.00272883692214728,0.0077466902222513,0.00560386131135176,0.0107640102757649
35,0,1,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"OC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,1,"OC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,1,"OC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,1,"OSTK","direct",8.66339031714501,1.19813495939735,8.48174283511021,7.61221581458714,9.86896517943246,0.112353283396456,0.0176814779837494,0.103506862399786,0.100974283442002,0.131251741198079,10.3506862399786,10.0974283442002,13.1251741198079,0.0809763450659934,0.0111989170932059,0.0792784936882816,0.0711510611843189,0.0922448026187228
35,0,1,"OSTK","medBMI",2.30787443049853,0.898081632628205,1.85236719930568,1.73499955751692,3.26793044999407,0.0290480857216119,0.0064823123014589,0.0303227307255433,0.0224381119168752,0.0345746112730069,3.03227307255433,2.24381119168752,3.45746112730069,0.0215716052736521,0.00839433126280959,0.0173139983342383,0.0162169679208376,0.0305452085249685
35,0,1,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"OTH","medBMI",5.68482246421724,1.74335520830943,5.4463223257552,4.14166240391616,7.43070764221105,0.0227499406619194,0.00476799866482585,0.0234468586401218,0.0179605879278046,0.0269469131145622,2.34468586401218,1.79605879278046,2.69469131145622,0.053135796570351,0.0162950678375049,0.0509065458032271,0.038711944364627,0.0694545119281302
35,0,1,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"PC","medBMI",1.24057438405356,0.326222621451198,1.4025584220227,0.891937092230048,1.4515252436033,0.00460240032048746,0.000987282730890398,0.00515302924709848,0.00354712298307836,0.00518964307027719,0.515302924709849,0.354712298307836,0.518964307027719,0.0115955966112189,0.00304918912757362,0.0131096546039441,0.00833689850203827,0.013567345426583
35,0,1,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"PVD","medBMI",0.184271554719263,0.131273122079543,0.239069034737726,0.0447072837609283,0.277257967661903,0.024006592080253,0.00606543409632984,0.0205490802776944,0.0204649579515303,0.0304871112411507,2.05490802776944,2.04649579515303,3.04871112411507,0.00172237847477146,0.00122700435306099,0.00223456821669507,0.000417877101718908,0.00259151856718895
35,0,1,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"RHD","medBMI",0.663362516812214,0.254804154554486,0.601026210935843,0.453286760579422,0.926424133039923,0.028703886326448,0.00835598833911654,0.0239669037095539,0.023801437497878,0.0376327703793782,2.39669037095539,2.3801437497878,3.76327703793782,0.00620042155539563,0.0023816437200826,0.00561776672512731,0.00423685229394371,0.00865924742257562
35,0,1,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"SCC","medBMI",1.23376299638875,0.844682727045159,1.01775272944574,0.543045501693151,2.10808921798592,0.0127868846993894,0.00805148966846326,0.0116396423305862,0.00568400657439284,0.0208649188378688,1.16396423305862,0.568400657439284,2.08649188378688,0.011531930857082,0.00789521393733462,0.00951289197352178,0.00507582347347493,0.0197042212917152
35,0,1,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"TC","medBMI",3.45003276894574,1.7855952301749,3.91531131966495,1.59972971156351,4.90484905821665,0.00330096471152656,0.00171665667107053,0.00372997049790401,0.00152646569226782,0.00471080881236445,0.372997049790401,0.152646569226782,0.471080881236445,0.0322473112442198,0.0166898835460162,0.0365962502964383,0.0149526063577589,0.0458454179362949
35,0,1,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,"UC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,1,"UC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,1,"UC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"AA","medBMI",2.65842626836485,0.999755947666372,2.23532947673755,1.95456172736623,3.72192308224668,0.0292904795103223,0.0101594970785918,0.0261295070792747,0.0213393396736025,0.0399284459134326,2.61295070792747,2.13393396736025,3.99284459134326,0.111988623829315,0.0421156283612841,0.0941652867652843,0.0823376900243415,0.156789394138714
35,0,2,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"AFF","medBMI",0.22874730338217,0.184569778558125,0.144650747794258,0.103374864837732,0.425601814176335,0.0372342550201052,0.00820708503928574,0.0385991275582997,0.0289387401944413,0.0443696281883037,3.85991275582997,2.89387401944413,4.43696281883037,0.00963618815209519,0.00777516974880005,0.0060935442799864,0.0043547601787879,0.0179288634166949
35,0,2,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"APCA","medBMI",0.152238878930283,0.094973383268176,0.175284380605125,0.0542344845606873,0.230654596876262,0.00382885924253581,0.00228777947866226,0.00353560634571138,0.00179353411075214,0.00611344933662025,0.353560634571138,0.179353411075214,0.611344933662025,0.00641320120388615,0.00400084012830608,0.00738401391693129,0.0022846769768715,0.00971653462481243
35,0,2,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"CC","direct",42.7925879329273,8.30241865090637,44.1318232179345,34.4134542067963,50.0333716668022,0.0959867304939918,0.0182135374790178,0.103722561515218,0.0766091701396886,0.108788834480253,10.3722561515218,7.66091701396886,10.8788834480253,1.80267667745065,0.349746934957022,1.85909318158182,1.44969805019371,2.10770127619609
35,0,2,"CC","medBMI",3.81434246452823,2.93036934705886,2.92192606327721,1.50833402940423,6.8789048407156,0.00847213389205755,0.00644613817509195,0.00632949667251725,0.00351812788250551,0.0152473815382188,0.632949667251725,0.351812788250551,1.52473815382188,0.160682644653137,0.123444473293811,0.123088792287134,0.0635399424983121,0.289780121319063
35,0,2,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"CM","medBMI",5.3346675369721,0.73618800644222,5.73690963126619,4.5475872753281,5.77984201846614,0.0236398571843321,0.00298130120866763,0.0247871952276372,0.0204819325815865,0.0258225444502684,2.47871952276372,2.04819325815865,2.58225444502684,0.224727720742802,0.0310125891781159,0.24167253471875,0.191571249038607,0.243481100567442
35,0,2,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"DIAB","medBMI",38.3561460052924,3.70331088721596,40.0659851928044,34.4047986756363,40.8541300255632,0.0995829331252284,0.0101568019319924,0.104210876631572,0.088750096963104,0.106482017306961,10.4210876631572,8.8750096963104,10.6482017306961,1.61578752724672,0.156005338499204,1.68781605775649,1.44933342807322,1.7210173754869
35,0,2,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"ECA","medBMI",0.217613686445553,0.123848528606028,0.201400514080555,0.107606764167109,0.341401805234246,0.0230979450282169,0.00778408876482566,0.026087801960823,0.0148534790145323,0.0288010326491863,2.6087801960823,1.48534790145323,2.88010326491863,0.00916717441497868,0.00521723188147911,0.00848417978666409,0.00453303278605216,0.0143818614779726
35,0,2,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"ENDO","medBMI",0.378369874580983,0.203122452962744,0.318093888841559,0.217501817521562,0.590472519518914,0.0273856867714398,0.00655881723181397,0.0246162445798661,0.022763362011213,0.0343620373945043,2.46162445798661,2.2763362011213,3.43620373945043,0.0159391750138166,0.00855671802781423,0.0133999943063278,0.00916246183483449,0.0248741917941641
35,0,2,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"GC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"GC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"GC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"HHD","medBMI",18.8678268135224,16.6866190319,24.9183755252574,1.24592082834583,31.3467663937242,0.0443142270594879,0.0396590617116526,0.0564699152525518,0.00282350039414714,0.0754726187607244,5.64699152525518,0.282350039414714,7.54726187607244,0.794824360803459,0.702938999657095,1.04970922697513,0.0524855477946174,1.32051103756638
35,0,2,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"HSTK","direct",9.12968091626072,5.90148034682983,6.36925036867104,5.17704492741048,15.4286828705622,0.0564503583659815,0.0355402201548044,0.0418732351233896,0.0310842128347853,0.0942070586533807,4.18732351233896,3.10842128347853,9.42070586533807,0.384596110104519,0.248605225754004,0.268310463261617,0.21808772499071,0.649947295034796
35,0,2,"HSTK","medBMI",4.80259411100881,1.49883722556982,4.61673694469376,3.46592215049266,6.29724466289275,0.0297379047555071,0.00868790628843371,0.0303517212227814,0.0212389858548461,0.0377150796589851,3.03517212227814,2.1238985854846,3.77150796589851,0.202313643866249,0.0631398810014601,0.194484241737582,0.146005122110064,0.2652771574318
35,0,2,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"IHD","direct",29.1281622957828,5.17013527090288,27.7793253630183,24.9167952725747,34.4860407118406,0.0398518626938069,0.00864409557672293,0.0366206400927689,0.0334554454125984,0.0489948191858977,3.66206400927689,3.34554454125984,4.89948191858977,1.22705032259106,0.217796649427462,1.17022934031746,1.04964265739397,1.45275582272072
35,0,2,"IHD","medBMI",16.1325564892523,8.85368653751637,20.0541579945683,6.69829413166873,22.2334575673172,0.0216730109201919,0.0115122711785145,0.0264367868076555,0.00943812820974414,0.0298586841262955,2.64367868076555,0.943812820974414,2.98586841262955,0.679598611245777,0.372969595941605,0.844799640521432,0.282171730973358,0.936604616633888
35,0,2,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"ISTK","direct",6.75201295991505,4.07767570040765,6.1601929798001,3.16046635929534,10.8466065436325,0.11382263901074,0.0783231950382196,0.0945632000429643,0.0493075816521499,0.194708219491939,9.45632000429643,4.93075816521499,19.4708219491939,0.284434685459107,0.171775796660243,0.259503730662105,0.133137519158667,0.456923163336998
35,0,2,"ISTK","medBMI",1.68879966289338,0.185431041863086,1.75674422194042,1.49286815242595,1.82697829817084,0.0276943590226343,0.00498373010043233,0.0269672323299626,0.023306790131298,0.0326999856027415,2.69672323299626,2.3306790131298,3.26999856027415,0.0711422214042328,0.00781145124865769,0.0740044477352446,0.0628884283676694,0.0769631220594362
35,0,2,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"KC","medBMI",4.29593041256057,2.14212973093449,4.97100212081086,2.05125761018766,5.96679226292074,0.0191718428431256,0.0106721938077537,0.0248690897508153,0.00776049300097257,0.0257405328137424,2.48690897508153,0.776049300097257,2.57405328137424,0.180969974866022,0.0902391627279428,0.209407984410501,0.0864110920125765,0.251356549606659
35,0,2,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"LVC","medBMI",0.574407406945221,0.13799638455938,0.540083327329557,0.460976180168116,0.717014101395641,0.0223076723826577,0.00564306994327512,0.0235071937869439,0.0165285776859101,0.027067173885762,2.35071937869439,1.65285776859101,2.7067173885762,0.0241974343191872,0.00581322317798618,0.0227515012549122,0.0194190407495765,0.0302048709934318
35,0,2,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"MLPC","direct",7.2620264510639,2.34685843138443,6.30480828115873,5.58304901630171,9.75463933024548,0.0521899178978584,0.00973179122202488,0.0492947031140316,0.0444872992903993,0.0623534690715703,4.92947031140316,4.44872992903993,6.23534690715702,0.305919467522773,0.0988635453916965,0.26559578172876,0.235191016409799,0.410923051560659
35,0,2,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"MMC","medBMI",0.589005062983384,0.135441069559855,0.61858060818503,0.450088139629619,0.70278277291575,0.00558261125135699,0.00166482901814359,0.00635494196760622,0.00380603825620886,0.00670270313769327,0.635494196760622,0.380603825620886,0.670270313769327,0.0248123738532647,0.00570557821011456,0.026058270587565,0.0189603721415304,0.0296053633408437
35,0,2,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"OC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"OC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"OC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"OSTK","direct",7.24023721767104,1.10044422379129,6.62002441217728,6.5913925714609,8.41626274855089,0.137220371965444,0.0156504806513333,0.129589091742494,0.126986376082099,0.153940956038297,12.9589091742494,12.6986376082099,15.3940956038297,0.305001576253416,0.0463572135476626,0.278874547870084,0.277668405545324,0.354542721087341
35,0,2,"OSTK","medBMI",1.70045558763352,0.228767489918146,1.57775311047148,1.56014379771232,1.94506448314244,0.0322419414702638,0.00313541576249303,0.0308850209379588,0.030057103940095,0.0355801614528918,3.08850209379588,3.0057103940095,3.55801614528918,0.0716332378325004,0.00963703852827855,0.0664642844101899,0.065722476098278,0.0819376099756868
35,0,2,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"OTH","medBMI",3.89192117921358,0.678051736071224,3.57622182367886,3.43663038992465,4.61555642070702,0.0288968431233219,0.00211721927601734,0.0284784775928301,0.027092960047121,0.0310563369004408,2.84784775928301,2.7092960047121,3.10563369004408,0.163950718550632,0.0285635459261392,0.150651596137174,0.144771180061497,0.194434511091205
35,0,2,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"PC","medBMI",0.260841873117495,0.133983434250752,0.296214685673118,0.121895743960528,0.369721111602181,0.00494462757193303,0.00211963057480568,0.00572799497023668,0.00270397308939727,0.0065194197659107,0.572799497023668,0.270397308939727,0.65194197659107,0.0109882010853949,0.00564417399730867,0.0124783129783657,0.00513496905264424,0.0155748380091203
35,0,2,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"PVD","medBMI",0.0717367050977344,0.0461748797767617,0.0896374848883331,0.0228088851361543,0.105448862237306,0.0349382034639896,0.00631896702910604,0.0356161473956815,0.0286730265071838,0.0406271280788573,3.56161473956815,2.86730265071838,4.06271280788573,0.00302197393154937,0.00194515879684872,0.00377606055718816,0.000960845026200389,0.00444212920510539
35,0,2,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"RHD","medBMI",0.154412772058747,0.0497983644913036,0.177189161190928,0.101293760048138,0.188171853307002,0.0376150470715691,0.00513771036866463,0.0351404919883276,0.034230782196571,0.0431026837673226,3.51404919883276,3.4230782196571,4.31026837673226,0.0065047784286171,0.00209780138523906,0.00746425453110189,0.00426709174720319,0.00792691042291894
35,0,2,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"SCC","direct",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
35,0,2,"SCC","medBMI",0.121627213736458,0.110860758893964,0.147868815722482,0.00739344078612409,0.213555624998671,0.00969405548297054,NA,NA,0.00863329486866204,0.010754816097279,NA,0.863329486866204,1.0754816097279,0.00512365697278404,0.00467011027273849,0.00622910831761258,0.000311455415880629,0.0089962248865832
35,0,2,"SCC","medSBP",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
35,0,2,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"TC","medBMI",0.222236831696185,0.084568776653228,0.21390165531686,0.145732146301861,0.305826417012934,0.00338906899943155,0.000695724606393147,0.00374123584778763,0.00264535053897792,0.00383344563878252,0.374123584778763,0.264535053897792,0.383344563878252,0.00936192861243088,0.00356253661387004,0.00901080172837804,0.00613909917542159,0.0128832159008851
35,0,2,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,"UC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"UC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,2,"UC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,3,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,3,"AA","medBMI",0.617984077716507,0.211092646227808,0.730600616662324,0.392270880277404,0.747973217051665,0.0211511638336653,0.00840595990356862,0.0235512044244442,0.0123934554389318,0.0278688377262368,2.35512044244442,1.23934554389318,2.78688377262368,0.0138032749832091,0.00471495941057621,0.0163186748305163,0.00876175135188255,0.0167067087443245
35,0,3,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,3,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,3,"AFF","medBMI",0.1599202106516,0.0859480797290574,0.191419883044056,0.0691040593698379,0.223961640399773,0.023010811350301,0.00893452235403063,0.0278529447866246,0.0134580730691206,0.0284477362106063,2.78529447866246,1.34580730691206,2.84477362106063,0.00357197332842834,0.00191973389211363,0.00427554912526876,0.00154350632699546,0.00500240090254688
35,0,3,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,3,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,3,"APCA","medBMI",0.0757883064778381,0.0181792856722634,0.0747595273913117,0.058975969317717,0.0934751058615068,0.00516389496301247,0.00199927044095379,0.00466119366846496,0.00352381308564202,0.00723127294074829,0.466119366846496,0.352381308564202,0.723127294074829,0.00169280548245003,0.000406052013604916,0.0016698267017009,0.00131728559237604,0.00208785733616077
35,0,3,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,3,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,3,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,3,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,3,"CC","direct",49.3607571168841,7.11441094578632,47.1158243203832,43.8134203887346,56.8162867220594,0.0792027159175425,0.00613656812750811,0.076468241998842,0.074986704491346,0.0857430301746346,7.6468241998842,7.4986704491346,8.57430301746346,1.10252048302174,0.158907282839883,1.05237772720281,0.978615325843515,1.26904698264605
35,0,3,"CC","medBMI",1.53913857112846,1.70229282328315,1.24425630863468,0.065586665736789,3.26334039963984,0.00240338035489511,0.00254198876135558,0.00213580412744618,0.000112265912365278,0.00492193459075652,0.213580412744618,0.0112265912365278,0.492193459075652,0.0343781558467524,0.038022364635258,0.0277916739232818,0.00146494192171083,0.0728898794067441
