"age","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,2,"DIAB","medBMI",92.635371258796,22.1592247233482,82.0727442340624,77.9506157607818,116.298359727834,0.0660082880266458,0.0147148938459719,0.0591502402103594,0.0561330689383983,0.0817128477587366,5.91502402103594,5.61330689383983,8.17128477587366,2.00579881635492,0.4798053499161,1.77709023025102,1.68783533441355,2.5181645964846
45,2,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"ECA","medBMI",0.581871338329591,0.265179953231276,0.562788862841654,0.338550107546705,0.841412673277222,0.0239064752934709,0.00343411757748287,0.0221550500134096,0.0217238834036719,0.027577778671322,2.21550500134096,2.17238834036719,2.7577778671322,0.0125990410124418,0.00574184168622136,0.0121858553553142,0.00733049801351698,0.0182187918199251
45,2,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"ENDO","medBMI",0.652242481330642,0.100205522940684,0.691965080123259,0.545950622336876,0.724770131350682,0.021333352739331,0.00284491888313225,0.0204872759218964,0.0190814410316479,0.0243044297418335,2.04872759218964,1.90814410316479,2.43044297418335,0.0141227608768845,0.00216971246053667,0.0149828593528563,0.0118212632733154,0.0156931747758776
45,2,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"GC","medBMI",0.58173332142501,0.326382327707248,0.487526670689574,0.321551225619145,0.921991070355995,0.0124922117091265,0.00489669573276856,0.0130683976045694,0.00761968811858166,0.0168749772885448,1.30683976045694,0.761968811858166,1.68749772885448,0.0125960525843707,0.00706703365786101,0.0105562314450999,0.00696242762327261,0.0199635255138491
45,2,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"HHD","medBMI",33.0188693198553,9.4159963952371,36.8108429600429,23.0237423216691,39.790818723882,0.0242669545119776,0.0071043483364556,0.0273638609765158,0.0167010512428351,0.0292004872862625,2.73638609765158,1.67010512428351,2.92004872862625,0.714945145673552,0.20388102479349,0.797051323214403,0.498524423978918,0.861575616458463
45,2,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"HSTK","direct",75.0256189427055,13.2926718388015,67.5187756309874,67.2013272400496,89.2307274603218,0.110898464662635,0.0227775290425256,0.0988657595242455,0.0967710216970488,0.135253706995853,9.88657595242455,9.67710216970488,13.5253706995853,1.62450147958235,0.287821218592361,1.46195862770409,1.45508503721544,1.93207934604577
45,2,"HSTK","medBMI",20.0201453423302,3.08242961981761,20.0422750828294,17.0824886640665,22.9389917411694,0.0294203755038894,0.00376607232749829,0.0293473145823515,0.0258741626562568,0.0330286901348291,2.93473145823515,2.58741626562568,3.30286901348291,0.433488669449105,0.066742688013359,0.433967836388218,0.369880695431741,0.496689351568222
45,2,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"IHD","direct",88.8053502799404,25.3690900966179,78.497889340513,70.6266130097011,115.745429348693,0.0256291852416745,0.00745164604666559,0.0226185025260646,0.0202771489563566,0.0335403018352607,2.26185025260646,2.02771489563566,3.35403018352607,1.92286881411484,0.549307356318991,1.69968524318523,1.52925146035472,2.50619220316512
45,2,"IHD","medBMI",58.9801941007701,9.53483725968999,55.111470391501,52.1439365703396,69.1048667840792,0.0170001449522707,0.00268536054675255,0.0159731699261934,0.0150294973609844,0.0198437213157226,1.59731699261934,1.50294973609844,1.98437213157226,1.27707593663338,0.206454241287526,1.19330791874336,1.12905302619967,1.49630166227362
45,2,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"ISTK","direct",22.4540204347698,5.99008093569171,25.7779207375118,16.0509381432087,26.0317874690002,0.101495875736213,0.0229504771783021,0.106200260874061,0.0780398419779464,0.12095318212731,10.6200260874061,7.80398419779464,12.095318212731,0.486188450463989,0.129700967216016,0.55815961226023,0.347544920385657,0.563656493015516
45,2,"ISTK","medBMI",5.93504421812963,0.795865913518847,6.32018015190652,5.08488847067046,6.45783442187846,0.0269687089591902,0.00242093847461627,0.0266349301049486,0.024827126416722,0.0293940035277637,2.66349301049486,2.4827126416722,2.93940035277637,0.128509277892144,0.0172325849793769,0.136848481261311,0.110101175578752,0.139829057341743
45,2,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"KC","medBMI",17.5701762638604,4.94854940729841,20.2846528901968,12.2797286843085,20.5533187110264,0.0172753703790093,0.00464857118585067,0.0198492787958338,0.012306150830097,0.0200567677736207,1.98492787958338,1.2306150830097,2.00567677736207,0.380440411414146,0.107149077171648,0.439215951795128,0.265888341844442,0.445033271660015
45,2,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"LVC","medBMI",3.44218639828653,1.3892112894353,3.89739932606054,1.98322465970318,4.51421714826197,0.0125319959534128,0.00600139389354596,0.0139688986572899,0.00634389704303151,0.0174987275654986,1.39688986572899,0.634389704303151,1.74987275654986,0.0745323660879757,0.0300800690076754,0.0843889202239518,0.0429420168661634,0.0977446442942084
45,2,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"MLPC","direct",34.2894949959687,5.91267037848256,31.0501177606045,30.7217109957022,40.6107496462948,0.0414183526681005,0.00557342196637199,0.0413806007793196,0.0361397374518723,0.0467290569897927,4.13806007793196,3.61397374518723,4.67290569897927,0.74245752504383,0.128024825566087,0.672316509402316,0.665205641368078,0.879329272014869
45,2,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"MMC","medBMI",4.46473890680271,2.44079961502186,3.28128830367005,2.86327072598115,7.07214010028703,0.00672198288743941,0.0031044342406053,0.00588249024713238,0.00421156857295227,0.00994596594618752,0.588249024713238,0.421156857295227,0.994596594618752,0.0966733105606061,0.0528497150952533,0.0710485002238892,0.0619973229991385,0.153130386908283
