age_gp,sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,Female,OTH,FL,mrh-eq,-69169.73658240997,-68453.60183371352,-58703.34033193151,-65283.73279754315,6154.7585176520015,0,0,0,0,0,-69169.73658240997,-68453.60183371352,-58703.34033193151,-65283.73279754315,6154.7585176520015,-62321899.707900666,-56381734.7408607,-49199815.88469655,-55946031.621869765,6916659.964913974,-51192.32687602784,-50067.8228684658,-43307.631338373554,-48090.38865003415,4489.304464182115,-18364.28584636005,-17955.916587494467,-15374.215874670293,-17193.344147508997,1706.6737969710541,170503.74914971742,180254.01065149944,180970.14540019588,177084.14161532908,6154.758517652013,111800.40881778591,111800.40881778591,111800.40881778591,111800.40881778591,0,129143.94545877844,135904.13698887068,137028.64099643272,133926.70277043903,4489.304464182108,85836.31412040487,85836.31412040487,85836.31412040487,85836.31412040487,0,41338.31057205133,43920.011284875494,44328.380543741085,43157.43884489003,1706.6737969710514,25964.09469738103,25964.09469738103,25964.09469738103,25964.09469738103,0,-51192.32687602784,-50067.8228684658,-43307.631338373554,-48090.38865003415,4489.304464182115,-18364.28584636005,-17955.916587494467,-15374.215874670293,-17193.344147508997,1706.6737969710541,0,0,0,0,0,0,0,0,0,0,41338.31057205133,43920.011284875494,44328.380543741085,43157.43884489003,1706.6737969710514,25964.09469738103,25964.09469738103,25964.09469738103,25964.09469738103,0
20-34,Female,OTH,Food_price,USD,-1026838.6887619203,-1006266.6104610038,-826447.7426003263,-950390.5439488069,116040.05338038805,0,0,0,0,0,-1026838.6887619203,-1006266.6104610038,-826447.7426003263,-950390.5439488069,116040.05338038805,-62321899.707900666,-56381734.7408607,-49199815.88469655,-55946031.621869765,6916659.964913974,-732763.80789511,-703303.7504770918,-583798.5471712778,-671708.9624462862,83040.15371406874,-302495.0716093278,-293607.0924922258,-242181.40705446404,-278681.58150252065,34274.79907764298,2611304.019799798,2791122.8876604754,2811694.965961392,2735246.821148278,116040.05338038817,1784856.2771994714,1784856.2771994714,1784856.2771994714,1784856.2771994714,0,1938723.7160423507,2058228.9193481645,2087688.9767661828,2026634.1313173592,83040.15371406867,1354925.1688710726,1354925.1688710726,1354925.1688710726,1354925.1688710726,0,672112.515382863,723538.2008206248,732426.1799377267,708612.6898309196,34274.79907764301,429931.108328399,429931.108328399,429931.108328399,429931.108328399,0,-732763.80789511,-703303.7504770918,-583798.5471712778,-671708.9624462862,83040.15371406874,-302495.0716093278,-293607.0924922258,-242181.40705446404,-278681.58150252065,34274.79907764298,0,0,0,0,0,0,0,0,0,0,672112.515382863,723538.2008206248,732426.1799377267,708612.6898309196,34274.79907764301,429931.108328399,429931.108328399,429931.108328399,429931.108328399,0
20-34,Male,HIS,CED,MJ,-3492926.3608469735,-3318755.9526629043,-3211256.1957478067,-3342149.163634473,149625.33123487898,0,0,0,0,0,-3492926.3608469735,-3318755.9526629043,-3211256.1957478067,-3342149.163634473,149625.33123487898,-76857903.10688283,-69569449.8314098,-65920090.96274266,-70846325.06186801,5861987.75374332,-2564265.41260875,-2445179.4131627427,-2345192.7037360654,-2451880.918432683,115447.3966934529,-928660.9482382238,-873576.5395001613,-866063.4920117409,-890268.2452017901,35977.77988366765,8225234.65307508,8332734.409990178,8506904.818174247,8356127.620961745,149625.33123487845,5013978.457327275,5013978.457327275,5013978.457327275,5013978.457327275,0,6142722.663687729,6242709.373114407,6361795.372560414,6249410.878384347,115447.39669345289,3797529.959951664,3797529.959951664,3797529.959951664,3797529.959951664,0,2082511.9893873509,2090025.0368757714,2145109.445613834,2106716.7425774,35977.77988366783,1216448.49737561,1216448.49737561,1216448.49737561,1216448.49737561,0,-2564265.41260875,-2445179.4131627427,-2345192.7037360654,-2451880.918432683,115447.3966934529,-928660.9482382238,-873576.5395001613,-866063.4920117409,-890268.2452017901,35977.77988366765,0,0,0,0,0,0,0,0,0,0,2082511.9893873509,2090025.0368757714,2145109.445613834,2106716.7425774,35977.77988366783,1216448.49737561,1216448.49737561,1216448.49737561,1216448.49737561,0
20-34,Male,HIS,FL,mrh-eq,-102114.71431035113,-94578.48249996561,-93929.05635958232,-96994.90554207166,4789.599772750625,0,0,0,0,0,-102114.71431035113,-94578.48249996561,-93929.05635958232,-96994.90554207166,4789.599772750625,-76857903.10688283,-69569449.8314098,-65920090.96274266,-70846325.06186801,5861987.75374332,-74122.81285863383,-68821.35477849671,-67694.69428423815,-70286.19603669971,3613.239481100943,-28017.019049289687,-26259.479672916532,-25782.24531904128,-26708.709505371935,1238.868136314102,264177.63270238205,264827.05884276534,272363.2906531509,267243.48188487143,4789.599772750641,170248.57634279976,170248.57634279976,170248.57634279976,170248.57634279976,0,197675.8256543188,198802.48614857736,204103.9442287145,200267.32740678036,3613.239481100963,129981.13137008066,129981.13137008066,129981.13137008066,129981.13137008068,0,66049.69029176036,66526.92464563562,68284.46402200877,66976.15447809102,1238.8681363141034,40267.444972719095,40267.444972719095,40267.444972719095,40267.444972719095,0,-74122.81285863383,-68821.35477849671,-67694.69428423815,-70286.19603669971,3613.239481100943,-28017.019049289687,-26259.479672916532,-25782.24531904128,-26708.709505371935,1238.868136314102,0,0,0,0,0,0,0,0,0,0,66049.69029176036,66526.92464563562,68284.46402200877,66976.15447809102,1238.8681363141034,40267.444972719095,40267.444972719095,40267.444972719095,40267.444972719095,0
20-34,Male,HIS,Food_price,USD,-1341030.162612589,-1293024.973077138,-1107345.4715152248,-1244718.196927502,129912.18738583816,0,0,0,0,0,-1341030.162612589,-1293024.973077138,-1107345.4715152248,-1244718.196927502,129912.18738583816,-76857903.10688283,-69569449.8314098,-65920090.96274266,-70846325.06186801,5861987.75374332,-911888.1664982929,-870578.7979332847,-748783.6990915716,-842338.1908186515,89260.40350882465,-429141.9961142959,-422446.17514385335,-358561.77242365316,-402380.0061088507,41011.26774791362,3706181.1821304318,3891860.683692345,3939865.873227796,3843553.9075427093,129912.18738583816,2598835.710615207,2598835.710615207,2598835.710615207,2598835.710615207,0,2702163.0685728923,2823958.1674146056,2865267.5359796137,2795717.560299972,89260.40350882491,1953379.3694813207,1953379.3694813207,1953379.3694813207,1953379.3694813207,0,1004018.1135575399,1067902.51627774,1074598.3372481829,1047836.3472427375,41011.267747913684,645456.3411338867,645456.3411338867,645456.3411338867,645456.3411338867,0,-911888.1664982929,-870578.7979332847,-748783.6990915716,-842338.1908186515,89260.40350882465,-429141.9961142959,-422446.17514385335,-358561.77242365316,-402380.0061088507,41011.26774791362,0,0,0,0,0,0,0,0,0,0,1004018.1135575399,1067902.51627774,1074598.3372481829,1047836.3472427375,41011.267747913684,645456.3411338867,645456.3411338867,645456.3411338867,645456.3411338867,0
20-34,Male,NHB,CED,MJ,-2228503.581571797,-2095807.2275959682,-2039137.8045259155,-2122483.3437032583,102308.66283187034,0,0,0,0,0,-2228503.581571797,-2095807.2275959682,-2039137.8045259155,-2122483.3437032583,102308.66283187034,-59788486.768814065,-56625409.33948278,-53389145.065871224,-56599729.74499848,3368148.0016419347,-1621266.90180728,-1519050.6907984011,-1484638.655096415,-1542841.629502574,74803.05911828503,-607236.6797645165,-576756.536797567,-554499.1494295007,-579641.714200684,27868.831113973883,4786628.833770361,4843298.256840414,4975994.610816242,4869974.372947704,102308.66283187049,2747491.029244446,2747491.029244446,2747491.029244446,2747491.029244446,0,3560734.4840776627,3595146.5197796496,3697362.730788528,3618937.458483822,74803.05911828505,2076095.8289812477,2076095.8289812477,2076095.8289812477,2076095.8289812477,0,1225894.3496926986,1248151.7370607655,1278631.8800277147,1251036.914463882,27868.831113973858,671395.2002631982,671395.2002631982,671395.2002631982,671395.2002631982,0,-1621266.90180728,-1519050.6907984011,-1484638.655096415,-1542841.629502574,74803.05911828503,-607236.6797645165,-576756.536797567,-554499.1494295007,-579641.714200684,27868.831113973883,0,0,0,0,0,0,0,0,0,0,1225894.3496926986,1248151.7370607655,1278631.8800277147,1251036.914463882,27868.831113973858,671395.2002631982,671395.2002631982,671395.2002631982,671395.2002631982,0
20-34,Male,NHB,FL,mrh-eq,-69497.24155379072,-65856.01557123597,-63102.26785485363,-66167.4114541035,3376.5620304186687,0,0,0,0,0,-69497.24155379072,-65856.01557123597,-63102.26785485363,-66167.4114541035,3376.5620304186687,-59788486.768814065,-56625409.33948278,-53389145.065871224,-56599729.74499848,3368148.0016419347,-49930.67133579228,-47111.478728692426,-45349.99564427638,-47482.60487700254,2432.2114846546297,-19566.57021799846,-18744.53684254355,-17752.272210577245,-18684.806577100953,956.2937488355622,154798.12147109763,157551.86918747998,161193.09517003474,157863.2650703475,3376.562030418664,91695.853616244,91695.853616244,91695.853616244,91695.853616244,0,114874.44941272918,116635.93249714523,119455.12510424509,117007.05864545533,2432.2114846546297,69524.4537684528,69524.4537684528,69524.4537684528,69524.4537684528,0,39923.67205836846,40915.936690334755,41737.97006578967,40856.20642489216,956.2937488355619,22171.399847791206,22171.399847791206,22171.399847791206,22171.399847791206,0,-49930.67133579228,-47111.478728692426,-45349.99564427638,-47482.60487700254,2432.2114846546297,-19566.57021799846,-18744.53684254355,-17752.272210577245,-18684.806577100953,956.2937488355622,0,0,0,0,0,0,0,0,0,0,39923.67205836846,40915.936690334755,41737.97006578967,40856.20642489216,956.2937488355619,22171.399847791206,22171.399847791206,22171.399847791206,22171.399847791206,0
20-34,Male,NHB,Food_price,USD,-930966.6987484194,-912450.8764988815,-828205.2821377331,-889387.7985649831,57655.109490447074,0,0,0,0,0,-930966.6987484194,-912450.8764988815,-828205.2821377331,-889387.7985649831,57655.109490447074,-59788486.768814065,-56625409.33948278,-53389145.065871224,-56599729.74499848,3368148.0016419347,-635980.3449222039,-621042.9835099669,-564981.9958400172,-606613.6409634011,39401.62938657375,-294986.3538262156,-291407.8929889148,-263223.2862977158,-282774.1576015821,18313.3185221813,2006259.1919508027,2090504.7863119512,2109020.6085614893,2067441.708378053,57655.10949044716,1178053.90981307,1178053.90981307,1178053.90981307,1178053.90981307,0,1442075.507475009,1498136.4951449586,1513073.8565571955,1483707.152598393,39401.62938657364,877093.5116349919,877093.5116349919,877093.5116349919,877093.5116349919,0,564183.6844757937,592368.2911669927,595946.7520042936,583734.5557796601,18313.31852218134,300960.39817807794,300960.39817807794,300960.39817807794,300960.39817807794,0,-635980.3449222039,-621042.9835099669,-564981.9958400172,-606613.6409634011,39401.62938657375,-294986.3538262156,-291407.8929889148,-263223.2862977158,-282774.1576015821,18313.3185221813,0,0,0,0,0,0,0,0,0,0,564183.6844757937,592368.2911669927,595946.7520042936,583734.5557796601,18313.31852218134,300960.39817807794,300960.39817807794,300960.39817807794,300960.39817807794,0
20-34,Male,NHW,CED,MJ,-10761866.195047515,-10726375.357768763,-10517640.253198294,-10665587.895561142,138902.3412442233,0,0,0,0,0,-10761866.195047515,-10726375.357768763,-10517640.253198294,-10665587.895561142,138902.3412442233,-235805574.15775138,-233482248.02051646,-232880183.08936542,-234086199.32089677,1626093.7465109413,-8026414.99658795,-7941004.303424707,-7839824.567792442,-7935471.306067155,98322.31986213283,-2782743.6935080294,-2732823.8376235394,-2675188.3245698265,-2730116.5894939876,56656.62030969617,25311303.684309166,25520038.788879633,25555529.626158383,25459251.326672014,138902.34124422263,14793663.431110868,14793663.431110868,14793663.431110868,14793663.431110868,0,19098305.577190705,19199485.312822968,19284896.00598621,19193952.315465417,98322.31986213144,11258481.009398261,11258481.009398261,11258481.009398261,11258481.009398261,0,6210370.746282435,6268006.259336147,6317926.115220637,6265299.011206596,56656.620309695696,3535182.4217126085,3535182.4217126085,3535182.4217126085,3535182.4217126085,0,-8026414.99658795,-7941004.303424707,-7839824.567792442,-7935471.306067155,98322.31986213283,-2782743.6935080294,-2732823.8376235394,-2675188.3245698265,-2730116.5894939876,56656.62030969617,0,0,0,0,0,0,0,0,0,0,6210370.746282435,6268006.259336147,6317926.115220637,6265299.011206596,56656.620309695696,3535182.4217126085,3535182.4217126085,3535182.4217126085,3535182.4217126085,0
20-34,Male,NHW,FL,mrh-eq,-320999.48731637973,-316688.85467490705,-311392.5499552778,-316343.0048229223,5065.146104746146,0,0,0,0,0,-320999.48731637973,-316688.85467490705,-311392.5499552778,-316343.0048229223,5065.146104746146,-235805574.15775138,-233482248.02051646,-232880183.08936542,-234086199.32089677,1626093.7465109413,-234596.62738653808,-233738.18058945407,-229730.24534139753,-232633.09692244616,2734.2143277181394,-86402.85992984167,-82950.674085453,-81662.30461388027,-83709.90790047614,2580.2126399652266,818371.3626368033,823667.6673564325,827978.2999979053,823321.8175044478,5065.146104746203,506978.8126815255,506978.8126815255,506978.8126815255,506978.8126815255,0,617137.010155686,621144.9454037424,622003.3922008264,620039.8617367345,2734.2143277181112,387406.76481428836,387406.76481428836,387406.76481428836,387406.76481428836,0,201234.3524811174,202522.72195269016,205974.9077970788,203281.95576771328,2580.2126399652266,119572.04786723715,119572.04786723715,119572.04786723715,119572.04786723717,0,-234596.62738653808,-233738.18058945407,-229730.24534139753,-232633.09692244616,2734.2143277181394,-86402.85992984167,-82950.674085453,-81662.30461388027,-83709.90790047614,2580.2126399652266,0,0,0,0,0,0,0,0,0,0,201234.3524811174,202522.72195269016,205974.9077970788,203281.95576771328,2580.2126399652266,119572.04786723715,119572.04786723715,119572.04786723715,119572.04786723717,0
20-34,Male,NHW,Food_price,USD,-3941336.8651494975,-3566924.3111186195,-3548525.3213007958,-3691841.3511933754,233336.31145298065,0,0,0,0,0,-3941336.8651494975,-3566924.3111186195,-3548525.3213007958,-3691841.3511933754,233336.31145298065,-235805574.15775138,-233482248.02051646,-232880183.08936542,-234086199.32089677,1626093.7465109413,-2724313.801887472,-2501587.265917795,-2487009.6713461606,-2574621.98219781,139999.25237929582,-1217023.0632620256,-1065337.0452008247,-1061515.6499546356,-1117219.3689955657,93368.09146725391,11146249.767773781,11164648.757591605,11539061.311622486,11289565.797666362,233336.31145298146,7597724.446472986,7597724.446472986,7597724.446472986,7597724.446472985,0,8230983.016156274,8245560.610727908,8468287.146697585,8318595.327007922,139999.2523792946,5743973.344810114,5743973.344810114,5743973.344810114,5743973.344810114,0,2915266.751617508,2919088.146863697,3070774.164924898,2970970.470658438,93368.09146725378,1853751.1016628724,1853751.1016628724,1853751.1016628724,1853751.1016628724,0,-2724313.801887472,-2501587.265917795,-2487009.6713461606,-2574621.98219781,139999.25237929582,-1217023.0632620256,-1065337.0452008247,-1061515.6499546356,-1117219.3689955657,93368.09146725391,0,0,0,0,0,0,0,0,0,0,2915266.751617508,2919088.146863697,3070774.164924898,2970970.470658438,93368.09146725378,1853751.1016628724,1853751.1016628724,1853751.1016628724,1853751.1016628724,0
20-34,Male,OTH,CED,MJ,-1599689.211448823,-1530767.5797435697,-1460841.2199140354,-1530415.0435596115,73078.52803191188,0,0,0,0,0,-1599689.211448823,-1530767.5797435697,-1460841.2199140354,-1530415.0435596115,73078.52803191188,-38251468.364961,-33617343.33727108,-33351125.144808695,-35149942.226824604,2900611.282521399,-1167699.8941339178,-1130621.9044147993,-1076045.1479076908,-1124481.9862435746,48531.51431271247,-431989.31731490535,-400145.6753287705,-384796.0720063445,-405933.0573160367,25339.17750973744,4169627.4345054287,4239553.794334963,4308475.426040215,4239201.258151005,73078.52803191153,2708786.214591393,2708786.214591393,2708786.214591393,2708786.214591393,0,3131755.998785016,3186332.7552921246,3223410.7450112435,3180192.8371209004,48531.514312712454,2055710.8508773257,2055710.8508773257,2055710.8508773257,2055710.8508773257,0,1037871.4357204117,1053221.039042838,1085064.6810289728,1059008.4210301042,25339.177509737572,653075.3637140673,653075.3637140673,653075.3637140673,653075.3637140673,0,-1167699.8941339178,-1130621.9044147993,-1076045.1479076908,-1124481.9862435746,48531.51431271247,-431989.31731490535,-400145.6753287705,-384796.0720063445,-405933.0573160367,25339.17750973744,0,0,0,0,0,0,0,0,0,0,1037871.4357204117,1053221.039042838,1085064.6810289728,1059008.4210301042,25339.177509737572,653075.3637140673,653075.3637140673,653075.3637140673,653075.3637140673,0
20-34,Male,OTH,FL,mrh-eq,-50157.40293413064,-45661.501146387236,-44318.147846749314,-46767.65851063477,3219.132295015939,0,0,0,0,0,-50157.40293413064,-45661.501146387236,-44318.147846749314,-46767.65851063477,3219.132295015939,-38251468.364961,-33617343.33727108,-33351125.144808695,-35149942.226824604,2900611.282521399,-36028.66003798628,-33261.80301697277,-32187.482948599427,-33855.67563193423,2086.066107179262,-14128.742896144358,-12399.698129414468,-12130.664898149893,-12911.982878700544,1141.3725817818038,139853.80740602806,141197.16070566597,145693.06249340938,142303.3180699135,3219.1322950159365,95535.65955927875,95535.65955927875,95535.65955927875,95535.65955927875,0,105089.1418638866,106163.46193225993,108930.31895327345,106757.33454722138,2086.0661071792597,72901.65891528717,72901.65891528717,72901.65891528717,72901.65891528717,0,34764.66554214147,35033.698773406046,36762.74354013593,35545.98352269212,1141.3725817818008,22634.000643991574,22634.000643991574,22634.000643991574,22634.000643991574,0,-36028.66003798628,-33261.80301697277,-32187.482948599427,-33855.67563193423,2086.066107179262,-14128.742896144358,-12399.698129414468,-12130.664898149893,-12911.982878700544,1141.3725817818038,0,0,0,0,0,0,0,0,0,0,34764.66554214147,35033.698773406046,36762.74354013593,35545.98352269212,1141.3725817818008,22634.000643991574,22634.000643991574,22634.000643991574,22634.000643991574,0
20-34,Male,OTH,Food_price,USD,-812481.1259203838,-641728.9172424637,-622992.9701280628,-695067.9563875581,109908.98078375004,0,0,0,0,0,-812481.1259203838,-641728.9172424637,-622992.9701280628,-695067.9563875581,109908.98078375004,-38251468.364961,-33617343.33727108,-33351125.144808695,-35149942.226824604,2900611.282521399,-555132.7788351423,-443020.0753230731,-430318.03942672454,-477901.0113285891,72304.52576838239,-257348.34708524166,-198708.84191939066,-192674.93070133834,-217166.94505896917,37605.25502424363,2483328.7613372174,2502064.7084516184,2672816.9171295385,2555403.747596713,109908.98078374998,1860335.7912091545,1860335.7912091545,1860335.7912091545,1860335.7912091545,0,1852935.365513807,1865637.4014101552,1977750.1049222245,1900518.3374156717,72304.52576838227,1422617.3260870825,1422617.3260870825,1422617.3260870825,1422617.3260870825,0,630393.3958234106,636427.3070414627,695066.812207314,654885.4101810413,37605.25502424369,437718.46512207214,437718.46512207214,437718.46512207214,437718.4651220722,0,-555132.7788351423,-443020.0753230731,-430318.03942672454,-477901.0113285891,72304.52576838239,-257348.34708524166,-198708.84191939066,-192674.93070133834,-217166.94505896917,37605.25502424363,0,0,0,0,0,0,0,0,0,0,630393.3958234106,636427.3070414627,695066.812207314,654885.4101810413,37605.25502424369,437718.46512207214,437718.46512207214,437718.46512207214,437718.4651220722,0
35-44,Female,HIS,CED,MJ,-3155492.500443954,-2787343.376144804,-2698691.4469290976,-2885412.567402153,254981.8108654815,0,0,0,0,0,-3155492.500443954,-2787343.376144804,-2698691.4469290976,-2885412.567402153,254981.8108654815,-78180232.5309776,-70275160.49054207,-61363065.51352689,-69921819.10928605,8856428.53400618,-2345157.829249078,-2058310.5071753936,-1999362.6830372098,-2138275.2432931135,194727.6030502289,-810334.671194876,-729032.8689694104,-699328.7638918879,-747137.3241090396,60491.41382678693,6927999.669089111,7016651.598304816,7384800.722603966,7114720.789562165,254981.81086548115,4229308.2221600115,4229308.2221600115,4229308.2221600115,4229308.2221600115,0,5235899.4054105235,5294847.229548708,5581694.551622393,5374811.965666427,194727.60305022885,3236536.722373314,3236536.722373314,3236536.722373314,3236536.722373314,0,1692100.2636785856,1721804.3687561085,1803106.1709815739,1739908.8238957375,60491.413826786964,992771.4997866978,992771.4997866978,992771.4997866978,992771.4997866978,0,-2345157.829249078,-2058310.5071753936,-1999362.6830372098,-2138275.2432931135,194727.6030502289,-810334.671194876,-729032.8689694104,-699328.7638918879,-747137.3241090396,60491.41382678693,0,0,0,0,0,0,0,0,0,0,1692100.2636785856,1721804.3687561085,1803106.1709815739,1739908.8238957375,60491.413826786964,992771.4997866978,992771.4997866978,992771.4997866978,992771.4997866978,0
35-44,Female,HIS,FL,mrh-eq,-103606.51526275925,-93874.8114794976,-87446.14957967191,-95033.7735438611,8564.471387617128,0,0,0,0,0,-103606.51526275925,-93874.8114794976,-87446.14957967191,-95033.7735438611,8564.471387617128,-78180232.5309776,-70275160.49054207,-61363065.51352689,-69921819.10928605,8856428.53400618,-75440.66865746891,-67795.70663363021,-63303.80718590569,-68902.04437963518,6459.276670142258,-28165.84660529034,-26079.104845867394,-24142.342393766212,-26131.729164225908,2118.1241420584865,238726.21676353016,245154.87866335583,254886.5824466175,246313.84072771933,8564.471387617123,151280.06718385825,151280.06718385825,151280.06718385825,151280.06718385825,0,178716.07998396028,183207.97943168483,190852.9414555235,184314.31717768978,6459.27667014226,115412.27279805459,115412.27279805459,115412.27279805459,115412.27279805458,0,60010.13677956987,61946.89923167105,64033.640991094,61999.523550029575,2118.1241420584865,35867.79438580365,35867.79438580365,35867.79438580365,35867.79438580365,0,-75440.66865746891,-67795.70663363021,-63303.80718590569,-68902.04437963518,6459.276670142258,-28165.84660529034,-26079.104845867394,-24142.342393766212,-26131.729164225908,2118.1241420584865,0,0,0,0,0,0,0,0,0,0,60010.13677956987,61946.89923167105,64033.640991094,61999.523550029575,2118.1241420584865,35867.79438580365,35867.79438580365,35867.79438580365,35867.79438580365,0
35-44,Female,HIS,Food_price,USD,-1209115.1092525965,-1164446.7559205368,-1006009.0067125309,-1124527.669648275,112349.1055772572,0,0,0,0,0,-1209115.1092525965,-1164446.7559205368,-1006009.0067125309,-1124527.669648275,112349.1055772572,-78180232.5309776,-70275160.49054207,-61363065.51352689,-69921819.10928605,8856428.53400618,-837452.0351478283,-800366.3080616917,-688864.6353978158,-774255.4499642393,81407.50465633432,-371663.0741047684,-364080.4478588451,-317144.371314715,-350272.2196840357,31086.156319027923,2887115.9471648424,3045553.6963728485,3090222.0497049084,3005634.6101005864,112349.10557725755,1881106.9404523114,1881106.9404523114,1881106.9404523114,1881106.9404523114,0,2098473.538126523,2209975.2107903995,2247060.9378765356,2183864.352692947,81407.5046563344,1409608.9027287073,1409608.9027287073,1409608.9027287073,1409608.9027287073,0,788642.409038319,835578.4855824491,843161.1118283723,821770.2574076398,31086.15631902789,471498.03772360407,471498.03772360407,471498.03772360407,471498.03772360407,0,-837452.0351478283,-800366.3080616917,-688864.6353978158,-774255.4499642393,81407.50465633432,-371663.0741047684,-364080.4478588451,-317144.371314715,-350272.2196840357,31086.156319027923,0,0,0,0,0,0,0,0,0,0,788642.409038319,835578.4855824491,843161.1118283723,821770.2574076398,31086.15631902789,471498.03772360407,471498.03772360407,471498.03772360407,471498.03772360407,0
35-44,Female,NHB,CED,MJ,-1966589.598275291,-1883140.8835940822,-1863923.8344345354,-1905678.3100929111,57451.64095201962,0,0,0,0,0,-1966589.598275291,-1883140.8835940822,-1863923.8344345354,-1905678.3100929111,57451.64095201962,-58207087.98975736,-57797551.53020113,-56449730.134666294,-57468328.74564723,967872.5808419419,-1435029.424779019,-1377685.7489575304,-1362366.7354635221,-1392431.2445110322,40319.21507527461,-531560.1734962717,-505455.13463655184,-501557.09897101356,-513247.0655818787,17172.48447016937,4029603.6103664148,4048820.6595259616,4132269.37420717,4071358.0860247905,57451.64095201953,2165679.7759318794,2165679.7759318794,2165679.7759318794,2165679.7759318794,0,3011811.938819212,3027130.95231322,3084474.6281347084,3041876.4478667215,40319.215075274566,1649445.2033556895,1649445.2033556895,1649445.2033556895,1649445.2033556895,0,1017791.6715472033,1021689.7072127417,1047794.7460724617,1029481.6381580686,17172.48447016937,516234.57257619,516234.57257619,516234.57257619,516234.57257619005,0,-1435029.424779019,-1377685.7489575304,-1362366.7354635221,-1392431.2445110322,40319.21507527461,-531560.1734962717,-505455.13463655184,-501557.09897101356,-513247.0655818787,17172.48447016937,0,0,0,0,0,0,0,0,0,0,1017791.6715472033,1021689.7072127417,1047794.7460724617,1029481.6381580686,17172.48447016937,516234.57257619,516234.57257619,516234.57257619,516234.57257619005,0
