"","age_gp","sex_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"65","55-64","Male","added_sugar","FL","mrh-eq",-0.0147863781042424,-0.0132778216587477,-0.0123930802778475,-0.0134967041375528,0.0012738135606457,0,0,0,0,0,-0.0147863781042424,-0.0132778216587477,-0.0123930802778475,-0.0134967041375528,0.0012738135606457,-12.6912427904576,-11.3930388747608,-10.701397548478,-11.6058678535026,1.06338239925774,-0.00979382687630232,-0.00879458618086935,-0.00820791060833128,-0.00893934587311318,0.000844054827029526,-0.0049925512279401,-0.00448323547787833,-0.00418516966951617,-0.0045573582644396,0.000429758836419701,0.0256261680110526,0.0265109093919528,0.0280194658374475,0.0267297918707579,0.00127381356064569,0.0132330877332051,0.0132330877332051,0.0132330877332051,0.0132330877332051,0,0.016974310683097,0.0175609862556351,0.0185602269510681,0.0177057459478789,0.000844054827029509,0.00876640007476575,0.00876640007476575,0.00876640007476575,0.00876640007476575,0,0.00865185732795554,0.00894992313631769,0.00945923888637946,0.00902404592287896,0.000429758836419697,0.00446668765843936,0.00446668765843936,0.00446668765843936,0.00446668765843936,0,0,0,0,0,0,-0.0049925512279401,-0.00448323547787833,-0.00418516966951617,-0.0045573582644396,0.000429758836419701,0,0,0,0,0,0,0,0,0,0,0.00865185732795554,0.00894992313631769,0.00945923888637946,0.00902404592287896,0.000429758836419697,0.00446668765843936,0.00446668765843936,0.00446668765843936,0.00446668765843936,0
"66","55-64","Male","added_sugar","Food_price","USD",-0.460820963009984,-0.410705439806286,-0.39389003989399,-0.422389693592743,0.0366513150336169,0,0,0,0,0,-0.460820963009984,-0.410705439806286,-0.39389003989399,-0.422389693592743,0.0366513150336169,-12.6912427904576,-11.3930388747608,-10.701397548478,-11.6058678535026,1.06338239925774,-0.305213208570607,-0.272012908589508,-0.260862113522542,-0.279749576980432,0.0242852385786201,-0.155607754439377,-0.138692531216778,-0.133027926371448,-0.142640116612311,0.0123660778691316,0.803220540863746,0.820035940776042,0.87015146397974,0.831720194562499,0.0366513150336171,0.409330500969755,0.409330500969755,0.409330500969755,0.409330500969755,0,0.532010575683882,0.543161370750848,0.576361670731948,0.550898039141772,0.0242852385786203,0.27114846216134,0.27114846216134,0.27114846216134,0.27114846216134,0,0.271209965179865,0.276874570025194,0.293789793247792,0.280822155420727,0.0123660778691312,0.138182038808416,0.138182038808416,0.138182038808416,0.138182038808416,0,0,0,0,0,0,-0.155607754439377,-0.138692531216778,-0.133027926371448,-0.142640116612311,0.0123660778691316,0,0,0,0,0,0,0,0,0,0,0.271209965179865,0.276874570025194,0.293789793247792,0.280822155420727,0.0123660778691312,0.138182038808416,0.138182038808416,0.138182038808416,0.138182038808416,0
"67","55-64","Male","oil","CED","MJ",-0.00207495969274291,-0.00132524165859775,0.00505213693825066,0.000649376082701634,0.00412251304556523,0,0,0,0,0,-0.00207495969274291,-0.00132524165859775,0.00505213693825066,0.000649376082701634,0.00412251304556523,-0.220590341300186,-0.137753177688308,0.551867874387607,0.0751534498429329,0.44641402554382,-0.00173301071589887,-0.00110089195747468,0.0042311634587331,0.000548208624203774,0.00344865417757319,-0.000341948976844021,-0.000224349701123079,0.000820973479517556,0.000101167458497866,0.00067386494027869,0.292858914487606,0.299236293084454,0.299986011118599,0.297261675343155,0.00412251304556513,0.297911051425856,0.297911051425856,0.297911051425856,0.297911051425856,0,0.244890099946739,0.250222155362947,0.250854274121371,0.248573054781268,0.00344865417757325,0.249121263405472,0.249121263405472,0.249121263405472,0.249121263405472,0,0.0479688145408669,0.0490141377215075,0.0491317369972285,0.0486886205618866,0.000673864940278687,0.0487897880203845,0.0487897880203845,0.0487897880203845,0.0487897880203845,0,0,0,0,0,0,-0.000341948976844021,-0.000224349701123079,0.000820973479517556,0.000101167458497866,0.00067386494027869,0,0,0,0,0,0,0,0,0,0,0.0479688145408669,0.0490141377215075,0.0491317369972285,0.0486886205618866,0.000673864940278687,0.0487897880203845,0.0487897880203845,0.0487897880203845,0.0487897880203845,0
"68","55-64","Male","oil","FL","mrh-eq",-0.000126855071923899,-7.48075349875594e-05,0.000259170852647165,2.4115570520646e-05,0.000220494920492317,0,0,0,0,0,-0.000126855071923899,-7.48075349875594e-05,0.000259170852647165,2.4115570520646e-05,0.000220494920492317,-0.220590341300186,-0.137753177688308,0.551867874387607,0.0751534498429329,0.44641402554382,-0.000105980005645331,-6.22026343206835e-05,0.000217040239076279,2.04168400906549e-05,0.000184453533490666,-2.08750662785673e-05,-1.26049006668766e-05,4.2130613570887e-05,3.69873042999108e-06,3.60416498869852e-05,0.0150204846092172,0.0153544629968519,0.0154065105337883,0.0152555398913437,0.000220494920492329,0.0152796554618644,0.0152796554618644,0.0152796554618644,0.0152796554618644,0,0.0125603608022058,0.0128396036756027,0.0128833810469273,0.0127569842011914,0.000184453533490661,0.012777401041282,0.012777401041282,0.012777401041282,0.012777401041282,0,0.00246012380701147,0.00251485932124923,0.00252312948686093,0.00249855569015237,3.60416498869843e-05,0.00250225442058236,0.00250225442058236,0.00250225442058236,0.00250225442058236,0,0,0,0,0,0,-2.08750662785673e-05,-1.26049006668766e-05,4.2130613570887e-05,3.69873042999108e-06,3.60416498869852e-05,0,0,0,0,0,0,0,0,0,0,0.00246012380701147,0.00251485932124923,0.00252312948686093,0.00249855569015237,3.60416498869843e-05,0.00250225442058236,0.00250225442058236,0.00250225442058236,0.00250225442058236,0
"69","55-64","Male","oil","Food_price","USD",-0.00329430842028958,-0.00213753457524345,0.000794775013885026,-0.00151453957731982,0.0022187469776487,0,0,0,0,0,-0.00329430842028958,-0.00213753457524345,0.000794775013885026,-0.00151453957731982,0.0022187469776487,-0.220590341300186,-0.137753177688308,0.551867874387607,0.0751534498429329,0.44641402554382,-0.00275291841523614,-0.00177888659632328,0.000671066079661361,-0.00126101962892967,0.00185706586152909,-0.000541390005053454,-0.000358647978920172,0.00012370893422367,-0.000253519948390151,0.000361697914186126,0.234647190388444,0.237579499977573,0.238736273822619,0.236956504979649,0.00221874697764887,0.235441965402329,0.235441965402329,0.235441965402329,0.235441965402329,0,0.196208648570324,0.198658601246308,0.199632633065222,0.198140734278915,0.00185706586152905,0.196879714649985,0.196879714649985,0.196879714649985,0.196879714649985,0,0.0384385418181205,0.0389208987312644,0.0391036407573977,0.0388157707007344,0.000361697914186128,0.0385622507523442,0.0385622507523442,0.0385622507523442,0.0385622507523442,0,0,0,0,0,0,-0.000541390005053454,-0.000358647978920172,0.00012370893422367,-0.000253519948390151,0.000361697914186126,0,0,0,0,0,0,0,0,0,0,0.0384385418181205,0.0389208987312644,0.0391036407573977,0.0388157707007344,0.000361697914186128,0.0385622507523442,0.0385622507523442,0.0385622507523442,0.0385622507523442,0
"70","55-64","Male","sat_fat","CED","MJ",-0.777946439697611,-0.775014567510714,-0.755720080090681,-0.769273299007859,0.0127108926662447,0,0,0,0,0,-0.777946439697611,-0.775014567510714,-0.755720080090681,-0.769273299007859,0.0127108926662447,-15.1601401816706,-15.0890990068052,-14.7333051889662,-14.9891857987443,0.240737632358428,-0.584180569759579,-0.581978780317969,-0.567499695900086,-0.577670957519277,0.00953918211330993,-0.193765869938031,-0.193035787192745,-0.188220384190594,-0.191602341488582,0.00317171068554204,1.70318711857269,1.72248160599272,1.72541347817962,1.71674033748987,0.0127108926662439,0.947467038482013,0.947467038482013,0.947467038482013,0.947467038482013,0,1.27902194959118,1.29350103400907,1.29570282345068,1.28919321121037,0.00953918211331101,0.711522253691098,0.711522253691098,0.711522253691098,0.711522253691098,0,0.424165168981509,0.428980571983659,0.429710654728947,0.427547126279497,0.00317171068554221,0.235944784790915,0.235944784790915,0.235944784790915,0.235944784790915,0,0,0,0,0,0,-0.193765869938031,-0.193035787192745,-0.188220384190594,-0.191602341488582,0.00317171068554204,0,0,0,0,0,0,0,0,0,0,0.424165168981509,0.428980571983659,0.429710654728947,0.427547126279497,0.00317171068554221,0.235944784790915,0.235944784790915,0.235944784790915,0.235944784790915,0
"71","55-64","Male","sat_fat","FL","mrh-eq",-0.0217770729117586,-0.0216989653900678,-0.0211527922147221,-0.0215347318273818,0.000358032045668585,0,0,0,0,0,-0.0217770729117586,-0.0216989653900678,-0.0211527922147221,-0.0215347318273818,0.000358032045668585,-15.1601401816706,-15.0890990068052,-14.7333051889662,-14.9891857987443,0.240737632358428,-0.0163527184330876,-0.0162940617527529,-0.0158841972722766,-0.0161708309456857,0.000268693214836687,-0.005424354478671,-0.00540490363731492,-0.0052685949424454,-0.00536390088169617,8.93388340374208e-05,0.0476625381634304,0.048208711338776,0.0482868188604669,0.0480444777760901,0.000358032045668591,0.0265097459487083,0.0265097459487083,0.0265097459487083,0.0265097459487083,0,0.0357919748613706,0.0362018393418468,0.0362604960221816,0.0360786085347796,0.000268693214836668,0.019907777589094,0.019907777589094,0.019907777589094,0.019907777589094,0,0.0118705633020597,0.0120068719969292,0.0120263228382853,0.0119658692413105,8.93388340374376e-05,0.0066019683596143,0.0066019683596143,0.0066019683596143,0.0066019683596143,0,0,0,0,0,0,-0.005424354478671,-0.00540490363731492,-0.0052685949424454,-0.00536390088169617,8.93388340374208e-05,0,0,0,0,0,0,0,0,0,0,0.0118705633020597,0.0120068719969292,0.0120263228382853,0.0119658692413105,8.93388340374376e-05,0.0066019683596143,0.0066019683596143,0.0066019683596143,0.0066019683596143,0
"72","55-64","Male","sat_fat","Food_price","USD",-0.0842106985000766,-0.0841311065298126,-0.08243544765898,-0.0835640655120692,0.00105553191981766,0,0,0,0,0,-0.0842106985000766,-0.0841311065298126,-0.08243544765898,-0.0835640655120692,0.00105553191981766,-15.1601401816706,-15.0890990068052,-14.7333051889662,-14.9891857987443,0.240737632358428,-0.0632356898033356,-0.0631751687270964,-0.0619019878973637,-0.0627496740767478,0.000792789877236111,-0.020975008696741,-0.0209559378027163,-0.0205334597616162,-0.0208143914353214,0.000262742428640761,0.186781687561043,0.188477346431876,0.18855693840214,0.187910305414132,0.00105553191981791,0.104346239902063,0.104346239902063,0.104346239902063,0.104346239902063,0,0.140260872424747,0.14153405325448,0.141594574330719,0.141108558604131,0.000792789877236208,0.0783588845273833,0.0783588845273833,0.0783588845273833,0.0783588845273833,0,0.0465208151362959,0.0469432931773961,0.0469623640714207,0.0468017468100012,0.000262742428640757,0.0259873553746798,0.0259873553746798,0.0259873553746798,0.0259873553746798,0,0,0,0,0,0,-0.020975008696741,-0.0209559378027163,-0.0205334597616162,-0.0208143914353214,0.000262742428640761,0,0,0,0,0,0,0,0,0,0,0.0465208151362959,0.0469432931773961,0.0469623640714207,0.0468017468100012,0.000262742428640757,0.0259873553746798,0.0259873553746798,0.0259873553746798,0.0259873553746798,0
"73","65-74","Female","added_sugar","CED","MJ",-0.32678313503342,-0.312776249764052,-0.298399078082905,-0.312646324707287,0.0149394010732128,0,0,0,0,0,-0.32678313503342,-0.312776249764052,-0.298399078082905,-0.312646324707287,0.0149394010732128,-13.2262138654041,-12.6561899578444,-12.0674964588863,-12.6496392240204,0.609877652848988,-0.21652846240845,-0.207256070567143,-0.197733853185596,-0.207168412482848,0.00989219088335603,-0.110254672624969,-0.105520179196909,-0.100665224897309,-0.105477912224439,0.0050472104871305,0.575981419859012,0.590358591540159,0.604365476809526,0.590228666483394,0.0149394010732124,0.277582341776107,0.277582341776107,0.277582341776107,0.277582341776107,0,0.381705224432003,0.391227441813549,0.400499833654856,0.391139783729255,0.00989219088335598,0.183971371246407,0.183971371246407,0.183971371246407,0.183971371246407,0,0.194276195427009,0.199131149726609,0.20386564315467,0.199088882754139,0.00504721048713049,0.0936109705297006,0.0936109705297006,0.0936109705297006,0.0936109705297006,0,0,0,0,0,0,-0.110254672624969,-0.105520179196909,-0.100665224897309,-0.105477912224439,0.0050472104871305,0,0,0,0,0,0,0,0,0,0,0.194276195427009,0.199131149726609,0.20386564315467,0.199088882754139,0.00504721048713049,0.0936109705297006,0.0936109705297006,0.0936109705297006,0.0936109705297006,0
"74","65-74","Female","added_sugar","FL","mrh-eq",-0.0161327407705563,-0.0154722896401654,-0.0147741945392443,-0.015459081229453,0.000715115824410705,0,0,0,0,0,-0.0161327407705563,-0.0154722896401654,-0.0147741945392443,-0.015459081229453,0.000715115824410705,-13.2262138654041,-12.6561899578444,-12.0674964588863,-12.6496392240204,0.609877652848988,-0.0106899808390761,-0.0102528175114951,-0.0097904628851726,-0.0102439784593051,0.000473492383157594,-0.00544275993148022,-0.00521947212867031,-0.00498373165407163,-0.00521510277014794,0.000241623461750715,0.0285680910533027,0.0292661861542238,0.0299266372846148,0.0292529777435115,0.000715115824410703,0.0137938965140585,0.0137938965140585,0.0137938965140585,0.0137938965140585,0,0.0189329791908757,0.0193953338171982,0.0198324971447793,0.0193864947650082,0.000473492383157603,0.00914251630570316,0.00914251630570316,0.00914251630570316,0.00914251630570316,0,0.00963511186242696,0.00987085233702564,0.0100941401398355,0.00986648297850326,0.000241623461750711,0.00465138020835532,0.00465138020835532,0.00465138020835532,0.00465138020835532,0,0,0,0,0,0,-0.00544275993148022,-0.00521947212867031,-0.00498373165407163,-0.00521510277014794,0.000241623461750715,0,0,0,0,0,0,0,0,0,0,0.00963511186242696,0.00987085233702564,0.0100941401398355,0.00986648297850326,0.000241623461750711,0.00465138020835532,0.00465138020835532,0.00465138020835532,0.00465138020835532,0
"75","65-74","Female","added_sugar","Food_price","USD",-0.533846645418847,-0.520816394232838,-0.495919906350756,-0.516652802409654,0.0202844959018713,0,0,0,0,0,-0.533846645418847,-0.520816394232838,-0.495919906350756,-0.516652802409654,0.0202844959018713,-13.2262138654041,-12.6561899578444,-12.0674964588863,-12.6496392240204,0.609877652848988,-0.353720195008855,-0.345092929963216,-0.328601718662301,-0.3423336505754,0.0134344797389493,-0.180126450409993,-0.175723464269622,-0.167318187688455,-0.174319151834255,0.00685001641561603,0.951233208809013,0.976129696691094,0.989159947877104,0.971966104867911,0.0202844959018712,0.455313302458257,0.455313302458257,0.455313302458257,0.455313302458257,0,0.630350417549037,0.646841628849952,0.655468893895591,0.644082349462136,0.0134344797389493,0.301748698886736,0.301748698886736,0.301748698886736,0.301748698886736,0,0.320882791259976,0.329288067841142,0.333691053981513,0.327883755405775,0.00685001641561597,0.15356460357152,0.15356460357152,0.15356460357152,0.15356460357152,0,0,0,0,0,0,-0.180126450409993,-0.175723464269622,-0.167318187688455,-0.174319151834255,0.00685001641561603,0,0,0,0,0,0,0,0,0,0,0.320882791259976,0.329288067841142,0.333691053981513,0.327883755405775,0.00685001641561597,0.15356460357152,0.15356460357152,0.15356460357152,0.15356460357152,0
"76","65-74","Female","oil","CED","MJ",-0.0448709672621302,-0.0367007781479255,-0.0287907238082465,-0.0367920535074082,0.00846365516731794,0,0,0,0,0,-0.0448709672621302,-0.0367007781479255,-0.0287907238082465,-0.0367920535074082,0.00846365516731794,-4.85368355277153,-3.97013429803691,-3.11301469547225,-3.97940786020181,0.916176704723384,-0.0374245198966552,-0.0306109845974108,-0.0240077189614178,-0.0306847634266218,0.00706176323812043,-0.00744644736547497,-0.00608979355051472,-0.00478300484682871,-0.00610729008078638,0.00140189374226775,0.32773267786583,0.335642732205509,0.343812921319714,0.335734007564992,0.00846365516731822,0.298941954057584,0.298941954057584,0.298941954057584,0.298941954057584,0,0.273407929142803,0.280011194778796,0.28682473007804,0.280084973608007,0.00706176323812001,0.249400210181385,0.249400210181385,0.249400210181385,0.249400210181385,0,0.0543247487230272,0.0556315374267133,0.0569881912416735,0.0556490339569849,0.00140189374226776,0.0495417438761985,0.0495417438761985,0.0495417438761985,0.0495417438761985,0,0,0,0,0,0,-0.00744644736547497,-0.00608979355051472,-0.00478300484682871,-0.00610729008078638,0.00140189374226775,0,0,0,0,0,0,0,0,0,0,0.0543247487230272,0.0556315374267133,0.0569881912416735,0.0556490339569849,0.00140189374226776,0.0495417438761985,0.0495417438761985,0.0495417438761985,0.0495417438761985,0
"77","65-74","Female","oil","FL","mrh-eq",-0.00215754429708787,-0.00177326185641424,-0.00139805300374511,-0.00177644557150354,0.000399741768444942,0,0,0,0,0,-0.00215754429708787,-0.00177326185641424,-0.00139805300374511,-0.00177644557150354,0.000399741768444942,-4.85368355277153,-3.97013429803691,-3.11301469547225,-3.97940786020181,0.916176704723384,-0.00179943288268019,-0.00147894703057573,-0.00116570107266001,-0.00148148734432616,0.000333550313104817,-0.000358111414407675,-0.00029431482583852,-0.000232351931085099,-0.000294958227177374,6.61915470592388e-05,0.0157801327129162,0.0161553415655854,0.016539624006259,0.0161585252806747,0.000399741768444948,0.0143820797091711,0.0143820797091711,0.0143820797091711,0.0143820797091711,0,0.013163805558765,0.0134770515166807,0.0137975373687852,0.0134795918304311,0.000333550313104829,0.011998104486105,0.011998104486105,0.011998104486105,0.011998104486105,0,0.00261632715415123,0.00267829004890465,0.0027420866374738,0.0026789334502435,6.61915470592394e-05,0.00238397522306613,0.00238397522306613,0.00238397522306613,0.00238397522306613,0,0,0,0,0,0,-0.000358111414407675,-0.00029431482583852,-0.000232351931085099,-0.000294958227177374,6.61915470592388e-05,0,0,0,0,0,0,0,0,0,0,0.00261632715415123,0.00267829004890465,0.0027420866374738,0.0026789334502435,6.61915470592394e-05,0.00238397522306613,0.00238397522306613,0.00238397522306613,0.00238397522306613,0
"78","65-74","Female","oil","Food_price","USD",-0.0455321010671217,-0.0349671674108175,-0.0288312706343257,-0.0365212154388218,0.00889234671052059,0,0,0,0,0,-0.0455321010671217,-0.0349671674108175,-0.0288312706343257,-0.0365212154388218,0.00889234671052059,-4.85368355277153,-3.97013429803691,-3.11301469547225,-3.97940786020181,0.916176704723384,-0.0379757104498476,-0.0291658923065212,-0.0240388970647489,-0.03045811086847,0.0074200415294613,-0.00755639061727401,-0.00580127510429626,-0.00479237356957679,-0.0060631045703518,0.00147231157945657,0.320162120584289,0.32629801736078,0.336862951017085,0.327852065388785,0.0088923467105205,0.291330849949963,0.291330849949963,0.291330849949963,0.291330849949963,0,0.267069762683581,0.272196757925353,0.28100657606868,0.273488976487302,0.00742004152946147,0.243030865618832,0.243030865618832,0.243030865618832,0.243030865618832,0,0.0530923579007075,0.054101259435427,0.0558563749484047,0.0543630889014825,0.00147231157945654,0.0482999843311307,0.0482999843311307,0.0482999843311307,0.0482999843311307,0,0,0,0,0,0,-0.00755639061727401,-0.00580127510429626,-0.00479237356957679,-0.0060631045703518,0.00147231157945657,0,0,0,0,0,0,0,0,0,0,0.0530923579007075,0.054101259435427,0.0558563749484047,0.0543630889014825,0.00147231157945654,0.0482999843311307,0.0482999843311307,0.0482999843311307,0.0482999843311307,0
"79","65-74","Female","sat_fat","CED","MJ",-0.92048168034982,-0.910223488466786,-0.901838560249754,-0.910880773963629,0.00982866564315359,0,0,0,0,0,-0.92048168034982,-0.910223488466786,-0.901838560249754,-0.910880773963629,0.00982866564315359,-17.3615705949465,-17.1631089963857,-17.0295207947959,-17.1858715918141,0.175871334804144,-0.711819602195059,-0.703812024300491,-0.697425216068048,-0.704380715410008,0.00759198409838631,-0.208662078154761,-0.206411464166295,-0.204413344181707,-0.206500058553621,0.00223749163620766,1.85142724109613,1.85981216931316,1.8700703611962,1.86046945481001,0.00982866564315228,0.949588680846377,0.949588680846377,0.949588680846377,0.949588680846377,0,1.43183416333985,1.43822097157229,1.44622854946686,1.43878966268181,0.00759198409838363,0.734408947271802,0.734408947271802,0.734408947271802,0.734408947271802,0,0.419593077756283,0.421591197740871,0.423841811729336,0.421679792128196,0.00223749163620761,0.215179733574576,0.215179733574576,0.215179733574576,0.215179733574576,0,0,0,0,0,0,-0.208662078154761,-0.206411464166295,-0.204413344181707,-0.206500058553621,0.00223749163620766,0,0,0,0,0,0,0,0,0,0,0.419593077756283,0.421591197740871,0.423841811729336,0.421679792128196,0.00223749163620761,0.215179733574576,0.215179733574576,0.215179733574576,0.215179733574576,0
"80","65-74","Female","sat_fat","FL","mrh-eq",-0.0248075090089464,-0.0245370935603363,-0.0242950422324968,-0.0245470458834137,0.000269857031715127,0,0,0,0,0,-0.0248075090089464,-0.0245370935603363,-0.0242950422324968,-0.0245470458834137,0.000269857031715127,-17.3615705949465,-17.1631089963857,-17.0295207947959,-17.1858715918141,0.175871334804144,-0.0191832293537919,-0.0189721504874384,-0.0187875137652175,-0.0189814284327481,0.000208426295368396,-0.00562427965515447,-0.00556494307289796,-0.00550752846727936,-0.00556561745066565,6.14507689843421e-05,0.049861123504847,0.0501031748326865,0.0503735902812965,0.0501131271557639,0.000269857031715115,0.0255660812723502,0.0255660812723502,0.0255660812723502,0.0255660812723502,0,0.0385593840275586,0.0387440207497795,0.038955099616133,0.0387532986950892,0.000208426295368361,0.0197718702623412,0.0197718702623412,0.0197718702623412,0.0197718702623412,0,0.0113017394772884,0.011359154082907,0.0114184906651635,0.0113598284606747,6.14507689843409e-05,0.00579421101000904,0.00579421101000904,0.00579421101000904,0.00579421101000904,0,0,0,0,0,0,-0.00562427965515447,-0.00556494307289796,-0.00550752846727936,-0.00556561745066565,6.14507689843421e-05,0,0,0,0,0,0,0,0,0,0,0.0113017394772884,0.011359154082907,0.0114184906651635,0.0113598284606747,6.14507689843409e-05,0.00579421101000904,0.00579421101000904,0.00579421101000904,0.00579421101000904,0
"81","65-74","Female","sat_fat","Food_price","USD",-0.103711209829504,-0.103026108613864,-0.102539594756527,-0.103095788388707,0.000619585136314082,0,0,0,0,0,-0.103711209829504,-0.103026108613864,-0.102539594756527,-0.103095788388707,0.000619585136314082,-17.3615705949465,-17.1631089963857,-17.0295207947959,-17.1858715918141,0.175871334804144,-0.0802163175464617,-0.0796777134449859,-0.0793137013972176,-0.0797389738147078,0.000478014333501562,-0.0234948922830424,-0.0233483951688777,-0.0232258933593096,-0.0233568145739993,0.000141766014011128,0.211600425579956,0.212086939437292,0.212772040652932,0.212156619212135,0.000619585136313772,0.109060830823428,0.109060830823428,0.109060830823428,0.109060830823428,0,0.163683355070463,0.164047367118232,0.164585971219707,0.164108627487954,0.000478014333501688,0.0843696536732456,0.0843696536732456,0.0843696536732456,0.0843696536732456,0,0.0479170705094923,0.0480395723190604,0.0481860694332251,0.048047991724182,0.000141766014011123,0.0246911771501827,0.0246911771501827,0.0246911771501827,0.0246911771501827,0,0,0,0,0,0,-0.0234948922830424,-0.0233483951688777,-0.0232258933593096,-0.0233568145739993,0.000141766014011128,0,0,0,0,0,0,0,0,0,0,0.0479170705094923,0.0480395723190604,0.0481860694332251,0.048047991724182,0.000141766014011123,0.0246911771501827,0.0246911771501827,0.0246911771501827,0.0246911771501827,0
"82","65-74","Male","added_sugar","CED","MJ",-0.294648253663549,-0.2862788623334,-0.257768254685456,-0.27921176888856,0.0203525518865519,0,0,0,0,0,-0.294648253663549,-0.2862788623334,-0.257768254685456,-0.27921176888856,0.0203525518865519,-11.1372495122468,-10.7935473357564,-9.756191041797,-10.5501599261181,0.756817187880393,-0.196053778169077,-0.190536750095783,-0.171516213717245,-0.185798677006224,0.0135507014269669,-0.0985944754944715,-0.095742112237617,-0.0862520409682105,-0.0934130918823356,0.00680194854058419,0.552852899051591,0.581363506699535,0.589732898029683,0.574296413254694,0.0203525518865519,0.295084644366135,0.295084644366135,0.295084644366135,0.295084644366135,0,0.367876818395018,0.386897354773556,0.39241438284685,0.382159281683997,0.013550701426967,0.196360604677773,0.196360604677773,0.196360604677773,0.196360604677773,0,0.184976080656572,0.194466151925979,0.197318515182833,0.192137131570697,0.00680194854058402,0.0987240396883618,0.0987240396883618,0.0987240396883618,0.0987240396883618,0,0,0,0,0,0,-0.0985944754944715,-0.095742112237617,-0.0862520409682105,-0.0934130918823356,0.00680194854058419,0,0,0,0,0,0,0,0,0,0,0.184976080656572,0.194466151925979,0.197318515182833,0.192137131570697,0.00680194854058402,0.0987240396883618,0.0987240396883618,0.0987240396883618,0.0987240396883618,0
