"","age_gp","sex_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"11","20-34","Female","NHB","added_sugar","FL","mrh-eq",-0.0165690765856855,-0.0165306993616517,-0.0152494029274382,-0.0160945873580799,0.000790611102039148,0,0,0,0,0,-0.0165690765856855,-0.0165306993616517,-0.0152494029274382,-0.0160945873580799,0.000790611102039148,-16.3280259387518,-16.2902070351912,-15.0275511892316,-15.860439686981,0.779109114186423,-0.0109557469773406,-0.0109303713232399,-0.0100831569680151,-0.0106420068667051,0.000522765112866965,-0.00561332960834491,-0.00560032803841186,-0.00516624595942313,-0.00545258049137478,0.000267845989172188,0.0266675036814833,0.0279488001156969,0.0279871773397307,0.027512688112125,0.000790611102039159,0.0114181007540452,0.0114181007540452,0.0114181007540452,0.0114181007540452,0,0.0176329936880151,0.0184802080432399,0.0185055836973406,0.0181918435867051,0.000522765112866972,0.00754983672000001,0.00754983672000001,0.00754983672000001,0.00754983672000001,0,0.00903450999346827,0.00946859207245701,0.00948159364239005,0.00932084452541992,0.000267845989172187,0.00386826403404515,0.00386826403404515,0.00386826403404515,0.00386826403404515,0,0,0,0,0,0,-0.00561332960834491,-0.00560032803841186,-0.00516624595942313,-0.00545258049137478,0.000267845989172188,0,0,0,0,0,0,0,0,0,0,0.00903450999346827,0.00946859207245701,0.00948159364239005,0.00932084452541992,0.000267845989172187,0.00386826403404515,0.00386826403404515,0.00386826403404515,0.00386826403404515,0
"12","20-34","Female","NHB","added_sugar","Food_price","USD",-0.775049061227325,-0.756904288737895,-0.665011575862558,-0.73102781842705,0.0620989465025638,0,0,0,0,0,-0.775049061227325,-0.756904288737895,-0.665011575862558,-0.73102781842705,0.0620989465025638,-16.3280259387518,-16.2902070351912,-15.0275511892316,-15.860439686981,0.779109114186423,-0.512475234568457,-0.500477611446399,-0.439716632636429,-0.483367662082219,0.0410608486190026,-0.262573826658866,-0.256426677291496,-0.225294943226129,-0.24766015634483,0.0210380978835607,1.19907196290783,1.29096467578316,1.3091094482726,1.26508820547232,0.0620989465025624,0.534060387045271,0.534060387045271,0.534060387045271,0.534060387045271,0,0.792846177353693,0.853607156163663,0.865604779285722,0.836497206799484,0.0410608486190028,0.353129544717264,0.353129544717264,0.353129544717264,0.353129544717264,0,0.406225785554138,0.437357519619505,0.443504668986874,0.428590998672839,0.0210380978835604,0.180930842328008,0.180930842328008,0.180930842328008,0.180930842328008,0,0,0,0,0,0,-0.262573826658866,-0.256426677291496,-0.225294943226129,-0.24766015634483,0.0210380978835607,0,0,0,0,0,0,0,0,0,0,0.406225785554138,0.437357519619505,0.443504668986874,0.428590998672839,0.0210380978835604,0.180930842328008,0.180930842328008,0.180930842328008,0.180930842328008,0
"13","20-34","Female","NHB","oil","CED","MJ",-0.0569307204684373,-0.0561965965627923,-0.0483793911090872,-0.0537113047915432,0.00498886799244574,0,0,0,0,0,-0.0569307204684373,-0.0561965965627923,-0.0483793911090872,-0.0537113047915432,0.00498886799244574,-6.14843896300995,-6.06915459794301,-5.22490723557105,-5.80074652871318,0.538790833730477,-0.0475580155615823,-0.04694475305864,-0.0404145216553416,-0.0448686236199185,0.00416753309403398,-0.00937270490685485,-0.00925184350415239,-0.00796486945374575,-0.00884268117162461,0.000821334898411652,0.347653077551474,0.355470283005179,0.356204406910825,0.35298499123393,0.00498886799244599,0.299273686442386,0.299273686442386,0.299273686442386,0.299273686442386,0,0.290417727655342,0.29694795905864,0.297561221561582,0.294871829619919,0.00416753309403399,0.250003206,0.250003206,0.250003206,0.250003206,0,0.057235349896132,0.0585223239465387,0.0586431853492413,0.058113161614011,0.000821334898411731,0.0492704804423864,0.0492704804423864,0.0492704804423864,0.0492704804423864,0,0,0,0,0,0,-0.00937270490685485,-0.00925184350415239,-0.00796486945374575,-0.00884268117162461,0.000821334898411652,0,0,0,0,0,0,0,0,0,0,0.057235349896132,0.0585223239465387,0.0586431853492413,0.058113161614011,0.000821334898411731,0.0492704804423864,0.0492704804423864,0.0492704804423864,0.0492704804423864,0
"14","20-34","Female","NHB","oil","FL","mrh-eq",-0.00293280538535575,-0.00289498674321881,-0.00249228075136739,-0.00276695609419619,0.000257003227689436,0,0,0,0,0,-0.00293280538535575,-0.00289498674321881,-0.00249228075136739,-0.00276695609419619,0.000257003227689436,-6.14843896300995,-6.06915459794301,-5.22490723557105,-5.80074652871318,0.538790833730477,-0.00244996731128968,-0.00241837488532936,-0.00208196779844153,-0.00231142237272322,0.000214691881663565,-0.000482838074066073,-0.000476611857889449,-0.000410312952925859,-0.00045553372147297,4.23113460258728e-05,0.0179094662721463,0.0183121722639977,0.0183499909061346,0.0181841416149751,0.000257003227689437,0.0154171855207789,0.0154171855207789,0.0154171855207789,0.0154171855207789,0,0.0149609677984415,0.0152973748853294,0.0153289673112897,0.0151904223727232,0.000214691881663561,0.012879,0.012879,0.012879,0.012879,0,0.00294849847370471,0.0030147973786683,0.00302102359484493,0.00299371924225183,4.2311346025872e-05,0.00253818552077886,0.00253818552077886,0.00253818552077886,0.00253818552077886,0,0,0,0,0,0,-0.000482838074066073,-0.000476611857889449,-0.000410312952925859,-0.00045553372147297,4.23113460258728e-05,0,0,0,0,0,0,0,0,0,0,0.00294849847370471,0.0030147973786683,0.00302102359484493,0.00299371924225183,4.2311346025872e-05,0.00253818552077886,0.00253818552077886,0.00253818552077886,0.00253818552077886,0
"15","20-34","Female","NHB","oil","Food_price","USD",-0.0403087323324316,-0.0400265803342609,-0.0353490111471312,-0.0384843286890121,0.00293223235926979,0,0,0,0,0,-0.0403087323324316,-0.0400265803342609,-0.0353490111471312,-0.0384843286890121,0.00293223235926979,-6.14843896300995,-6.06915459794301,-5.22490723557105,-5.80074652871318,0.538790833730477,-0.0336725638418056,-0.0334368635202687,-0.0295293790134596,-0.032148518192103,0.00244948862450536,-0.00663616849062603,-0.00658971681399215,-0.00581963213367143,-0.00633581049690905,0.000482743734764499,0.259194186364399,0.263871755551528,0.264153907549699,0.26232950390628,0.00293223235926975,0.223845175217268,0.223845175217268,0.223845175217268,0.223845175217268,0,0.216522135099692,0.220429619606501,0.220665319928037,0.219141274278335,0.00244948862450528,0.186992756086232,0.186992756086232,0.186992756086232,0.186992756086232,0,0.042672051264707,0.0434421359450276,0.0434885876216616,0.0431882296279446,0.000482743734764469,0.0368524191310356,0.0368524191310356,0.0368524191310356,0.0368524191310356,0,0,0,0,0,0,-0.00663616849062603,-0.00658971681399215,-0.00581963213367143,-0.00633581049690905,0.000482743734764499,0,0,0,0,0,0,0,0,0,0,0.042672051264707,0.0434421359450276,0.0434885876216616,0.0431882296279446,0.000482743734764469,0.0368524191310356,0.0368524191310356,0.0368524191310356,0.0368524191310356,0
"16","20-34","Female","NHB","sat_fat","CED","MJ",-0.793852817880388,-0.74973696506729,-0.749701753599895,-0.765203856767537,0.0268215476364255,0,0,0,0,0,-0.793852817880388,-0.74973696506729,-0.749701753599895,-0.765203856767537,0.0268215476364255,-16.5312043805483,-15.612535122407,-15.61180187822,-15.9346179343208,0.558532357376055,-0.614575015663038,-0.580421958165568,-0.580394698593468,-0.592395922349908,0.0207643692728526,-0.179277802217349,-0.169315006901722,-0.169307055006427,-0.172807934417628,0.00605717836357253,1.61129608108296,1.61133129255035,1.65544714536345,1.6267981842506,0.0268215476364248,0.861594327483064,0.861594327483064,0.861594327483064,0.861594327483064,0,1.24741298634347,1.24744024591557,1.28159330341304,1.25941421009991,0.0207643692728525,0.66701828775,0.66701828775,0.66701828775,0.66701828775,0,0.363883094739491,0.363891046634786,0.373853841950413,0.367383974150692,0.00605717836357246,0.194576039733064,0.194576039733064,0.194576039733064,0.194576039733064,0,0,0,0,0,0,-0.179277802217349,-0.169315006901722,-0.169307055006427,-0.172807934417628,0.00605717836357253,0,0,0,0,0,0,0,0,0,0,0.363883094739491,0.363891046634786,0.373853841950413,0.367383974150692,0.00605717836357246,0.194576039733064,0.194576039733064,0.194576039733064,0.194576039733064,0
"17","20-34","Female","NHB","sat_fat","FL","mrh-eq",-0.0207997762572628,-0.0196438946539691,-0.0196429720766008,-0.0200491434349956,0.000702752672971197,0,0,0,0,0,-0.0207997762572628,-0.0196438946539691,-0.0196429720766008,-0.0200491434349956,0.000702752672971197,-16.5312043805483,-15.612535122407,-15.61180187822,-15.9346179343208,0.558532357376055,-0.0161025098496545,-0.0152076639305514,-0.0152069497011781,-0.0155213943480005,0.00054404824832856,-0.00469726640760823,-0.00443623072341775,-0.0044360223754227,-0.0045277490869951,0.00015870442464264,0.0422176469187511,0.0422185694961194,0.043374451099413,0.0426238182771458,0.000702752672971159,0.0225746748421503,0.0225746748421503,0.0225746748421503,0.0225746748421503,0,0.0326835282711781,0.0326842425005514,0.0335790884196545,0.0329979729180005,0.000544048248328552,0.01747657857,0.01747657857,0.01747657857,0.01747657857,0,0.00953411864757297,0.00953432699556801,0.0097953626797585,0.00962584535914536,0.00015870442464264,0.00509809627215026,0.00509809627215026,0.00509809627215026,0.00509809627215026,0,0,0,0,0,0,-0.00469726640760823,-0.00443623072341775,-0.0044360223754227,-0.0045277490869951,0.00015870442464264,0,0,0,0,0,0,0,0,0,0,0.00953411864757297,0.00953432699556801,0.0097953626797585,0.00962584535914536,0.00015870442464264,0.00509809627215026,0.00509809627215026,0.00509809627215026,0.00509809627215026,0
"18","20-34","Female","NHB","sat_fat","Food_price","USD",-0.086511492302016,-0.0848392755177362,-0.0847307642609221,-0.0853879441238645,0.00105079453936334,0,0,0,0,0,-0.086511492302016,-0.0848392755177362,-0.0847307642609221,-0.0853879441238645,0.00105079453936334,-16.5312043805483,-15.612535122407,-15.61180187822,-15.9346179343208,0.558532357376055,-0.0669743818237038,-0.0656798060116096,-0.0655958001280831,-0.0661045673900544,0.000813490934266815,-0.0195371104783122,-0.0191594695061266,-0.0191349641328391,-0.0192833767338101,0.000237303605096524,0.180902052514686,0.1810105637715,0.18268278055578,0.181559232377629,0.00105079453936342,0.0961712882537643,0.0961712882537643,0.0961712882537643,0.0961712882537643,0,0.140048481599571,0.140132487483098,0.141427063295192,0.140557248861542,0.000813490934266876,0.0744526814714881,0.0744526814714881,0.0744526814714881,0.0744526814714881,0,0.0408535709151153,0.0408780762884028,0.0412557172605884,0.0410019835160863,0.000237303605096511,0.0217186067822762,0.0217186067822762,0.0217186067822762,0.0217186067822762,0,0,0,0,0,0,-0.0195371104783122,-0.0191594695061266,-0.0191349641328391,-0.0192833767338101,0.000237303605096524,0,0,0,0,0,0,0,0,0,0,0.0408535709151153,0.0408780762884028,0.0412557172605884,0.0410019835160863,0.000237303605096511,0.0217186067822762,0.0217186067822762,0.0217186067822762,0.0217186067822762,0
"19","20-34","Female","NHW","added_sugar","CED","MJ",-0.331496460312986,-0.320293755181244,-0.306714847994524,-0.319460000074234,0.0130629248587217,0,0,0,0,0,-0.331496460312986,-0.320293755181244,-0.306714847994524,-0.319460000074234,0.0130629248587217,-13.31156692802,-12.8617112674339,-12.3164368724834,-12.8282310097622,0.524554616264659,-0.219670056664966,-0.212246451390969,-0.203248227674375,-0.211693953691812,0.00865630191410285,-0.11182640364802,-0.108047303790275,-0.103466620320149,-0.107766046382422,0.00440662294461887,0.586310674370808,0.599889581557529,0.61109228668927,0.599055826450518,0.0130629248587217,0.279595826376285,0.279595826376285,0.279595826376285,0.279595826376285,0,0.388525714394375,0.397523938110969,0.404947543384965,0.396971440411812,0.00865630191410286,0.18527748672,0.18527748672,0.18527748672,0.18527748672,0,0.197784959976433,0.202365643446559,0.206144743304305,0.202084386038706,0.00440662294461883,0.0943183396562845,0.0943183396562845,0.0943183396562845,0.0943183396562845,0,0,0,0,0,0,-0.11182640364802,-0.108047303790275,-0.103466620320149,-0.107766046382422,0.00440662294461887,0,0,0,0,0,0,0,0,0,0,0.197784959976433,0.202365643446559,0.206144743304305,0.202084386038706,0.00440662294461883,0.0943183396562845,0.0943183396562845,0.0943183396562845,0.0943183396562845,0
"20","20-34","Female","NHW","added_sugar","FL","mrh-eq",-0.0152529790950701,-0.0147375146855216,-0.0141127152917138,-0.0146991515331499,0.000601057759719149,0,0,0,0,0,-0.0152529790950701,-0.0147375146855216,-0.0141127152917138,-0.0146991515331499,0.000601057759719149,-13.31156692802,-12.8617112674339,-12.3164368724834,-12.8282310097622,0.524554616264659,-0.0101075672993916,-0.00976598870169731,-0.00935195798139223,-0.00974056690429001,0.000398298045209186,-0.00514541179567857,-0.00497152598382421,-0.0047607573103216,-0.00495858462885991,0.000202759714509981,0.0269776167472521,0.0276024161410598,0.0281178805506084,0.0275640529886882,0.000601057759719175,0.0128649014555383,0.0128649014555383,0.0128649014555383,0.0128649014555383,0,0.0178770373413922,0.0182910680616973,0.0186326466593916,0.01826564626429,0.000398298045209191,0.00852507936,0.00852507936,0.00852507936,0.00852507936,0,0.0091005794058599,0.00931134807936251,0.00948523389121686,0.00929840672439821,0.000202759714509977,0.0043398220955383,0.0043398220955383,0.0043398220955383,0.0043398220955383,0,0,0,0,0,0,-0.00514541179567857,-0.00497152598382421,-0.0047607573103216,-0.00495858462885991,0.000202759714509981,0,0,0,0,0,0,0,0,0,0,0.0091005794058599,0.00931134807936251,0.00948523389121686,0.00929840672439821,0.000202759714509977,0.0043398220955383,0.0043398220955383,0.0043398220955383,0.0043398220955383,0
"21","20-34","Female","NHW","added_sugar","Food_price","USD",-0.708836442606402,-0.705243352929447,-0.650813326351852,-0.687405831209924,0.0342232637733023,0,0,0,0,0,-0.708836442606402,-0.705243352929447,-0.650813326351852,-0.687405831209924,0.0342232637733023,-13.31156692802,-12.8617112674339,-12.3164368724834,-12.8282310097622,0.524554616264659,-0.469718866278468,-0.4673378628367,-0.431269160892532,-0.455517617748139,0.0226784511823848,-0.239117576327934,-0.237905490092747,-0.21954416545932,-0.231888213461785,0.0115448125909173,1.25148170528984,1.30591173186743,1.30950482154439,1.28807421014791,0.0342232637733028,0.600668378937985,0.600668378937985,0.600668378937985,0.600668378937985,0,0.829309178314073,0.865377880258242,0.867758883700012,0.853557635169681,0.0226784511823857,0.398040017421541,0.398040017421541,0.398040017421541,0.398040017421541,0,0.422172526975764,0.440533851609191,0.441745937844378,0.43451657497823,0.0115448125909175,0.202628361516444,0.202628361516444,0.202628361516444,0.202628361516444,0,0,0,0,0,0,-0.239117576327934,-0.237905490092747,-0.21954416545932,-0.231888213461785,0.0115448125909173,0,0,0,0,0,0,0,0,0,0,0.422172526975764,0.440533851609191,0.441745937844378,0.43451657497823,0.0115448125909175,0.202628361516444,0.202628361516444,0.202628361516444,0.202628361516444,0
"22","20-34","Female","NHW","oil","CED","MJ",-0.0341340116552005,-0.023939797536347,-0.019525470613714,-0.0259678281315121,0.00788675333226835,0,0,0,0,0,-0.0341340116552005,-0.023939797536347,-0.019525470613714,-0.0259678281315121,0.00788675333226835,-3.65404760571331,-2.56275648911671,-2.0902025776275,-2.7798572628386,0.844277327310167,-0.0284675765497446,-0.0199656584709555,-0.0162841342816793,-0.0216570247479776,0.00657750857072484,-0.00566643510545586,-0.00397413906539154,-0.00324133633203465,-0.0043108033835345,0.00130924476154352,0.321947714047854,0.326362040970488,0.336556255089341,0.328390071565653,0.00788675333226851,0.302422243434141,0.302422243434141,0.302422243434141,0.302422243434141,0,0.268502609281679,0.272184133470956,0.280686051549745,0.273875499747978,0.00657750857072517,0.252218475,0.252218475,0.252218475,0.252218475,0,0.0534451047661751,0.054177907499532,0.0558702035395963,0.054514571817675,0.00130924476154353,0.0502037684341405,0.0502037684341405,0.0502037684341405,0.0502037684341405,0,0,0,0,0,0,-0.00566643510545586,-0.00397413906539154,-0.00324133633203465,-0.0043108033835345,0.00130924476154352,0,0,0,0,0,0,0,0,0,0,0.0534451047661751,0.054177907499532,0.0558702035395963,0.054514571817675,0.00130924476154353,0.0502037684341405,0.0502037684341405,0.0502037684341405,0.0502037684341405,0
"23","20-34","Female","NHW","oil","FL","mrh-eq",-0.00181971570764523,-0.00127625273158012,-0.00104092088365849,-0.00138436891689363,0.000420450109000464,0,0,0,0,0,-0.00181971570764523,-0.00127625273158012,-0.00104092088365849,-0.00138436891689363,0.000420450109000464,-3.65404760571331,-2.56275648911671,-2.0902025776275,-2.7798572628386,0.844277327310167,-0.00151763281531167,-0.00106438770514518,-0.000868122248187649,-0.00115455600451675,0.000350653060771882,-0.00030208289233356,-0.000211865026434938,-0.000172798635470847,-0.000229812912376879,6.97970482285811e-05,0.0171633301766949,0.0173986620246165,0.0179421250006816,0.01750677820993,0.000420450109000459,0.0161224092930363,0.0161224092930363,0.0161224092930363,0.0161224092930363,0,0.0143141222481877,0.0145103877051452,0.0149636328153117,0.0146005560045167,0.000350653060771874,0.013446,0.013446,0.013446,0.013446,0,0.00284920792850718,0.00288827431947127,0.0029784921853699,0.00290622220541321,6.97970482285835e-05,0.00267640929303633,0.00267640929303633,0.00267640929303633,0.00267640929303633,0,0,0,0,0,0,-0.00030208289233356,-0.000211865026434938,-0.000172798635470847,-0.000229812912376879,6.97970482285811e-05,0,0,0,0,0,0,0,0,0,0,0.00284920792850718,0.00288827431947127,0.0029784921853699,0.00290622220541321,6.97970482285835e-05,0.00267640929303633,0.00267640929303633,0.00267640929303633,0.00267640929303633,0
"24","20-34","Female","NHW","oil","Food_price","USD",-0.0222405471629733,-0.0144268803591867,-0.0122050816014399,-0.0163889393227094,0.00554841608798077,0,0,0,0,0,-0.0222405471629733,-0.0144268803591867,-0.0122050816014399,-0.0163889393227094,0.00554841608798077,-3.65404760571331,-2.56275648911671,-2.0902025776275,-2.7798572628386,0.844277327310167,-0.0185484930768074,-0.0120319382657908,-0.0101789704150387,-0.013668284567638,0.00462734826805399,-0.00369205408616593,-0.00239494209339593,-0.00202611118640124,-0.00272065475507148,0.000921067819926768,0.22315216912636,0.225373967884107,0.233187634687894,0.22733602684763,0.0055484160879807,0.21094708752492,0.21094708752492,0.21094708752492,0.21094708752492,0,0.186107672342063,0.187960640192815,0.194477195003832,0.189596986494663,0.00462734826805405,0.175928701927025,0.175928701927025,0.175928701927025,0.175928701927025,0,0.0370444967842971,0.0374133276912918,0.0387104396840618,0.0377390403529673,0.000921067819926789,0.0350183855978958,0.0350183855978958,0.0350183855978958,0.0350183855978958,0,0,0,0,0,0,-0.00369205408616593,-0.00239494209339593,-0.00202611118640124,-0.00272065475507148,0.000921067819926768,0,0,0,0,0,0,0,0,0,0,0.0370444967842971,0.0374133276912918,0.0387104396840618,0.0377390403529673,0.000921067819926789,0.0350183855978958,0.0350183855978958,0.0350183855978958,0.0350183855978958,0
"25","20-34","Female","NHW","sat_fat","CED","MJ",-0.871169152019396,-0.8506823259679,-0.828978318821958,-0.850255244882129,0.0222087817297269,0,0,0,0,0,-0.871169152019396,-0.8506823259679,-0.828978318821958,-0.850255244882129,0.0222087817297269,-16.9194346343069,-16.5215492024832,-16.1000242559707,-16.5132546359257,0.431328439388253,-0.681711132792362,-0.665679691180235,-0.648695775641793,-0.665345489802581,0.0173789139753345,-0.189458019227034,-0.185002634787665,-0.180282543180165,-0.184909755079549,0.00482986775439229,1.74292527302927,1.76462928017521,1.78511610622671,1.76420219908944,0.0222087817297269,0.913946954207311,0.913946954207311,0.913946954207311,0.913946954207311,0,1.36388158315179,1.38086549869024,1.39689694030236,1.38053129731258,0.017378913975334,0.71518580751,0.71518580751,0.71518580751,0.71518580751,0,0.379043689877474,0.383763781484974,0.388219165924343,0.383670901776858,0.00482986775439205,0.198761146697309,0.198761146697309,0.198761146697309,0.198761146697309,0,0,0,0,0,0,-0.189458019227034,-0.185002634787665,-0.180282543180165,-0.184909755079549,0.00482986775439229,0,0,0,0,0,0,0,0,0,0,0.379043689877474,0.383763781484974,0.388219165924343,0.383670901776858,0.00482986775439205,0.198761146697309,0.198761146697309,0.198761146697309,0.198761146697309,0
"26","20-34","Female","NHW","sat_fat","FL","mrh-eq",-0.0227064057817135,-0.0221724311977577,-0.0216067316522646,-0.022161299632306,0.000578856136840645,0,0,0,0,0,-0.0227064057817135,-0.0221724311977577,-0.0216067316522646,-0.022161299632306,0.000578856136840645,-16.9194346343069,-16.5215492024832,-16.1000242559707,-16.5132546359257,0.431328439388253,-0.0177683169465008,-0.017350468796498,-0.0169077950894638,-0.0173417580747326,0.000452969061008102,-0.00493808883521271,-0.00482196240125975,-0.00469893656280081,-0.00481954155757344,0.000125887075832545,0.0454281104936612,0.0459938100391543,0.0465277846231101,0.0459826784737026,0.000578856136840639,0.0238213788413966,0.0238213788413966,0.0238213788413966,0.0238213788413966,0,0.0355486056794638,0.035991279386498,0.0364091275365008,0.0359825686647326,0.000452969061008078,0.01864081059,0.01864081059,0.01864081059,0.01864081059,0,0.00987950481419741,0.0100025306526564,0.0101186570866093,0.01000010980897,0.000125887075832537,0.00518056825139659,0.00518056825139659,0.00518056825139659,0.00518056825139659,0,0,0,0,0,0,-0.00493808883521271,-0.00482196240125975,-0.00469893656280081,-0.00481954155757344,0.000125887075832545,0,0,0,0,0,0,0,0,0,0,0.00987950481419741,0.0100025306526564,0.0101186570866093,0.01000010980897,0.000125887075832537,0.00518056825139659,0.00518056825139659,0.00518056825139659,0.00518056825139659,0
"27","20-34","Female","NHW","sat_fat","Food_price","USD",-0.102967368891814,-0.10159815649859,-0.0991026224691053,-0.101202955924463,0.00206266990209473,0,0,0,0,0,-0.102967368891814,-0.10159815649859,-0.0991026224691053,-0.101202955924463,0.00206266990209473,-16.9194346343069,-16.5215492024832,-16.1000242559707,-16.5132546359257,0.431328439388253,-0.0805744803120908,-0.0795030381823338,-0.0775502218708075,-0.0791937840834674,0.00161408956260027,-0.0223928885797233,-0.022095118316256,-0.0215524005982976,-0.022009171840996,0.000448580339494587,0.20727237293355,0.209767906963034,0.211137119356258,0.209372706388908,0.00206266990209447,0.108169750464445,0.108169750464445,0.108169750464445,0.108169750464445,0,0.162195692790033,0.164148509101558,0.165219951231315,0.163839255002692,0.00161408956259996,0.0846454709192252,0.0846454709192252,0.0846454709192252,0.0846454709192252,0,0.0450766801435172,0.0456193978614756,0.0459171681249429,0.0455334513862156,0.000448580339494599,0.0235242795452196,0.0235242795452196,0.0235242795452196,0.0235242795452196,0,0,0,0,0,0,-0.0223928885797233,-0.022095118316256,-0.0215524005982976,-0.022009171840996,0.000448580339494587,0,0,0,0,0,0,0,0,0,0,0.0450766801435172,0.0456193978614756,0.0459171681249429,0.0455334513862156,0.000448580339494599,0.0235242795452196,0.0235242795452196,0.0235242795452196,0.0235242795452196,0
"28","20-34","Female","OTH","added_sugar","CED","MJ",-0.267529099274635,-0.247538528421567,-0.235631777660606,-0.250374956524061,0.016966823108687,0,0,0,0,0,-0.267529099274635,-0.247538528421567,-0.235631777660606,-0.250374956524061,0.016966823108687,-10.4217189179994,-9.6429770502703,-9.17914410651256,-9.75347140955851,0.660950385769547,-0.177255221027011,-0.164010183142817,-0.156121195576343,-0.165889499043771,0.0112416106823922,-0.0902738782476244,-0.0835283452787498,-0.0795105820842631,-0.0844854574802894,0.00572521242629476,0.52388661120494,0.535793361965903,0.555783932818971,0.538629790068396,0.0169668231086879,0.288254833544336,0.288254833544336,0.288254833544336,0.288254833544336,0,0.347108547496343,0.354997535062817,0.368242572947011,0.356876850963771,0.0112416106823923,0.19098735192,0.19098735192,0.19098735192,0.19098735192,0,0.176778063708599,0.180795826903085,0.18754135987196,0.181752939104625,0.00572521242629475,0.0972674816243357,0.0972674816243357,0.0972674816243357,0.0972674816243357,0,0,0,0,0,0,-0.0902738782476244,-0.0835283452787498,-0.0795105820842631,-0.0844854574802894,0.00572521242629476,0,0,0,0,0,0,0,0,0,0,0.176778063708599,0.180795826903085,0.18754135987196,0.181752939104625,0.00572521242629475,0.0972674816243357,0.0972674816243357,0.0972674816243357,0.0972674816243357,0
