"","age_gp","sex_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"11","20-34","Female","NHB","added_sugar","FL","mrh-eq",-0.0177082251049684,-0.0171753236738774,-0.0166068692039334,-0.0171628489234027,0.000579761666637307,0,0,0,0,0,-0.0177082251049684,-0.0171753236738774,-0.0166068692039334,-0.0171628489234027,0.000579761666637307,-17.450601869568,-16.9254532081653,-16.3652687415027,-16.9131599431618,0.571327163719314,-0.0117089707844934,-0.0113566075605863,-0.0109807360804445,-0.0113483590496267,0.000383347985265951,-0.00599925432047504,-0.00581871611329112,-0.00562613312348896,-0.00581448987377595,0.000196413681371367,0.027564562669509,0.028133017139453,0.028665918570544,0.0281205423889783,0.00057976166663731,0.0109576934655756,0.0109576934655756,0.0109576934655756,0.0109576934655756,0,0.0182261439004445,0.0186020153805863,0.0189543786044934,0.0185937668696267,0.00038334798526593,0.00724540781999999,0.00724540781999999,0.00724540781999999,0.00724540781999999,0,0.00933841876906454,0.00953100175886673,0.00971153996605063,0.00952677551935154,0.000196413681371368,0.00371228564557559,0.00371228564557559,0.00371228564557559,0.00371228564557559,0,0,0,0,0,0,-0.00599925432047504,-0.00581871611329112,-0.00562613312348896,-0.00581448987377595,0.000196413681371367,0,0,0,0,0,0,0,0,0,0,0.00933841876906454,0.00953100175886673,0.00971153996605063,0.00952677551935154,0.000196413681371368,0.00371228564557559,0.00371228564557559,0.00371228564557559,0.00371228564557559,0
"12","20-34","Female","NHB","added_sugar","Food_price","USD",-0.828557793190141,-0.797546417305889,-0.791122388448016,-0.806173556613391,0.021071846972895,0,0,0,0,0,-0.828557793190141,-0.797546417305889,-0.791122388448016,-0.806173556613391,0.021071846972895,-17.450601869568,-16.9254532081653,-16.3652687415027,-16.9131599431618,0.571327163719314,-0.547856091517929,-0.527350857816457,-0.523103183881339,-0.53305526475202,0.0139330530935998,-0.280701701672212,-0.270195559489432,-0.268019204566677,-0.27311829186137,0.00713879387929495,1.30364808246399,1.31007211132187,1.34108348720612,1.31869925062937,0.0210718469728948,0.512525694015977,0.512525694015977,0.512525694015977,0.512525694015977,0,0.861993634051386,0.866241307986504,0.886746541687974,0.871945714922066,0.0139330530935989,0.338890450170046,0.338890450170046,0.338890450170046,0.338890450170046,0,0.441654448412607,0.443830803335363,0.454336945518143,0.446753535707301,0.00713879387929525,0.17363524384593,0.17363524384593,0.17363524384593,0.17363524384593,0,0,0,0,0,0,-0.280701701672212,-0.270195559489432,-0.268019204566677,-0.27311829186137,0.00713879387929495,0,0,0,0,0,0,0,0,0,0,0.441654448412607,0.443830803335363,0.454336945518143,0.446753535707301,0.00713879387929525,0.17363524384593,0.17363524384593,0.17363524384593,0.17363524384593,0
"13","20-34","Female","NHB","oil","CED","MJ",-0.0577070587382329,-0.0462874078142881,-0.0458345413982498,-0.0501354023784658,0.00708176990887446,0,0,0,0,0,-0.0577070587382329,-0.0462874078142881,-0.0458345413982498,-0.0501354023784658,0.00708176990887446,-6.23228242093938,-4.99897593707569,-4.95006699135188,-5.41455402063355,0.764821342089549,-0.0482065425293109,-0.0386669489341464,-0.0382886395102701,-0.0418814346082826,0.0059158732009464,-0.00950051620892207,-0.00762045888014176,-0.00754590188797957,-0.0082539677701832,0.0011658967079281,0.345108227840636,0.345561094256675,0.356980745180619,0.349409088820852,0.00708176990887451,0.299273686442386,0.299273686442386,0.299273686442386,0.299273686442386,0,0.28829184551027,0.288670154934146,0.298209748529311,0.291884640608283,0.00591587320094633,0.250003206,0.250003206,0.250003206,0.250003206,0,0.0568163823303659,0.0568909393225281,0.0587709966513083,0.0575244482125695,0.00116589670792806,0.0492704804423864,0.0492704804423864,0.0492704804423864,0.0492704804423864,0,0,0,0,0,0,-0.00950051620892207,-0.00762045888014176,-0.00754590188797957,-0.0082539677701832,0.0011658967079281,0,0,0,0,0,0,0,0,0,0,0.0568163823303659,0.0568909393225281,0.0587709966513083,0.0575244482125695,0.00116589670792806,0.0492704804423864,0.0492704804423864,0.0492704804423864,0.0492704804423864,0
"14","20-34","Female","NHB","oil","FL","mrh-eq",-0.00297279871478809,-0.00238451152198511,-0.00236118195487485,-0.0025827422678422,0.000364819780176718,0,0,0,0,0,-0.00297279871478809,-0.00238451152198511,-0.00236118195487485,-0.0025827422678422,0.000364819780176718,-6.23228242093938,-4.99897593707569,-4.95006699135188,-5.41455402063355,0.764821342089549,-0.00248337639812105,-0.00199194099664014,-0.00197245225828332,-0.00215753631703456,0.000304758215600597,-0.00048942231666704,-0.000392570525344965,-0.000388729696591527,-0.000425205950807645,6.00615645761198e-05,0.0177783674756537,0.017801697042764,0.018389984235567,0.0179999277886211,0.00036481978017673,0.0154171855207789,0.0154171855207789,0.0154171855207789,0.0154171855207789,0,0.0148514522582833,0.0148709409966401,0.015362376398121,0.0150365363170346,0.000304758215600588,0.012879,0.012879,0.012879,0.012879,0,0.00292691521737038,0.00293075604612382,0.0030276078374459,0.0029633914715865,6.00615645761197e-05,0.00253818552077886,0.00253818552077886,0.00253818552077886,0.00253818552077886,0,0,0,0,0,0,-0.00048942231666704,-0.000392570525344965,-0.000388729696591527,-0.000425205950807645,6.00615645761198e-05,0,0,0,0,0,0,0,0,0,0,0.00292691521737038,0.00293075604612382,0.0030276078374459,0.0029633914715865,6.00615645761197e-05,0.00253818552077886,0.00253818552077886,0.00253818552077886,0.00253818552077886,0
"15","20-34","Female","NHB","oil","Food_price","USD",-0.0442085100465126,-0.0342000929810904,-0.0326472715814086,-0.03716696865328,0.00660509752083848,0,0,0,0,0,-0.0442085100465126,-0.0342000929810904,-0.0326472715814086,-0.03716696865328,0.00660509752083848,-6.23228242093938,-4.99897593707569,-4.95006699135188,-5.41455402063355,0.764821342089549,-0.0369303074236,-0.0285696112892861,-0.0272724363425653,-0.0310480397761609,0.00551767706603965,-0.00727820262291275,-0.00563048169180418,-0.00537483523884327,-0.00611892887711914,0.00108742045479893,0.256492446798676,0.258045268198358,0.26805368526378,0.261012143870548,0.00660509752083851,0.223845175217268,0.223845175217268,0.223845175217268,0.223845175217268,0,0.214265192428797,0.215562367375518,0.223923063509832,0.218040795862393,0.00551767706603965,0.186992756086232,0.186992756086232,0.186992756086232,0.186992756086232,0,0.0422272543698789,0.0424829008228396,0.0441306217539482,0.0429713480081547,0.00108742045479889,0.0368524191310356,0.0368524191310356,0.0368524191310356,0.0368524191310356,0,0,0,0,0,0,-0.00727820262291275,-0.00563048169180418,-0.00537483523884327,-0.00611892887711914,0.00108742045479893,0,0,0,0,0,0,0,0,0,0,0.0422272543698789,0.0424829008228396,0.0441306217539482,0.0429713480081547,0.00108742045479889,0.0368524191310356,0.0368524191310356,0.0368524191310356,0.0368524191310356,0
"16","20-34","Female","NHB","sat_fat","CED","MJ",-0.803117928609074,-0.744528099699587,-0.734316505573281,-0.761502918921756,0.0390815151096718,0,0,0,0,0,-0.803117928609074,-0.744528099699587,-0.734316505573281,-0.761502918921756,0.0390815151096718,-16.7241412015994,-15.5040656227154,-15.2914192155339,-15.857549542611,0.81383412545474,-0.621747762856158,-0.576389424120415,-0.56848394028416,-0.589530776716727,0.0302556370899986,-0.181370165752916,-0.168138675579172,-0.165832565289121,-0.171972142205029,0.00882587801967304,1.56117412870858,1.57138572283488,1.62997555174437,1.58836054205705,0.0390815151096705,0.826857623135296,0.826857623135296,0.826857623135296,0.826857623135296,0,1.20861020203416,1.21651568587042,1.26187402460616,1.22965703846673,0.0302556370899981,0.64012626175,0.64012626175,0.64012626175,0.64012626175,0,0.352563926674415,0.354870036964466,0.36810152713821,0.358703503590323,0.00882587801967302,0.186731361385295,0.186731361385295,0.186731361385295,0.186731361385295,0,0,0,0,0,0,-0.181370165752916,-0.168138675579172,-0.165832565289121,-0.171972142205029,0.00882587801967304,0,0,0,0,0,0,0,0,0,0,0.352563926674415,0.354870036964466,0.36810152713821,0.358703503590323,0.00882587801967302,0.186731361385295,0.186731361385295,0.186731361385295,0.186731361385295,0
"17","20-34","Female","NHB","sat_fat","FL","mrh-eq",-0.0210425318736879,-0.0195074169193536,-0.0192398624454346,-0.0199521749826572,0.00102397667649078,0,0,0,0,0,-0.0210425318736879,-0.0195074169193536,-0.0192398624454346,-0.0199521749826572,0.00102397667649078,-16.7241412015994,-15.5040656227154,-15.2914192155339,-15.857549542611,0.81383412545474,-0.0162904433474094,-0.0151020073100799,-0.0148948753439322,-0.0154463245280384,0.000792729417618234,-0.00475208852627858,-0.00440540960927368,-0.00434498710150242,-0.00450585045461882,0.000231247258872558,0.0409043992089956,0.0411719536829147,0.0427070686372491,0.0416167117462183,0.00102397667649082,0.0216645367635611,0.0216645367635611,0.0216645367635611,0.0216645367635611,0,0.0316668546339322,0.0318739866000799,0.0330624226374094,0.0322183038180384,0.000792729417618227,0.01677197929,0.01677197929,0.01677197929,0.01677197929,0,0.00923754457506347,0.00929796708283475,0.00964464599983964,0.00939840792817988,0.000231247258872562,0.00489255747356106,0.00489255747356106,0.00489255747356106,0.00489255747356106,0,0,0,0,0,0,-0.00475208852627858,-0.00440540960927368,-0.00434498710150242,-0.00450585045461882,0.000231247258872558,0,0,0,0,0,0,0,0,0,0,0.00923754457506347,0.00929796708283475,0.00964464599983964,0.00939840792817988,0.000231247258872562,0.00489255747356106,0.00489255747356106,0.00489255747356106,0.00489255747356106,0
"18","20-34","Female","NHB","sat_fat","Food_price","USD",-0.087372203034977,-0.0842900618902182,-0.0826746203203558,-0.0848046933200064,0.00251226093528057,0,0,0,0,0,-0.087372203034977,-0.0842900618902182,-0.0826746203203558,-0.0848046933200064,0.00251226093528057,-16.7241412015994,-15.5040656227154,-15.2914192155339,-15.857549542611,0.81383412545474,-0.0676407160613315,-0.0652546226953426,-0.0640040004065011,-0.0656530335996049,0.0019449106545621,-0.0197314869736456,-0.0190354391948755,-0.0186706199138547,-0.0191516597204016,0.000567350280718504,0.174968592410478,0.176584033980341,0.1796661751251,0.177098665410129,0.00251226093528066,0.0922939720901227,0.0922939720901227,0.0922939720901227,0.0922939720901227,0,0.135454989891353,0.136705612180194,0.139091705546183,0.137104023084456,0.00194491065456203,0.0714509894848513,0.0714509894848513,0.0714509894848513,0.0714509894848513,0,0.0395136025191261,0.039878421800147,0.040574469578917,0.039994642325673,0.000567350280718464,0.0208429826052714,0.0208429826052714,0.0208429826052714,0.0208429826052714,0,0,0,0,0,0,-0.0197314869736456,-0.0190354391948755,-0.0186706199138547,-0.0191516597204016,0.000567350280718504,0,0,0,0,0,0,0,0,0,0,0.0395136025191261,0.039878421800147,0.040574469578917,0.039994642325673,0.000567350280718464,0.0208429826052714,0.0208429826052714,0.0208429826052714,0.0208429826052714,0
"19","20-34","Female","NHW","added_sugar","CED","MJ",-0.32330042496456,-0.322666827497934,-0.305233291723237,-0.31677211230212,0.0107926903114228,0,0,0,0,0,-0.32330042496456,-0.322666827497934,-0.305233291723237,-0.31677211230212,0.0107926903114228,-12.9824470545167,-12.9570043240741,-12.2569435208976,-12.720296228378,0.433391111561934,-0.2142388567429,-0.213818995875412,-0.20226645685921,-0.209912793016214,0.00715190409586641,-0.10906156822166,-0.108847831622523,-0.102966834864027,-0.106859319285906,0.0036407862155565,0.573555092842414,0.590988628617111,0.591622226083736,0.585093913421296,0.0107926903114226,0.268321801119177,0.268321801119177,0.268321801119177,0.268321801119177,0,0.38007307717921,0.391625616195412,0.3920454770629,0.387719413336214,0.00715190409586641,0.17780662032,0.17780662032,0.17780662032,0.17780662032,0,0.193482015663203,0.199363012421699,0.199576749020836,0.197374500085082,0.00364078621555637,0.0905151807991762,0.0905151807991762,0.0905151807991762,0.0905151807991762,0,0,0,0,0,0,-0.10906156822166,-0.108847831622523,-0.102966834864027,-0.106859319285906,0.0036407862155565,0,0,0,0,0,0,0,0,0,0,0.193482015663203,0.199363012421699,0.199576749020836,0.197374500085082,0.00364078621555637,0.0905151807991762,0.0905151807991762,0.0905151807991762,0.0905151807991762,0
"20","20-34","Female","NHW","added_sugar","FL","mrh-eq",-0.0148758590627357,-0.0148467056627145,-0.0140445451917593,-0.0145754751115096,0.000496598604836604,0,0,0,0,0,-0.0148758590627357,-0.0148467056627145,-0.0140445451917593,-0.0145754751115096,0.000496598604836604,-12.9824470545167,-12.9570043240741,-12.2569435208976,-12.720296228378,0.433391111561934,-0.00985766424222411,-0.0098383453963197,-0.00930678425704621,-0.00965861125829546,0.000329076948698635,-0.00501819482051156,-0.00500836026639473,-0.00473776093471312,-0.00491686385321411,0.000167521656137954,0.0263907006208647,0.0271928610918197,0.0272220144918409,0.0269216305406149,0.000496598604836571,0.0123461554291053,0.0123461554291053,0.0123461554291053,0.0123461554291053,0,0.0174881104170462,0.0180196715563197,0.0180389904022241,0.0178399374182955,0.000329076948698643,0.00818132616,0.00818132616,0.00818132616,0.00818132616,0,0.00890259020381843,0.00917318953550003,0.00918302408961687,0.00908169312231941,0.000167521656137954,0.00416482926910531,0.00416482926910531,0.00416482926910531,0.00416482926910531,0,0,0,0,0,0,-0.00501819482051156,-0.00500836026639473,-0.00473776093471312,-0.00491686385321411,0.000167521656137954,0,0,0,0,0,0,0,0,0,0,0.00890259020381843,0.00917318953550003,0.00918302408961687,0.00908169312231941,0.000167521656137954,0.00416482926910531,0.00416482926910531,0.00416482926910531,0.00416482926910531,0
"21","20-34","Female","NHW","added_sugar","Food_price","USD",-0.699064463065037,-0.671507236257109,-0.654865389392378,-0.675337194131915,0.0234979417182105,0,0,0,0,0,-0.699064463065037,-0.671507236257109,-0.654865389392378,-0.675337194131915,0.0234979417182105,-12.9824470545167,-12.9570043240741,-12.2569435208976,-12.720296228378,0.433391111561934,-0.463243348266741,-0.444982225452001,-0.433954308471128,-0.447520192411253,0.0155711894596877,-0.235821114798296,-0.226525010805108,-0.220911080921251,-0.227817001720663,0.00792675225852275,1.23131326915779,1.24795511602252,1.27551234283045,1.25178507389733,0.0234979417182102,0.576447879765414,0.576447879765414,0.576447879765414,0.576447879765414,0,0.81594432517571,0.826972242156584,0.845233364971322,0.829510209115835,0.0155711894596867,0.381990016704584,0.381990016704584,0.381990016704584,0.381990016704584,0,0.415368943982081,0.420982873865938,0.430278977859128,0.422274864781494,0.00792675225852303,0.194457863060831,0.194457863060831,0.194457863060831,0.194457863060831,0,0,0,0,0,0,-0.235821114798296,-0.226525010805108,-0.220911080921251,-0.227817001720663,0.00792675225852275,0,0,0,0,0,0,0,0,0,0,0.415368943982081,0.420982873865938,0.430278977859128,0.422274864781494,0.00792675225852303,0.194457863060831,0.194457863060831,0.194457863060831,0.194457863060831,0
"22","20-34","Female","NHW","oil","CED","MJ",-0.0224548305879508,-0.0215423493319198,-0.0209822601034563,-0.0216659956573821,0.000782399394321754,0,0,0,0,0,-0.0224548305879508,-0.0215423493319198,-0.0209822601034563,-0.0216659956573821,0.000782399394321754,-2.40379070516016,-2.30610954237922,-2.24615196326646,-2.31934588752595,0.0837558931663761,-0.0187272042656798,-0.0179661999551211,-0.0174990886425971,-0.0180693203053087,0.00065251675880686,-0.00372762632227094,-0.00357614937679868,-0.00348317146085925,-0.00359667535207336,0.000129882635514847,0.323404503537597,0.32396459276606,0.324877074022091,0.324088239091522,0.00078239939432188,0.302422243434141,0.302422243434141,0.302422243434141,0.302422243434141,0,0.269717563642597,0.270184674955121,0.27094567926568,0.270287795305309,0.000652516758807153,0.252218475,0.252218475,0.252218475,0.252218475,0,0.0536869398949997,0.0537799178109391,0.0539313947564114,0.0538004437862138,0.000129882635514861,0.0502037684341405,0.0502037684341405,0.0502037684341405,0.0502037684341405,0,0,0,0,0,0,-0.00372762632227094,-0.00357614937679868,-0.00348317146085925,-0.00359667535207336,0.000129882635514847,0,0,0,0,0,0,0,0,0,0,0.0536869398949997,0.0537799178109391,0.0539313947564114,0.0538004437862138,0.000129882635514861,0.0502037684341405,0.0502037684341405,0.0502037684341405,0.0502037684341405,0
"23","20-34","Female","NHW","oil","FL","mrh-eq",-0.00119708777116976,-0.00114844255210485,-0.00111858367770669,-0.00115503425198792,4.17104347968566e-05,0,0,0,0,0,-0.00119708777116976,-0.00114844255210485,-0.00111858367770669,-0.00115503425198792,4.17104347968566e-05,-2.40379070516016,-2.30610954237922,-2.24615196326646,-2.31934588752595,0.0837558931663761,-0.000998364566895152,-0.00095779472378682,-0.000932892588016643,-0.000963292164958102,3.47862714613482e-05,-0.000198723204274608,-0.000190647828318029,-0.000185691089690053,-0.00019174208702982,6.92416333550798e-06,0.0172409929707431,0.0172708518451412,0.0173194970642061,0.0172774435450243,4.17104347968356e-05,0.0161224092930363,0.0161224092930363,0.0161224092930363,0.0161224092930363,0,0.0143788925880166,0.0144037947237868,0.0144443645668952,0.0144092921649581,3.47862714613641e-05,0.013446,0.013446,0.013446,0.013446,0,0.00286210038272639,0.00286705712135436,0.00287513249731094,0.00286815138006615,6.92416333550857e-06,0.00267640929303633,0.00267640929303633,0.00267640929303633,0.00267640929303633,0,0,0,0,0,0,-0.000198723204274608,-0.000190647828318029,-0.000185691089690053,-0.00019174208702982,6.92416333550798e-06,0,0,0,0,0,0,0,0,0,0,0.00286210038272639,0.00286705712135436,0.00287513249731094,0.00286815138006615,6.92416333550857e-06,0.00267640929303633,0.00267640929303633,0.00267640929303633,0.00267640929303633,0
"24","20-34","Female","NHW","oil","Food_price","USD",-0.017506585202994,-0.0134430893708581,-0.0128440058141124,-0.014658672625381,0.00267026117540064,0,0,0,0,0,-0.017506585202994,-0.0134430893708581,-0.0128440058141124,-0.014658672625381,0.00267026117540064,-2.40379070516016,-2.30610954237922,-2.24615196326646,-2.31934588752595,0.0837558931663761,-0.0146003950378019,-0.0112114620336944,-0.0107118296674895,-0.0122252517312041,0.00222698302169671,-0.00290619016519221,-0.00223162733716372,-0.00213217614662287,-0.00243342089417693,0.000443278153703948,0.223791093339033,0.224390176895778,0.228453672727915,0.225605760150301,0.00267026117540081,0.21094708752492,0.21094708752492,0.21094708752492,0.21094708752492,0,0.186640531594514,0.187140163960719,0.190529096964827,0.188153953658229,0.00222698302169687,0.175928701927025,0.175928701927025,0.175928701927025,0.175928701927025,0,0.0371505617445187,0.0372500129350596,0.037924575763088,0.0374518064920728,0.000443278153703925,0.0350183855978958,0.0350183855978958,0.0350183855978958,0.0350183855978958,0,0,0,0,0,0,-0.00290619016519221,-0.00223162733716372,-0.00213217614662287,-0.00243342089417693,0.000443278153703948,0,0,0,0,0,0,0,0,0,0,0.0371505617445187,0.0372500129350596,0.037924575763088,0.0374518064920728,0.000443278153703925,0.0350183855978958,0.0350183855978958,0.0350183855978958,0.0350183855978958,0
"25","20-34","Female","NHW","sat_fat","CED","MJ",-0.950081268585923,-0.897235096399536,-0.872348603838083,-0.907045510303022,0.0417847949026139,0,0,0,0,0,-0.950081268585923,-0.897235096399536,-0.872348603838083,-0.907045510303022,0.0417847949026139,-18.4520283849088,-17.4256750597155,-16.9423413888727,-17.6162082717683,0.811524494897333,-0.743461790802821,-0.702108370721986,-0.68263408263916,-0.70978525914234,0.0326976222706329,-0.206619477783104,-0.19512672567755,-0.189714521198924,-0.197260251160682,0.00908717263198136,1.74944816464323,1.77433465720468,1.82718082939106,1.78414507110816,0.0417847949026111,0.877099560805143,0.877099560805143,0.877099560805143,0.877099560805143,0,1.36898590510916,1.38846019319198,1.42981361327282,1.39613708161234,0.0326976222706321,0.68635182247,0.68635182247,0.68635182247,0.68635182247,0,0.380462259534066,0.385874464012693,0.397367216118246,0.388007989495825,0.00908717263198131,0.190747738335142,0.190747738335142,0.190747738335142,0.190747738335142,0,0,0,0,0,0,-0.206619477783104,-0.19512672567755,-0.189714521198924,-0.197260251160682,0.00908717263198136,0,0,0,0,0,0,0,0,0,0,0.380462259534066,0.385874464012693,0.397367216118246,0.388007989495825,0.00908717263198131,0.190747738335142,0.190747738335142,0.190747738335142,0.190747738335142,0
"26","20-34","Female","NHW","sat_fat","FL","mrh-eq",-0.0247631941054276,-0.0233857961260652,-0.0227371473564502,-0.0236414976031695,0.0010890910294116,0,0,0,0,0,-0.0247631941054276,-0.0233857961260652,-0.0227371473564502,-0.0236414976031695,0.0010890910294116,-18.4520283849088,-17.4256750597155,-16.9423413888727,-17.6162082717683,0.811524494897333,-0.0193778040304076,-0.01829995647963,-0.0177923729793492,-0.0185000491289271,0.000852240322850216,-0.00538539007502004,-0.00508583964643517,-0.0049447743771009,-0.0051414484742424,0.000236850706561359,0.0455981250350547,0.0462467738046697,0.0476241717840322,0.0465024752817741,0.00108909102941161,0.0228609776786045,0.0228609776786045,0.0228609776786045,0.0228609776786045,0,0.0356816462093493,0.03618922970963,0.0372670772604076,0.0363893223589272,0.000852240322850214,0.01788927323,0.01788927323,0.01788927323,0.01788927323,0,0.00991647882570542,0.0100575440950397,0.0103570945236245,0.0101131529228469,0.000236850706561351,0.0049717044486045,0.0049717044486045,0.0049717044486045,0.0049717044486045,0,0,0,0,0,0,-0.00538539007502004,-0.00508583964643517,-0.0049447743771009,-0.0051414484742424,0.000236850706561359,0,0,0,0,0,0,0,0,0,0,0.00991647882570542,0.0100575440950397,0.0103570945236245,0.0101131529228469,0.000236850706561351,0.0049717044486045,0.0049717044486045,0.0049717044486045,0.0049717044486045,0
"27","20-34","Female","NHW","sat_fat","Food_price","USD",-0.113171263363149,-0.108470579513903,-0.102268884520686,-0.107943908937071,0.00575619324204051,0,0,0,0,0,-0.113171263363149,-0.108470579513903,-0.102268884520686,-0.107943908937071,0.00575619324204051,-18.4520283849088,-17.4256750597155,-16.9423413888727,-17.6162082717683,0.811524494897333,-0.0885592768844014,-0.0848808769957695,-0.0800278992367897,-0.0844687444096825,0.00450436176086718,-0.0246119864787473,-0.023589702518134,-0.0222409852838958,-0.0234751645273884,0.00125183148117344,0.206077579527641,0.212279274520858,0.216979958370104,0.211752603944026,0.00575619324204075,0.103808695006955,0.103808695006955,0.103808695006955,0.103808695006955,0,0.161260737776639,0.166113715535618,0.16979211542425,0.165701582949531,0.00450436176086688,0.0812328385398483,0.0812328385398483,0.0812328385398483,0.0812328385398483,0,0.0448168417510025,0.0461655589852408,0.0471878429458541,0.0460510209944952,0.00125183148117345,0.0225758564671068,0.0225758564671068,0.0225758564671068,0.0225758564671068,0,0,0,0,0,0,-0.0246119864787473,-0.023589702518134,-0.0222409852838958,-0.0234751645273884,0.00125183148117344,0,0,0,0,0,0,0,0,0,0,0.0448168417510025,0.0461655589852408,0.0471878429458541,0.0460510209944952,0.00125183148117345,0.0225758564671068,0.0225758564671068,0.0225758564671068,0.0225758564671068,0
"28","20-34","Female","OTH","added_sugar","CED","MJ",-0.301866475342607,-0.239191006796241,-0.234260172566753,-0.259452281995146,0.0396735051378326,0,0,0,0,0,-0.301866475342607,-0.239191006796241,-0.234260172566753,-0.259452281995146,0.0396735051378326,-11.759347171271,-9.31779551197431,-9.12571260020768,-10.1070827918094,1.54549961166599,-0.200005939363515,-0.158479413612562,-0.155212419055464,-0.171903810522687,0.0262862467716217,-0.101860535979092,-0.0807115931836795,-0.0790477535112892,-0.0875484714724592,0.0133872583662108,0.510891827339141,0.515822661568629,0.578498130114995,0.536083936767534,0.039673505137833,0.276631654772387,0.276631654772387,0.276631654772387,0.276631654772387,0,0.338498668075464,0.341765662632562,0.383292188383515,0.355190059542687,0.0262862467716219,0.18328624902,0.18328624902,0.18328624902,0.18328624902,0,0.172393159263676,0.174056998936066,0.195205941731479,0.180893877224846,0.0133872583662108,0.0933454057523864,0.0933454057523864,0.0933454057523864,0.0933454057523864,0,0,0,0,0,0,-0.101860535979092,-0.0807115931836795,-0.0790477535112892,-0.0875484714724592,0.0133872583662108,0,0,0,0,0,0,0,0,0,0,0.172393159263676,0.174056998936066,0.195205941731479,0.180893877224846,0.0133872583662108,0.0933454057523864,0.0933454057523864,0.0933454057523864,0.0933454057523864,0
