"","age_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"11","20-34","NHB","added_sugar","FL","mrh-eq",-0.0164464027556888,-0.0161428112388004,-0.015338184147079,-0.0159670092827187,0.000602815960505046,0,0,0,0,0,-0.0164464027556888,-0.0161428112388004,-0.015338184147079,-0.0159670092827187,0.000602815960505046,-16.121646967044,-15.8227664379454,-15.035884206051,-15.6515377702978,0.590380566606385,-0.0108788986004635,-0.0106781441946514,-0.0101458101589693,-0.0105618004648725,0.000398774790254803,-0.0055675041552253,-0.00546466704414897,-0.00519237398810975,-0.0054052088178462,0.000204041176869139,0.0263550192386276,0.027159646330349,0.0274632378472374,0.0269838443742672,0.000602815960505058,0.0110168350915486,0.0110168350915486,0.0110168350915486,0.0110168350915486,0,0.0174334619594884,0.0179657959951705,0.0181665504009826,0.0178494522653915,0.000398774790254796,0.00728765180051907,0.00728765180051907,0.00728765180051907,0.00728765180051907,0,0.00892155727913926,0.00919385033517849,0.00929668744625481,0.00913439210887571,0.00020404117686914,0.00372918329102951,0.00372918329102951,0.00372918329102951,0.00372918329102951,0,0,0,0,0,0,-0.0055675041552253,-0.00546466704414897,-0.00519237398810975,-0.0054052088178462,0.000204041176869139,0,0,0,0,0,0,0,0,0,0,0.00892155727913926,0.00919385033517849,0.00929668744625481,0.00913439210887571,0.00020404117686914,0.00372918329102951,0.00372918329102951,0.00372918329102951,0.00372918329102951,0
"12","20-34","NHB","added_sugar","Food_price","USD",-0.757222177292319,-0.738506848726851,-0.718764377400541,-0.738146447758134,0.0202433535934407,0,0,0,0,0,-0.757222177292319,-0.738506848726851,-0.718764377400541,-0.738146447758134,0.0202433535934407,-16.121646967044,-15.8227664379454,-15.035884206051,-15.6515377702978,0.590380566606385,-0.500880083411761,-0.488503721904967,-0.475439941365535,-0.488262522244392,0.0133911777125252,-0.256342093880557,-0.250003126821884,-0.243324436035007,-0.249883925513742,0.00685217652545598,1.22971511299336,1.24945758431966,1.26817291288513,1.24909718335095,0.0202433535934401,0.510950735592814,0.510950735592814,0.510950735592814,0.510950735592814,0,0.813433224043435,0.826497004582867,0.83887336608966,0.826255804922292,0.0133911777125247,0.3379932826779,0.3379932826779,0.3379932826779,0.3379932826779,0,0.416281888949921,0.422960579736798,0.429299546795472,0.422841378428657,0.00685217652545602,0.172957452914914,0.172957452914914,0.172957452914914,0.172957452914914,0,0,0,0,0,0,-0.256342093880557,-0.250003126821884,-0.243324436035007,-0.249883925513742,0.00685217652545598,0,0,0,0,0,0,0,0,0,0,0.416281888949921,0.422960579736798,0.429299546795472,0.422841378428657,0.00685217652545602,0.172957452914914,0.172957452914914,0.172957452914914,0.172957452914914,0
"13","20-34","NHB","oil","CED","MJ",-0.0281535140865637,-0.0238553675040355,-0.0149787078204851,-0.0222488716791154,0.00707230395017432,0,0,0,0,0,-0.0281535140865637,-0.0238553675040355,-0.0149787078204851,-0.0222488716791154,0.00707230395017432,-3.04277578102891,-2.57647679984569,-1.62782818755807,-2.40723131524766,0.758995986193314,-0.0235209694648745,-0.0199281180523561,-0.0125239133817071,-0.0185908011196787,0.00590265868971924,-0.00463254462168915,-0.00392724945167934,-0.00245479443877804,-0.00365807055943671,0.00116965012810053,0.315929029842834,0.324805689526385,0.329103836108913,0.323199193701465,0.00707230395017438,0.300950322022349,0.300950322022349,0.300950322022349,0.300950322022349,0,0.263752577722441,0.27115678239309,0.274749633805608,0.269819465460412,0.00590265868971922,0.251228664340734,0.251228664340734,0.251228664340734,0.251228664340734,0,0.0521764521203938,0.0536489071332951,0.0543542023033049,0.0533797282410525,0.00116965012810052,0.0497216576816158,0.0497216576816158,0.0497216576816158,0.0497216576816158,0,0,0,0,0,0,-0.00463254462168915,-0.00392724945167934,-0.00245479443877804,-0.00365807055943671,0.00116965012810053,0,0,0,0,0,0,0,0,0,0,0.0521764521203938,0.0536489071332951,0.0543542023033049,0.0533797282410525,0.00116965012810052,0.0497216576816158,0.0497216576816158,0.0497216576816158,0.0497216576816158,0
"14","20-34","NHB","oil","FL","mrh-eq",-0.00145466458767456,-0.00122916927987041,-0.00079127754810708,-0.0011546442188321,0.000355066135583142,0,0,0,0,0,-0.00145466458767456,-0.00122916927987041,-0.00079127754810708,-0.0011546442188321,0.000355066135583142,-3.04277578102891,-2.57647679984569,-1.62782818755807,-2.40723131524766,0.758995986193314,-0.00121529989997553,-0.00102681391022075,-0.000661560025980066,-0.00096479008759412,0.000296350599787354,-0.000239364687699023,-0.000202355369649655,-0.000129717522127014,-0.00018985413123798,5.87157848080764e-05,0.0159877163448316,0.0164256080765949,0.0166511033843991,0.0163510830155566,0.000355066135583145,0.0151964387967245,0.0151964387967245,0.0151964387967245,0.0151964387967245,0,0.0133475055486758,0.0137127594329165,0.0139012454226713,0.0136507356102898,0.000296350599787359,0.0126859455226957,0.0126859455226957,0.0126859455226957,0.0126859455226957,0,0.00264021079615581,0.00271284864367845,0.00274985796172782,0.00270034740526678,5.87157848080762e-05,0.0025104932740288,0.0025104932740288,0.0025104932740288,0.0025104932740288,0,0,0,0,0,0,-0.000239364687699023,-0.000202355369649655,-0.000129717522127014,-0.00018985413123798,5.87157848080764e-05,0,0,0,0,0,0,0,0,0,0,0.00264021079615581,0.00271284864367845,0.00274985796172782,0.00270034740526678,5.87157848080762e-05,0.0025104932740288,0.0025104932740288,0.0025104932740288,0.0025104932740288,0
"15","20-34","NHB","oil","Food_price","USD",-0.0230156253029004,-0.0166441517167257,-0.0164017266981024,-0.0187946950737613,0.00394790874204989,0,0,0,0,0,-0.0230156253029004,-0.0166441517167257,-0.0164017266981024,-0.0187946950737613,0.00394790874204989,-3.04277578102891,-2.57647679984569,-1.62782818755807,-2.40723131524766,0.758995986193314,-0.0192266271155436,-0.0139054875585196,-0.0137022818936708,-0.0157012538364758,0.00329733681557449,-0.0037889981873568,-0.00273866415820611,-0.00269944480443157,-0.00309344123728546,0.000650572062313914,0.18231920542168,0.182561630440304,0.188933104026478,0.184712173797339,0.0039479087420499,0.165917478723578,0.165917478723578,0.165917478723578,0.165917478723578,0,0.152244995169887,0.152448200834736,0.15776934039176,0.154243967112692,0.00329733681557449,0.138542713276216,0.138542713276216,0.138542713276216,0.138542713276216,0,0.0300742102517933,0.0301134296055678,0.0311637636347185,0.0304682066846472,0.000650572062313893,0.0273747654473618,0.0273747654473618,0.0273747654473618,0.0273747654473618,0,0,0,0,0,0,-0.0037889981873568,-0.00273866415820611,-0.00269944480443157,-0.00309344123728546,0.000650572062313914,0,0,0,0,0,0,0,0,0,0,0.0300742102517933,0.0301134296055678,0.0311637636347185,0.0304682066846472,0.000650572062313893,0.0273747654473618,0.0273747654473618,0.0273747654473618,0.0273747654473618,0
"16","20-34","NHB","sat_fat","CED","MJ",-0.742663613533331,-0.742410313370097,-0.704996937203344,-0.729371690210967,0.0228148571529523,0,0,0,0,0,-0.742663613533331,-0.742410313370097,-0.704996937203344,-0.729371690210967,0.0228148571529523,-15.4467581737544,-15.4397401856874,-14.6624819186547,-15.1694804386819,0.474515627095996,-0.571556613027346,-0.571040811083978,-0.542413765319475,-0.561177216760773,0.0175565535131416,-0.171355686402953,-0.171093184622821,-0.162569356000703,-0.168194473450194,0.00526182726164219,1.53838412791171,1.57579750407847,1.5760508042417,1.56275888091934,0.0228148571529529,0.833387190708369,0.833387190708369,0.833387190708369,0.833387190708369,0,1.18338238561242,1.21200943137693,1.21252523332029,1.20214583705372,0.0175565535131418,0.640968620292946,0.640968620292946,0.640968620292946,0.640968620292946,0,0.354987926416125,0.363511755038243,0.363774256818375,0.360613043865616,0.00526182726164225,0.192418570415422,0.192418570415422,0.192418570415422,0.192418570415422,0,0,0,0,0,0,-0.171355686402953,-0.171093184622821,-0.162569356000703,-0.168194473450194,0.00526182726164219,0,0,0,0,0,0,0,0,0,0,0.354987926416125,0.363511755038243,0.363774256818375,0.360613043865616,0.00526182726164225,0.192418570415422,0.192418570415422,0.192418570415422,0.192418570415422,0
"17","20-34","NHB","sat_fat","FL","mrh-eq",-0.0197012610149634,-0.0196863388477801,-0.0186982545503711,-0.0193448784512097,0.000605080860094571,0,0,0,0,0,-0.0197012610149634,-0.0196863388477801,-0.0186982545503711,-0.0193448784512097,0.000605080860094571,-15.4467581737544,-15.4397401856874,-14.6624819186547,-15.1694804386819,0.474515627095996,-0.0151527161153685,-0.0151497671372535,-0.0143852944755691,-0.014882565844773,0.000465497107206464,-0.00454854489959494,-0.00453657171052665,-0.00431296007480202,-0.00446231260643671,0.000139677593783326,0.0408179452967016,0.0418060295941108,0.041820951761294,0.0414645691975403,0.000605080860094581,0.0221196907463306,0.0221196907463306,0.0221196907463306,0.0221196907463306,0,0.0313962774107228,0.0321607500724073,0.0321636990505222,0.0318935487799267,0.000465497107206464,0.0170109829351538,0.0170109829351538,0.0170109829351538,0.0170109829351538,0,0.00942166788597882,0.00964527952170346,0.00965725271077176,0.00957102041761352,0.000139677593783334,0.00510870781117681,0.00510870781117681,0.00510870781117681,0.00510870781117681,0,0,0,0,0,0,-0.00454854489959494,-0.00453657171052665,-0.00431296007480202,-0.00446231260643671,0.000139677593783326,0,0,0,0,0,0,0,0,0,0,0.00942166788597882,0.00964527952170346,0.00965725271077176,0.00957102041761352,0.000139677593783334,0.00510870781117681,0.00510870781117681,0.00510870781117681,0.00510870781117681,0
"18","20-34","NHB","sat_fat","Food_price","USD",-0.07666280358945,-0.0753975723972059,-0.073225470192332,-0.0750793720418972,0.00182999017809598,0,0,0,0,0,-0.07666280358945,-0.0753975723972059,-0.073225470192332,-0.0750793720418972,0.00182999017809598,-15.4467581737544,-15.4397401856874,-14.6624819186547,-15.1694804386819,0.474515627095996,-0.0590084945657762,-0.0580592544943184,-0.0563746741009901,-0.0578012403462937,0.00140411465358114,-0.0176543090236739,-0.0173383179028875,-0.0168507960913419,-0.0172781316956036,0.000426101513742412,0.159112008989699,0.161284111194573,0.162549342386817,0.160965910839264,0.00182999017809606,0.085886538797367,0.085886538797367,0.085886538797367,0.085886538797367,0,0.122470053437585,0.124154633830913,0.125103873902371,0.123896619682888,0.0014041146535811,0.0660953793365948,0.0660953793365948,0.0660953793365948,0.0660953793365948,0,0.036641955552114,0.0371294773636596,0.037445468484446,0.0370692911563757,0.000426101513742413,0.0197911594607721,0.0197911594607721,0.0197911594607721,0.0197911594607721,0,0,0,0,0,0,-0.0176543090236739,-0.0173383179028875,-0.0168507960913419,-0.0172781316956036,0.000426101513742412,0,0,0,0,0,0,0,0,0,0,0.036641955552114,0.0371294773636596,0.037445468484446,0.0370692911563757,0.000426101513742413,0.0197911594607721,0.0197911594607721,0.0197911594607721,0.0197911594607721,0
"19","20-34","NHW","added_sugar","CED","MJ",-0.281823343455013,-0.27697442036538,-0.271179886205945,-0.276642627007555,0.00560918425518722,0,0,0,0,0,-0.281823343455013,-0.27697442036538,-0.271179886205945,-0.276642627007555,0.00560918425518722,-11.0256682816321,-10.8599462469768,-10.6405528609963,-10.8411141938803,0.203347397206892,-0.186680106108127,-0.183474223766749,-0.179637760359194,-0.183252967252301,0.00371144735891796,-0.0951432373468868,-0.0935001965986308,-0.0915421258467509,-0.093389659755254,0.00189773777976309,0.54754423898188,0.553338773141315,0.558187696230949,0.55300697978349,0.00560918425518745,0.276364352775935,0.276364352775935,0.276364352775935,0.276364352775935,0,0.362693557709275,0.366530021116831,0.369735903458208,0.366308764602382,0.00371144735891797,0.183055797350081,0.183055797350081,0.183055797350081,0.183055797350081,0,0.184850681272604,0.186808752024484,0.18845179277274,0.186698215181107,0.00189773777976323,0.0933085554258534,0.0933085554258534,0.0933085554258534,0.0933085554258534,0,0,0,0,0,0,-0.0951432373468868,-0.0935001965986308,-0.0915421258467509,-0.093389659755254,0.00189773777976309,0,0,0,0,0,0,0,0,0,0,0.184850681272604,0.186808752024484,0.18845179277274,0.186698215181107,0.00189773777976323,0.0933085554258534,0.0933085554258534,0.0933085554258534,0.0933085554258534,0
"20","20-34","NHW","added_sugar","FL","mrh-eq",-0.0123002234331458,-0.0121435287034903,-0.0119073581333754,-0.01211564244368,0.000208176766396264,0,0,0,0,0,-0.0123002234331458,-0.0121435287034903,-0.0119073581333754,-0.01211564244368,0.000208176766396264,-11.0256682816321,-10.8599462469768,-10.6405528609963,-10.8411141938803,0.203347397206892,-0.00814787482332941,-0.00804433924082419,-0.00788797557465717,-0.0080258030711183,0.000137727789928582,-0.00415234860981643,-0.00409918946266607,-0.00401938255871825,-0.0040898393725617,7.04490380342508e-05,0.0238942521114048,0.0241304226815196,0.0242871174111752,0.0241025364217093,0.000208176766396269,0.0119868939780294,0.0119868939780294,0.0119868939780294,0.0119868939780294,0,0.0158279381697144,0.0159843018358814,0.0160878374183866,0.0159657656661755,0.000137727789928586,0.0079399625950572,0.0079399625950572,0.0079399625950572,0.0079399625950572,0,0.00806631394169042,0.00814612084563823,0.00819927999278859,0.00813677075553386,7.04490380342477e-05,0.00404693138297217,0.00404693138297217,0.00404693138297217,0.00404693138297217,0,0,0,0,0,0,-0.00415234860981643,-0.00409918946266607,-0.00401938255871825,-0.0040898393725617,7.04490380342508e-05,0,0,0,0,0,0,0,0,0,0,0.00806631394169042,0.00814612084563823,0.00819927999278859,0.00813677075553386,7.04490380342477e-05,0.00404693138297217,0.00404693138297217,0.00404693138297217,0.00404693138297217,0
"21","20-34","NHW","added_sugar","Food_price","USD",-0.582701067226714,-0.576267432332913,-0.553667618297735,-0.570595088774536,0.0160509599882217,0,0,0,0,0,-0.582701067226714,-0.576267432332913,-0.553667618297735,-0.570595088774536,0.0160509599882217,-11.0256682816321,-10.8599462469768,-10.6405528609963,-10.8411141938803,0.203347397206892,-0.385999746314839,-0.381728170117506,-0.366768993287065,-0.377978134807643,0.010629713199753,-0.196701320911876,-0.194539262215407,-0.18689862501067,-0.192616953966892,0.00542125159970241,1.11965540377236,1.14225521780754,1.14868885270134,1.13658287424916,0.0160509599882225,0.565987785474625,0.565987785474625,0.565987785474625,0.565987785474625,0,0.741670203300301,0.756629380130741,0.760900956328073,0.752879344820879,0.0106297131997525,0.374901210013236,0.374901210013236,0.374901210013236,0.374901210013236,0,0.37798520047206,0.385625837676797,0.387787896373266,0.383703529428282,0.00542125159970247,0.19108657546139,0.19108657546139,0.19108657546139,0.19108657546139,0,0,0,0,0,0,-0.196701320911876,-0.194539262215407,-0.18689862501067,-0.192616953966892,0.00542125159970241,0,0,0,0,0,0,0,0,0,0,0.37798520047206,0.385625837676797,0.387787896373266,0.383703529428282,0.00542125159970247,0.19108657546139,0.19108657546139,0.19108657546139,0.19108657546139,0
"22","20-34","NHW","oil","CED","MJ",-0.00293809199890027,-0.0023857515248914,-0.00108992647434516,-0.00212487974365022,0.000998610148376507,0,0,0,0,0,-0.00293809199890027,-0.0023857515248914,-0.00108992647434516,-0.00212487974365022,0.000998610148376507,-0.316177239596631,-0.257111028881478,-0.118836244258895,-0.229318546808696,0.106616044443987,-0.00243583557698947,-0.00197464382888956,-0.000890042532831259,-0.00175590363662346,0.000835338374806145,-0.000502256421910801,-0.000411107696001843,-0.000199883941513888,-0.000368976107026756,0.000163272558235033,0.30347241224496,0.304768237295507,0.305320577769515,0.304507365514265,0.00099861014837644,0.302382485770615,0.302382485770615,0.302382485770615,0.302382485770615,0,0.253376495173119,0.254461096469177,0.254922288217277,0.254242356276911,0.000835338374806143,0.252486452640288,0.252486452640288,0.252486452640288,0.252486452640288,0,0.0500959170718418,0.0503071408263298,0.0503982895522387,0.0502650092373547,0.000163272558235031,0.0498960331303279,0.0498960331303279,0.0498960331303279,0.0498960331303279,0,0,0,0,0,0,-0.000502256421910801,-0.000411107696001843,-0.000199883941513888,-0.000368976107026756,0.000163272558235033,0,0,0,0,0,0,0,0,0,0,0.0500959170718418,0.0503071408263298,0.0503982895522387,0.0502650092373547,0.000163272558235031,0.0498960331303279,0.0498960331303279,0.0498960331303279,0.0498960331303279,0
"23","20-34","NHW","oil","FL","mrh-eq",-0.000171882002340142,-0.000143006475466468,-7.80115960526917e-05,-0.000130333018434853,5.0609915449386e-05,0,0,0,0,0,-0.000171882002340142,-0.000143006475466468,-7.80115960526917e-05,-0.000130333018434853,5.0609915449386e-05,-0.316177239596631,-0.257111028881478,-0.118836244258895,-0.229318546808696,0.106616044443987,-0.000142604238961116,-0.000118494373023387,-6.40895119418836e-05,-0.000107864550165923,4.23365073305826e-05,-2.92777633790244e-05,-2.45121024430812e-05,-1.3922084110807e-05,-2.246846826893e-05,8.27345317099229e-06,0.0158819663284577,0.0159469612078715,0.0159758367347451,0.0159342877508399,5.06099154493832e-05,0.015803954732405,0.015803954732405,0.015803954732405,0.015803954732405,0,0.0132599418417054,0.0133143467027869,0.0133384565687246,0.0133037168799294,4.23365073305734e-05,0.0131958523297635,0.0131958523297635,0.0131958523297635,0.0131958523297635,0,0.00262202448675233,0.0026326145050846,0.00263738016602054,0.00263057087091045,8.27345317099173e-06,0.00260810240264152,0.00260810240264152,0.00260810240264152,0.00260810240264152,0,0,0,0,0,0,-2.92777633790244e-05,-2.45121024430812e-05,-1.3922084110807e-05,-2.246846826893e-05,8.27345317099229e-06,0,0,0,0,0,0,0,0,0,0,0.00262202448675233,0.0026326145050846,0.00263738016602054,0.00263057087091045,8.27345317099173e-06,0.00260810240264152,0.00260810240264152,0.00260810240264152,0.00260810240264152,0
"24","20-34","NHW","oil","Food_price","USD",-0.00411121254854308,-0.000901173624860857,0.000995581483010172,-0.00136197496374198,0.00271725022293736,0,0,0,0,0,-0.00411121254854308,-0.000901173624860857,0.000995581483010172,-0.00136197496374198,0.00271725022293736,-0.316177239596631,-0.257111028881478,-0.118836244258895,-0.229318546808696,0.106616044443987,-0.00342027352766733,-0.000741285711594202,0.000844830494930107,-0.00112474943424291,0.0022692229080128,-0.000690939020875756,-0.00015988791326665,0.000150750988080044,-0.000237225529499075,0.000448029207986905,0.211931388701367,0.213828143809238,0.217038182732921,0.21428894514812,0.00271725022293735,0.212926970184378,0.212926970184378,0.212926970184378,0.212926970184378,0,0.176949016910631,0.178535133117155,0.181214120933229,0.178918596839804,0.00226922290801296,0.177793847405561,0.177793847405561,0.177793847405561,0.177793847405561,0,0.0349823717907365,0.0352930106920832,0.0358240617996923,0.0353703483083156,0.000448029207986893,0.0351331227788165,0.0351331227788165,0.0351331227788165,0.0351331227788165,0,0,0,0,0,0,-0.000690939020875756,-0.00015988791326665,0.000150750988080044,-0.000237225529499075,0.000448029207986905,0,0,0,0,0,0,0,0,0,0,0.0349823717907365,0.0352930106920832,0.0358240617996923,0.0353703483083156,0.000448029207986893,0.0351331227788165,0.0351331227788165,0.0351331227788165,0.0351331227788165,0
"25","20-34","NHW","sat_fat","CED","MJ",-0.889926872684574,-0.856122869156871,-0.847106085808415,-0.864820139395203,0.0237625714413362,0,0,0,0,0,-0.889926872684574,-0.856122869156871,-0.847106085808415,-0.864820139395203,0.0237625714413362,-17.2730722271964,-16.6167497796466,-16.4415539690944,-16.7855661435054,0.461415250484276,-0.68919056532896,-0.66287505171821,-0.655767825015235,-0.669614801510412,0.0185339821562347,-0.200736307355615,-0.19324781743866,-0.19133826079318,-0.195205337884792,0.00522878542749483,1.73469371339306,1.74371049674151,1.77751450026922,1.75240776697985,0.0237625714413351,0.887587627584641,0.887587627584641,0.887587627584641,0.887587627584641,0,1.34257261375415,1.34967984045712,1.37599535406787,1.35641959024932,0.0185339821562336,0.686804788738908,0.686804788738908,0.686804788738908,0.686804788738908,0,0.392121099638913,0.394030656284393,0.401519146201347,0.395988176730524,0.00522878542749472,0.200782838845732,0.200782838845732,0.200782838845732,0.200782838845732,0,0,0,0,0,0,-0.200736307355615,-0.19324781743866,-0.19133826079318,-0.195205337884792,0.00522878542749483,0,0,0,0,0,0,0,0,0,0,0.392121099638913,0.394030656284393,0.401519146201347,0.395988176730524,0.00522878542749472,0.200782838845732,0.200782838845732,0.200782838845732,0.200782838845732,0
"26","20-34","NHW","sat_fat","FL","mrh-eq",-0.0236890883799288,-0.0227986179791284,-0.0225671256359939,-0.0230298383502393,0.000623534535065291,0,0,0,0,0,-0.0236890883799288,-0.0227986179791284,-0.0225671256359939,-0.0230298383502393,0.000623534535065291,-17.2730722271964,-16.6167497796466,-16.4415539690944,-16.7855661435054,0.461415250484276,-0.0183413661111413,-0.0176482783161416,-0.0174657317396206,-0.0178274155857833,0.000486271262631873,-0.00534772226878747,-0.00515033966298683,-0.00510139389637333,-0.005202422764456,0.000137268733202772,0.046233328586334,0.0464648209294685,0.0473552913302689,0.0466960413005793,0.000623534535065285,0.02366620295034,0.02366620295034,0.02366620295034,0.02366620295034,0,0.0357740776703921,0.0359566242469132,0.0366497120419128,0.0361357615165548,0.000486271262631873,0.0183083459307715,0.0183083459307715,0.0183083459307715,0.0183083459307715,0,0.0104592509159418,0.0105081966825554,0.010705579288356,0.0105602797840245,0.000137268733202779,0.00535785701956852,0.00535785701956852,0.00535785701956852,0.00535785701956852,0,0,0,0,0,0,-0.00534772226878747,-0.00515033966298683,-0.00510139389637333,-0.005202422764456,0.000137268733202772,0,0,0,0,0,0,0,0,0,0,0.0104592509159418,0.0105081966825554,0.010705579288356,0.0105602797840245,0.000137268733202779,0.00535785701956852,0.00535785701956852,0.00535785701956852,0.00535785701956852,0
"27","20-34","NHW","sat_fat","Food_price","USD",-0.104091332616101,-0.100880719576052,-0.0996558607608346,-0.101577475444414,0.00241118223624089,0,0,0,0,0,-0.104091332616101,-0.100880719576052,-0.0996558607608346,-0.101577475444414,0.00241118223624089,-17.2730722271964,-16.6167497796466,-16.4415539690944,-16.7855661435054,0.461415250484276,-0.0806286268900889,-0.0781318450212727,-0.0771434033203376,-0.0786610871854415,0.00189072284504546,-0.0234627057260124,-0.0227488745547799,-0.0225124574404968,-0.0229163882589727,0.000520745930836517,0.203255925698168,0.204480784513386,0.207691397553435,0.205177540381748,0.002411182236241,0.103600064937334,0.103600064937334,0.103600064937334,0.103600064937334,0,0.157319577965251,0.158308019666186,0.160804801535002,0.158837261830354,0.00189072284504535,0.0801761746449128,0.0801761746449128,0.0801761746449128,0.0801761746449128,0,0.0459363477329176,0.0461727648472008,0.0468865960184332,0.0463402785513935,0.000520745930836511,0.0234238902924208,0.0234238902924208,0.0234238902924208,0.0234238902924208,0,0,0,0,0,0,-0.0234627057260124,-0.0227488745547799,-0.0225124574404968,-0.0229163882589727,0.000520745930836517,0,0,0,0,0,0,0,0,0,0,0.0459363477329176,0.0461727648472008,0.0468865960184332,0.0463402785513935,0.000520745930836511,0.0234238902924208,0.0234238902924208,0.0234238902924208,0.0234238902924208,0
"28","20-34","OTH","added_sugar","CED","MJ",-0.270999591579671,-0.249924672061625,-0.218535537558746,-0.246305649259929,0.0277899619901362,0,0,0,0,0,-0.270999591579671,-0.249924672061625,-0.218535537558746,-0.246305649259929,0.0277899619901362,-10.4461884483251,-9.61291315846051,-8.42183374767655,-9.48736785287476,1.07098299920467,-0.179653310930803,-0.165700775723917,-0.144875210550374,-0.163289186261932,0.0184230258069437,-0.0913462806488679,-0.084223896337708,-0.0736603270083721,-0.0830164629979971,0.00936694559074434,0.498353149494731,0.529742283997609,0.550817203515657,0.526123261195914,0.0277899619901366,0.279817611935984,0.279817611935984,0.279817611935984,0.279817611935984,0,0.330388913897101,0.351214479070645,0.365167014277531,0.34880288960866,0.0184230258069438,0.185513703346728,0.185513703346728,0.185513703346728,0.185513703346728,0,0.167964235597629,0.178527804926964,0.185650189238124,0.177320371587254,0.00936694559074432,0.0943039085892564,0.0943039085892564,0.0943039085892564,0.0943039085892564,0,0,0,0,0,0,-0.0913462806488679,-0.084223896337708,-0.0736603270083721,-0.0830164629979971,0.00936694559074434,0,0,0,0,0,0,0,0,0,0,0.167964235597629,0.178527804926964,0.185650189238124,0.177320371587254,0.00936694559074432,0.0943039085892564,0.0943039085892564,0.0943039085892564,0.0943039085892564,0
