"","age_gp","sex_gp","race_gp","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"11","20-34","Female","OTH","FL","mrh-eq",-0.0332169636322699,-0.0297879993673625,-0.0281825794858634,-0.0304278395018917,0.00270699625895309,0,0,0,0,0,-0.0332169636322699,-0.0297879993673625,-0.0281825794858634,-0.0304278395018917,0.00270699625895309,-28.0353899284927,-26.0934557471652,-24.5656971173165,-26.2387805020701,1.83048581009092,-0.0243375438939772,-0.0220379278626435,-0.0208014902198041,-0.022410972911238,0.00188891344491203,-0.00887941973829272,-0.007750071504719,-0.00738108926605933,-0.00801686659065375,0.000821746167855463,0.0791235129186361,0.0807289328001352,0.0841578970650427,0.0813687729346645,0.00270699625895309,0.0509409334327727,0.0509409334327727,0.0509409334327727,0.0509409334327727,0,0.0598738312998041,0.0611102689426435,0.0634098849739772,0.061483313991238,0.00188891344491204,0.03907234108,0.03907234108,0.03907234108,0.03907234108,0,0.019249681618832,0.0196186638574917,0.0207480120910654,0.0198854589434265,0.000821746167855466,0.0118685923527727,0.0118685923527727,0.0118685923527727,0.0118685923527727,0,0,0,0,0,0,-0.00887941973829272,-0.007750071504719,-0.00738108926605933,-0.00801686659065375,0.000821746167855463,0,0,0,0,0,0,0,0,0,0,0.019249681618832,0.0196186638574917,0.0207480120910654,0.0198854589434265,0.000821746167855466,0.0118685923527727,0.0118685923527727,0.0118685923527727,0.0118685923527727,0
"12","20-34","Female","OTH","Food_price","USD",-0.699096548383855,-0.566578339481297,-0.561491804980676,-0.611291207692503,0.0821255192411153,0,0,0,0,0,-0.699096548383855,-0.566578339481297,-0.561491804980676,-0.611291207692503,0.0821255192411153,-28.0353899284927,-26.0934557471652,-24.5656971173165,-26.2387805020701,1.83048581009092,-0.4755757212926,-0.387771230327838,-0.38766076913249,-0.41854106533465,0.0533956462765211,-0.223526640838378,-0.178923384095931,-0.173726388399962,-0.192750142357853,0.028816368396737,1.45054440952843,1.45563094402905,1.58814915293161,1.50034381224026,0.082125519241115,0.889052604547754,0.889052604547754,0.889052604547754,0.889052604547754,0,1.03101426211303,1.03112472330838,1.11892921427314,1.06189455831519,0.0533956462765206,0.643353492980545,0.643353492980545,0.643353492980545,0.643353492980545,0,0.41942549996717,0.424622495663139,0.469225752405588,0.438449253925062,0.0288163683967378,0.245699111567208,0.245699111567208,0.245699111567208,0.245699111567208,0,0,0,0,0,0,-0.223526640838378,-0.178923384095931,-0.173726388399962,-0.192750142357853,0.028816368396737,0,0,0,0,0,0,0,0,0,0,0.41942549996717,0.424622495663139,0.469225752405588,0.438449253925062,0.0288163683967378,0.245699111567208,0.245699111567208,0.245699111567208,0.245699111567208,0
"13","20-34","Male","HIS","CED","MJ",-0.98050179578062,-0.966939630011198,-0.953884052570334,-0.96711738030192,0.0140101842411507,0,0,0,0,0,-0.98050179578062,-0.966939630011198,-0.953884052570334,-0.96711738030192,0.0140101842411507,-22.0322337201631,-20.6408148780645,-19.2066950282288,-20.6258320683322,1.48718223325643,-0.717263057844957,-0.70859639436831,-0.695689145562731,-0.707108469691491,0.0114275736796823,-0.263238737935663,-0.258343235642889,-0.258194907007603,-0.260008910610429,0.00302125968217261,2.43220563987712,2.44526121731798,2.4588233830874,2.4454389676087,0.014010184241151,1.47832158730678,1.47832158730678,1.47832158730678,1.47832158730678,0,1.81645727984273,1.82936452864831,1.83803119212496,1.82787660397149,0.0114275736796825,1.12076813428,1.12076813428,1.12076813428,1.12076813428,0,0.615748360034383,0.615896688669668,0.620792190962443,0.617562363637208,0.00302125968217283,0.35755345302678,0.35755345302678,0.35755345302678,0.35755345302678,0,0,0,0,0,0,-0.263238737935663,-0.258343235642889,-0.258194907007603,-0.260008910610429,0.00302125968217261,0,0,0,0,0,0,0,0,0,0,0.615748360034383,0.615896688669668,0.620792190962443,0.617562363637208,0.00302125968217283,0.35755345302678,0.35755345302678,0.35755345302678,0.35755345302678,0
"14","20-34","Male","HIS","FL","mrh-eq",-0.0288907601271863,-0.0279304201586168,-0.0276832528362494,-0.0281806561748281,0.000671462674604977,0,0,0,0,0,-0.0288907601271863,-0.0279304201586168,-0.0276832528362494,-0.0281806561748281,0.000671462674604977,-22.0322337201631,-20.6408148780645,-19.2066950282288,-20.6258320683322,1.48718223325643,-0.0208806153964363,-0.0200889873069779,-0.0199954715221197,-0.0203339389928025,0.000511890005836428,-0.00801014473075005,-0.00784143285163894,-0.00768778131412967,-0.00784671718202555,0.000169726663917508,0.0783565555015923,0.0786037228239598,0.0795640627925292,0.078853958840171,0.000671462674604972,0.0506733026653429,0.0506733026653429,0.0506733026653429,0.0506733026653429,0,0.0587448674421198,0.0588383832269779,0.0596300113164362,0.0590833349128025,0.000511890005836393,0.03874939592,0.03874939592,0.03874939592,0.03874939592,0,0.0196116880594726,0.0197653395969819,0.019934051476093,0.0197706239273685,0.000169726663917512,0.0119239067453429,0.0119239067453429,0.0119239067453429,0.0119239067453429,0,0,0,0,0,0,-0.00801014473075005,-0.00784143285163894,-0.00768778131412967,-0.00784671718202555,0.000169726663917508,0,0,0,0,0,0,0,0,0,0,0.0196116880594726,0.0197653395969819,0.019934051476093,0.0197706239273685,0.000169726663917512,0.0119239067453429,0.0119239067453429,0.0119239067453429,0.0119239067453429,0
"15","20-34","Male","HIS","Food_price","USD",-0.582773765459761,-0.579996788776636,-0.531545697954857,-0.563970783815705,0.0303246049000881,0,0,0,0,0,-0.582773765459761,-0.579996788776636,-0.531545697954857,-0.563970783815705,0.0303246049000881,-22.0322337201631,-20.6408148780645,-19.2066950282288,-20.6258320683322,1.48718223325643,-0.390514634698772,-0.387390585845161,-0.35558094820096,-0.37732546697127,0.0203477395371108,-0.192587935975132,-0.192240863804647,-0.175946482797556,-0.186645316844435,0.0100098315046309,1.29139111777207,1.33984220859384,1.34261918527697,1.32381620363291,0.0303246049000876,0.759845419817207,0.759845419817207,0.759845419817207,0.759845419817207,0,0.894208630871816,0.926018268516019,0.92914231736963,0.915953149642127,0.0203477395371115,0.538627682670857,0.538627682670857,0.538627682670857,0.538627682670857,0,0.397164219943908,0.413458600950999,0.413805673121484,0.407863053990786,0.0100098315046306,0.221217737146351,0.221217737146351,0.221217737146351,0.221217737146351,0,0,0,0,0,0,-0.192587935975132,-0.192240863804647,-0.175946482797556,-0.186645316844435,0.0100098315046309,0,0,0,0,0,0,0,0,0,0,0.397164219943908,0.413458600950999,0.413805673121484,0.407863053990786,0.0100098315046306,0.221217737146351,0.221217737146351,0.221217737146351,0.221217737146351,0
"16","20-34","Male","NHB","CED","MJ",-1.11870477415761,-1.057601006034,-1.00771258947584,-1.0615362171096,0.0585162645130458,0,0,0,0,0,-1.11870477415761,-1.057601006034,-1.00771258947584,-1.0615362171096,0.0585162645130458,-29.5060372773944,-28.5602822326269,-25.4083205896509,-27.7861746543081,2.25848546055361,-0.814666118056356,-0.768422629787586,-0.731755959479687,-0.7717829167914,0.0437338532429049,-0.304038656101254,-0.289178376246412,-0.275956629996152,-0.289753300318195,0.0147883977971533,2.43525161182039,2.48514002837856,2.54624379650217,2.48907523945415,0.0585162645130472,1.42753902234455,1.42753902234455,1.42753902234455,1.42753902234455,0,1.81430489843969,1.85097156874759,1.89721505701636,1.8543318557514,0.0437338532429049,1.08254893896,1.08254893896,1.08254893896,1.08254893896,0,0.620946713380707,0.634168459630967,0.649028739485809,0.63474338370275,0.0147883977971532,0.344990083384555,0.344990083384555,0.344990083384555,0.344990083384555,0,0,0,0,0,0,-0.304038656101254,-0.289178376246412,-0.275956629996152,-0.289753300318195,0.0147883977971533,0,0,0,0,0,0,0,0,0,0,0.620946713380707,0.634168459630967,0.649028739485809,0.63474338370275,0.0147883977971532,0.344990083384555,0.344990083384555,0.344990083384555,0.344990083384555,0
"17","20-34","Male","NHB","FL","mrh-eq",-0.034675802355054,-0.0331057332164905,-0.0310037888692579,-0.0329191103362557,0.00193938478115654,0,0,0,0,0,-0.034675802355054,-0.0331057332164905,-0.0310037888692579,-0.0329191103362557,0.00193938478115654,-29.5060372773944,-28.5602822326269,-25.4083205896509,-27.7861746543081,2.25848546055361,-0.0249315818640656,-0.0237518604450234,-0.0221884860891234,-0.0236172453794593,0.00144843383012385,-0.00974422049098842,-0.0093538727714671,-0.00881530278013453,-0.00930186495679649,0.00049097432504714,0.0796590271577584,0.081760971504991,0.0833310406435546,0.0815743486247563,0.00193938478115655,0.0486552382885005,0.0486552382885005,0.0486552382885005,0.0486552382885005,0,0.0592698894991234,0.0608332638550233,0.0620129852740657,0.0606986487894593,0.00144843383012388,0.03708140341,0.03708140341,0.03708140341,0.03708140341,0,0.020389137658635,0.0209277076499676,0.0213180553694889,0.020875699835297,0.000490974325047144,0.0115738348785005,0.0115738348785005,0.0115738348785005,0.0115738348785005,0,0,0,0,0,0,-0.00974422049098842,-0.0093538727714671,-0.00881530278013453,-0.00930186495679649,0.00049097432504714,0,0,0,0,0,0,0,0,0,0,0.020389137658635,0.0209277076499676,0.0213180553694889,0.020875699835297,0.000490974325047144,0.0115738348785005,0.0115738348785005,0.0115738348785005,0.0115738348785005,0
"18","20-34","Male","NHB","Food_price","USD",-0.746829127598917,-0.734392603538496,-0.699432741394469,-0.726489677895125,0.025867324376018,0,0,0,0,0,-0.746829127598917,-0.734392603538496,-0.699432741394469,-0.726489677895125,0.025867324376018,-29.5060372773944,-28.5602822326269,-25.4083205896509,-27.7861746543081,2.25848546055361,-0.50116369692696,-0.492114358756483,-0.468832550970421,-0.487120509768558,0.0175573777426821,-0.245665430671956,-0.242278244782015,-0.23060019042405,-0.239369168126568,0.0083196909076731,1.38982787720451,1.42478773934853,1.43722426340896,1.41688481370517,0.0258673243760173,0.690395135810038,0.690395135810038,0.690395135810038,0.690395135810038,0,0.951408246459305,0.974690054245366,0.983739392415844,0.969696205257442,0.017557377742682,0.482575695488884,0.482575695488884,0.482575695488884,0.482575695488884,0,0.438419630745205,0.45009768510317,0.453484870993111,0.447188608447723,0.00831969090767297,0.207819440321155,0.207819440321155,0.207819440321155,0.207819440321155,0,0,0,0,0,0,-0.245665430671956,-0.242278244782015,-0.23060019042405,-0.239369168126568,0.0083196909076731,0,0,0,0,0,0,0,0,0,0,0.438419630745205,0.45009768510317,0.453484870993111,0.447188608447723,0.00831969090767297,0.207819440321155,0.207819440321155,0.207819440321155,0.207819440321155,0
"19","20-34","Male","NHW","CED","MJ",-1.05894799334608,-1.0533910977393,-1.03108671050228,-1.04751478488659,0.0155218004763835,0,0,0,0,0,-1.05894799334608,-1.0533910977393,-1.03108671050228,-1.04751478488659,0.0155218004763835,-23.7054923605564,-23.5064061965767,-22.8058374702443,-23.3304474027688,0.497419149490543,-0.782626480999655,-0.781363335693813,-0.765474275514904,-0.776231435738351,0.010062188186632,-0.276321512346422,-0.272027762045488,-0.265612434987381,-0.271283349148234,0.00567310563712043,2.5148553289822,2.53715971621922,2.54271661182599,2.5312834033665,0.0155218004763843,1.48376861847991,1.48376861847991,1.48376861847991,1.48376861847991,0,1.89345025706491,1.90933931724381,1.91060246254966,1.90420741728835,0.0100621881866319,1.12797598155,1.12797598155,1.12797598155,1.12797598155,0,0.621405071917293,0.6278203989754,0.632114149276334,0.627075986078146,0.00567310563712088,0.355792636929912,0.355792636929912,0.355792636929912,0.355792636929912,0,0,0,0,0,0,-0.276321512346422,-0.272027762045488,-0.265612434987381,-0.271283349148234,0.00567310563712043,0,0,0,0,0,0,0,0,0,0,0.621405071917293,0.6278203989754,0.632114149276334,0.627075986078146,0.00567310563712088,0.355792636929912,0.355792636929912,0.355792636929912,0.355792636929912,0
"20","20-34","Male","NHW","FL","mrh-eq",-0.031949125429302,-0.03154798295059,-0.0307641576894076,-0.0314137082900741,0.000634415541280738,0,0,0,0,0,-0.031949125429302,-0.03154798295059,-0.0307641576894076,-0.0314137082900741,0.000634415541280738,-23.7054923605564,-23.5064061965767,-22.8058374702443,-23.3304474027688,0.497419149490543,-0.0232920927519474,-0.0231108647419948,-0.022559094653401,-0.0229808499775593,0.000401883845240978,-0.0086570326773547,-0.00843711820859525,-0.00820506303600656,-0.00843285831251481,0.000237907363969837,0.0823414317612708,0.0831252570224532,0.0835263995011652,0.0829909823619373,0.00063441554128072,0.0515772740718632,0.0515772740718632,0.0515772740718632,0.0515772740718632,0,0.061934956663401,0.0624867267519948,0.0626679547619474,0.0623567119875593,0.000401883845240981,0.03937586201,0.03937586201,0.03937586201,0.03937586201,0,0.0204064750978697,0.0206385302704585,0.0208584447392179,0.020634270374378,0.000237907363969853,0.0122014120618632,0.0122014120618632,0.0122014120618632,0.0122014120618632,0,0,0,0,0,0,-0.0086570326773547,-0.00843711820859525,-0.00820506303600656,-0.00843285831251481,0.000237907363969837,0,0,0,0,0,0,0,0,0,0,0.0204064750978697,0.0206385302704585,0.0208584447392179,0.020634270374378,0.000237907363969853,0.0122014120618632,0.0122014120618632,0.0122014120618632,0.0122014120618632,0
"21","20-34","Male","NHW","Food_price","USD",-0.580788658967232,-0.559511225940629,-0.528907276662148,-0.556238764097865,0.027452666214351,0,0,0,0,0,-0.580788658967232,-0.559511225940629,-0.528907276662148,-0.556238764097865,0.027452666214351,-23.7054923605564,-23.5064061965767,-22.8058374702443,-23.3304474027688,0.497419149490543,-0.391752147382899,-0.378909842586978,-0.358498891551853,-0.376254177239889,0.0176521782678019,-0.189036511584333,-0.18060138335365,-0.170408385110294,-0.179984586857975,0.00981881753199754,1.4032298020587,1.43383375133718,1.45511118436378,1.43056128949442,0.027452666214351,0.874322525396553,0.874322525396553,0.874322525396553,0.874322525396553,0,0.985448704051937,1.00585965508706,1.01870195988298,1.00320398973997,0.0176521782678018,0.626949812500084,0.626949812500084,0.626949812500084,0.626949812500084,0,0.417781098006764,0.42797409625012,0.436409224480802,0.427357299754445,0.00981881753199725,0.24737271289647,0.24737271289647,0.24737271289647,0.24737271289647,0,0,0,0,0,0,-0.189036511584333,-0.18060138335365,-0.170408385110294,-0.179984586857975,0.00981881753199754,0,0,0,0,0,0,0,0,0,0,0.417781098006764,0.42797409625012,0.436409224480802,0.427357299754445,0.00981881753199725,0.24737271289647,0.24737271289647,0.24737271289647,0.24737271289647,0
"22","20-34","Male","OTH","CED","MJ",-0.867425222044045,-0.857096696551781,-0.798650741656066,-0.840213387989166,0.0390386252727492,0,0,0,0,0,-0.867425222044045,-0.857096696551781,-0.798650741656066,-0.840213387989166,0.0390386252727492,-20.5666966640876,-20.2803368783854,-17.964218107496,-19.568140743232,1.5021869391761,-0.63239857795031,-0.627465982774252,-0.586765263072065,-0.614915763642277,0.0263623395523063,-0.235026644093735,-0.229630713777529,-0.211885478584,-0.22529762434689,0.0127445458592974,2.23321830015668,2.2916642550524,2.30199278054466,2.27478094648978,0.0390386252727505,1.43456755850062,1.43456755850062,1.43456755850062,1.43456755850062,0,1.67294236311207,1.71364308281425,1.71857567799031,1.70109286368228,0.0263623395523045,1.08617710004,1.08617710004,1.08617710004,1.08617710004,0,0.560275937044614,0.578021172238144,0.583417102554349,0.573688082807504,0.0127445458592974,0.348390458460614,0.348390458460614,0.348390458460614,0.348390458460614,0,0,0,0,0,0,-0.235026644093735,-0.229630713777529,-0.211885478584,-0.22529762434689,0.0127445458592974,0,0,0,0,0,0,0,0,0,0,0.560275937044614,0.578021172238144,0.583417102554349,0.573688082807504,0.0127445458592974,0.348390458460614,0.348390458460614,0.348390458460614,0.348390458460614,0
"23","20-34","Male","OTH","FL","mrh-eq",-0.0272053304244745,-0.0266250169510998,-0.0242698195405826,-0.0260022506573656,0.00163643548395182,0,0,0,0,0,-0.0272053304244745,-0.0266250169510998,-0.0242698195405826,-0.0260022506573656,0.00163643548395182,-20.5666966640876,-20.2803368783854,-17.964218107496,-19.568140743232,1.5021869391761,-0.0195063797882623,-0.0191934572058255,-0.0175592086483971,-0.0187298340567057,0.00110067253326364,-0.00769895063621214,-0.00743155974527428,-0.00671061089218551,-0.00727241660065993,0.000538127217750311,0.075362259101239,0.0777174565117562,0.0782977699851309,0.077094690218022,0.00163643548395179,0.0510924395606564,0.0510924395606564,0.0510924395606564,0.0510924395606564,0,0.0564397796783972,0.0580740282358255,0.0583869508182624,0.0576104050867057,0.00110067253326363,0.03888057103,0.03888057103,0.03888057103,0.03888057103,0,0.0189224794228419,0.0196434282759307,0.0199108191668686,0.0194842851313163,0.000538127217750325,0.0122118685306564,0.0122118685306564,0.0122118685306564,0.0122118685306564,0,0,0,0,0,0,-0.00769895063621214,-0.00743155974527428,-0.00671061089218551,-0.00727241660065993,0.000538127217750311,0,0,0,0,0,0,0,0,0,0,0.0189224794228419,0.0196434282759307,0.0199108191668686,0.0194842851313163,0.000538127217750325,0.0122118685306564,0.0122118685306564,0.0122118685306564,0.0122118685306564,0
"24","20-34","Male","OTH","Food_price","USD",-0.543119039417461,-0.522037936159644,-0.433300000189047,-0.4982986966113,0.061346924663262,0,0,0,0,0,-0.543119039417461,-0.522037936159644,-0.433300000189047,-0.4982986966113,0.061346924663262,-20.5666966640876,-20.2803368783854,-17.964218107496,-19.568140743232,1.5021869391761,-0.366331246476685,-0.352723842460162,-0.293570240015454,-0.336742720204658,0.0407194626953608,-0.176787792940775,-0.169314093699482,-0.139729760173594,-0.161555976406642,0.020629013280741,1.29794791684548,1.38668585281608,1.40776695607389,1.36294661326773,0.0613469246632622,0.864647916656433,0.864647916656433,0.864647916656433,0.864647916656433,0,0.919248985177947,0.978402587622657,0.992009991639178,0.962421465367152,0.0407194626953609,0.625678745162494,0.625678745162494,0.625678745162494,0.625678745162494,0,0.378698931667532,0.408283265193421,0.415756964434713,0.40052514790058,0.020629013280741,0.238969171493938,0.238969171493938,0.238969171493938,0.238969171493938,0,0,0,0,0,0,-0.176787792940775,-0.169314093699482,-0.139729760173594,-0.161555976406642,0.020629013280741,0,0,0,0,0,0,0,0,0,0,0.378698931667532,0.408283265193421,0.415756964434713,0.40052514790058,0.020629013280741,0.238969171493938,0.238969171493938,0.238969171493938,0.238969171493938,0
"25","35-44","Female","HIS","CED","MJ",-1.00818235265083,-0.993165970831733,-0.934282838459041,-0.977774128532225,0.0411152316208394,0,0,0,0,0,-1.00818235265083,-0.993165970831733,-0.934282838459041,-0.977774128532225,0.0411152316208394,-25.5192016840206,-24.2521152013494,-22.1431342239554,-23.9567136242537,1.7951993236754,-0.749405485562371,-0.732654555665943,-0.691343841412634,-0.724037087470546,0.031456849590005,-0.260420123161721,-0.258685575084389,-0.242847705042338,-0.25373704106168,0.0101932994762785,2.37867530758794,2.43755843996063,2.45257482177973,2.42216659766113,0.0411152316208399,1.4443924691289,1.4443924691289,1.4443924691289,1.4443924691289,0,1.79691724120263,1.83822795545594,1.85497888535237,1.82961048726055,0.0314568495900048,1.10557339979,1.10557339979,1.10557339979,1.10557339979,0,0.581666774381237,0.59750464442329,0.599239192500621,0.59255611040058,0.0101932994762785,0.338819069338899,0.338819069338899,0.338819069338899,0.338819069338899,0,0,0,0,0,0,-0.260420123161721,-0.258685575084389,-0.242847705042338,-0.25373704106168,0.0101932994762785,0,0,0,0,0,0,0,0,0,0,0.581666774381237,0.59750464442329,0.599239192500621,0.59255611040058,0.0101932994762785,0.338819069338899,0.338819069338899,0.338819069338899,0.338819069338899,0
"26","35-44","Female","HIS","FL","mrh-eq",-0.0337124623216304,-0.0327878076192336,-0.0307073406547255,-0.0323822594570893,0.0016201686665941,0,0,0,0,0,-0.0337124623216304,-0.0327878076192336,-0.0307073406547255,-0.0323822594570893,0.0016201686665941,-25.5192016840206,-24.2521152013494,-22.1431342239554,-23.9567136242537,1.7951993236754,-0.0243364601156868,-0.023879958668429,-0.0222228746273754,-0.0234587016179743,0.00117070779128247,-0.00937600220594356,-0.00890784895080459,-0.0084844660273501,-0.00892355783911493,0.000469426739827248,0.0827380003055724,0.0848184672700806,0.0857431219724773,0.0844129191079362,0.00162016866659413,0.0520306596508469,0.0520306596508469,0.0520306596508469,0.0520306596508469,0,0.0619328882973754,0.0635899723384289,0.0640464737856868,0.0631687152879743,0.00117070779128247,0.03971001367,0.03971001367,0.03971001367,0.03971001367,0,0.020805112008197,0.0212284949316515,0.0216966481867905,0.0212442038199619,0.000469426739827257,0.0123206459808469,0.0123206459808469,0.0123206459808469,0.0123206459808469,0,0,0,0,0,0,-0.00937600220594356,-0.00890784895080459,-0.0084844660273501,-0.00892355783911493,0.000469426739827248,0,0,0,0,0,0,0,0,0,0,0.020805112008197,0.0212284949316515,0.0216966481867905,0.0212442038199619,0.000469426739827257,0.0123206459808469,0.0123206459808469,0.0123206459808469,0.0123206459808469,0
"27","35-44","Female","HIS","Food_price","USD",-0.625129045063931,-0.529742580470921,-0.498688247027403,-0.552315258067234,0.0693595882102273,0,0,0,0,0,-0.625129045063931,-0.529742580470921,-0.498688247027403,-0.552315258067234,0.0693595882102273,-25.5192016840206,-24.2521152013494,-22.1431342239554,-23.9567136242537,1.7951993236754,-0.422417869085317,-0.357462042018779,-0.339453440858132,-0.373934752862951,0.0459367776559055,-0.202711175978614,-0.172280538452141,-0.15923480616927,-0.178380505204282,0.0234841828574185,1.24285659822424,1.27391093166776,1.36929739626077,1.29648360926407,0.0693595882102279,0.744168351196841,0.744168351196841,0.744168351196841,0.744168351196841,0,0.876531151576557,0.894539752737204,0.959495579803741,0.911012463581376,0.0459367776559048,0.537077710718424,0.537077710718424,0.537077710718424,0.537077710718424,0,0.366325446647688,0.379371178930559,0.409801816457031,0.3854711456827,0.0234841828574177,0.207090640478418,0.207090640478418,0.207090640478418,0.207090640478418,0,0,0,0,0,0,-0.202711175978614,-0.172280538452141,-0.15923480616927,-0.178380505204282,0.0234841828574185,0,0,0,0,0,0,0,0,0,0,0.366325446647688,0.379371178930559,0.409801816457031,0.3854711456827,0.0234841828574177,0.207090640478418,0.207090640478418,0.207090640478418,0.207090640478418,0
"28","35-44","Female","NHB","CED","MJ",-1.21970807402109,-1.16999086402417,-1.16127427883533,-1.18437704816736,0.0331823586918581,0,0,0,0,0,-1.21970807402109,-1.16999086402417,-1.16127427883533,-1.18437704816736,0.0331823586918581,-37.7125318157407,-36.2571437917467,-35.310028102822,-36.4354849619465,1.27387315686975,-0.892958272394796,-0.857298030871667,-0.85320485256476,-0.868374193403675,0.0230168805624495,-0.326749801626292,-0.312692833152505,-0.308069426270572,-0.316002854763682,0.0102411430760923,2.58112957873913,2.58984616392797,2.63956337392489,2.60423234807116,0.0331823586918557,1.4198552999038,1.4198552999038,1.4198552999038,1.4198552999038,0,1.93937301252476,1.94346619083167,1.9791264323548,1.95454235336368,0.0230168805624514,1.08616815996,1.08616815996,1.08616815996,1.08616815996,0,0.64175656621437,0.646379973096304,0.660436941570091,0.64968999470748,0.0102411430760925,0.333687139943799,0.333687139943799,0.333687139943799,0.333687139943799,0,0,0,0,0,0,-0.326749801626292,-0.312692833152505,-0.308069426270572,-0.316002854763682,0.0102411430760923,0,0,0,0,0,0,0,0,0,0,0.64175656621437,0.646379973096304,0.660436941570091,0.64968999470748,0.0102411430760925,0.333687139943799,0.333687139943799,0.333687139943799,0.333687139943799,0
"29","35-44","Female","NHB","FL","mrh-eq",-0.0406543046299109,-0.0386533145991849,-0.0385723147329212,-0.0393269953586454,0.00124142146004946,0,0,0,0,0,-0.0406543046299109,-0.0386533145991849,-0.0385723147329212,-0.0393269953586454,0.00124142146004946,-37.7125318157407,-36.2571437917467,-35.310028102822,-36.4354849619465,1.27387315686975,-0.0293567015185083,-0.0279772230613199,-0.0279210221551871,-0.028441530973971,0.00085594920823881,-0.0113005610538306,-0.0107352503864258,-0.0105980496140293,-0.0108854643846744,0.000391960417301587,0.0874589555813231,0.0875399554475868,0.0895409454783129,0.0882136362070473,0.00124142146004947,0.048886640848402,0.048886640848402,0.048886640848402,0.048886640848402,0,0.0653743841751871,0.0654305850813199,0.0668100635385083,0.065894892993971,0.000855949208238823,0.03745336202,0.03745336202,0.03745336202,0.03745336202,0,0.0220313284424313,0.0221685292148277,0.0227338398822326,0.0223187432130763,0.000391960417301585,0.011433278828402,0.011433278828402,0.011433278828402,0.011433278828402,0,0,0,0,0,0,-0.0113005610538306,-0.0107352503864258,-0.0105980496140293,-0.0108854643846744,0.000391960417301587,0,0,0,0,0,0,0,0,0,0,0.0220313284424313,0.0221685292148277,0.0227338398822326,0.0223187432130763,0.000391960417301585,0.011433278828402,0.011433278828402,0.011433278828402,0.011433278828402,0
