"","age_gp","sex_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"83","65-74","Male","added_sugar","FL","mrh-eq",-0.0148113115191941,-0.0147894854385934,-0.0137833625946157,-0.0144441181531979,0.000618197204206715,0,0,0,0,0,-0.0148113115191941,-0.0147894854385934,-0.0137833625946157,-0.0144441181531979,0.000618197204206715,-11.4857454057483,-11.469479966969,-10.6974611191905,-11.2043033322325,0.474204350341997,-0.00985761577105853,-0.00984346735962669,-0.00917307646451423,-0.009613206839037,0.000411788027837997,-0.00495369574813555,-0.00494601807896672,-0.0046102861301015,-0.00483091131416097,0.000206409329784678,0.0276003283323075,0.0286064511762852,0.0286282772568859,0.0282610838908898,0.000618197204206715,0.0138169657376917,0.0138169657376917,0.0138169657376917,0.0138169657376917,0,0.0183676381929976,0.01903802908811,0.0190521774995418,0.0188077685675203,0.000411788027837989,0.00919456172848334,0.00919456172848334,0.00919456172848334,0.00919456172848334,0,0.00923269013930994,0.00956842208817516,0.00957609975734399,0.00945331532336941,0.000206409329784678,0.00462240400920844,0.00462240400920844,0.00462240400920844,0.00462240400920844,0,0,0,0,0,0,-0.00495369574813555,-0.00494601807896672,-0.0046102861301015,-0.00483091131416097,0.000206409329784678,0,0,0,0,0,0,0,0,0,0,0.00923269013930994,0.00956842208817516,0.00957609975734399,0.00945331532336941,0.000206409329784678,0.00462240400920844,0.00462240400920844,0.00462240400920844,0.00462240400920844,0
"84","65-74","Male","added_sugar","Food_price","USD",-0.461771605325061,-0.449950272109409,-0.432399249402033,-0.447939854743892,0.0155568691916778,0,0,0,0,0,-0.461771605325061,-0.449950272109409,-0.432399249402033,-0.447939854743892,0.0155568691916778,-11.4857454057483,-11.469479966969,-10.6974611191905,-11.2043033322325,0.474204350341997,-0.307303585710961,-0.299442333524963,-0.287731136055128,-0.298091475530634,0.0103675056826275,-0.1544680196141,-0.150507938584446,-0.144668113346906,-0.149848379213258,0.00518937695031385,0.864681259452113,0.882232282159489,0.894053615375141,0.880221864793972,0.0155568691916774,0.43228201005008,0.43228201005008,0.43228201005008,0.43228201005008,0,0.575378355753633,0.587089553223469,0.594950805409467,0.58573869522914,0.0103675056826276,0.287647219698505,0.287647219698505,0.287647219698505,0.287647219698505,0,0.28930290369848,0.29514272893602,0.299102809965673,0.294483169564832,0.00518937695031372,0.144634790351574,0.144634790351574,0.144634790351574,0.144634790351574,0,0,0,0,0,0,-0.1544680196141,-0.150507938584446,-0.144668113346906,-0.149848379213258,0.00518937695031385,0,0,0,0,0,0,0,0,0,0,0.28930290369848,0.29514272893602,0.299102809965673,0.294483169564832,0.00518937695031372,0.144634790351574,0.144634790351574,0.144634790351574,0.144634790351574,0
"85","65-74","Male","oil","CED","MJ",-0.00784468753287446,-0.00480434097290494,0.0116297536554455,-0.000104780247157246,0.0110281854384041,0,0,0,0,0,-0.00784468753287446,-0.00480434097290494,0.0116297536554455,-0.000104780247157246,0.0110281854384041,-0.870952060638427,-0.531565242020681,1.27953772257957,-0.0151736118513807,1.21698381897742,-0.0065727173671655,-0.0040248777740696,0.00973880958547356,-8.94925928600363e-05,0.00923676950888716,-0.00127197016570896,-0.000779463198835339,0.00189094406997197,-1.52876542972006e-05,0.00179141610553111,0.281803671649966,0.298237766278316,0.301278112838285,0.293538205552569,0.0110281854384038,0.293433425305412,0.293433425305412,0.293433425305412,0.293433425305412,0,0.235952748692104,0.249716436051647,0.252264275644743,0.245781050870438,0.00923676950888715,0.245691558277578,0.245691558277578,0.245691558277578,0.245691558277578,0,0.0458509229578617,0.048521330226669,0.0490138371935426,0.0477571546821309,0.0017914161055311,0.0477418670278337,0.0477418670278337,0.0477418670278337,0.0477418670278337,0,0,0,0,0,0,-0.00127197016570896,-0.000779463198835339,0.00189094406997197,-1.52876542972006e-05,0.00179141610553111,0,0,0,0,0,0,0,0,0,0,0.0458509229578617,0.048521330226669,0.0490138371935426,0.0477571546821309,0.0017914161055311,0.0477418670278337,0.0477418670278337,0.0477418670278337,0.0477418670278337,0
"86","65-74","Male","oil","FL","mrh-eq",-0.000378382050836868,-0.000233198167987813,0.000563982159706962,-4.42748558580581e-06,0.000534087383614698,0,0,0,0,0,-0.000378382050836868,-0.000233198167987813,0.000563982159706962,-4.42748558580581e-06,0.000534087383614698,-0.870952060638427,-0.531565242020681,1.27953772257957,-0.0151736118513807,1.21698381897742,-0.000317028901122949,-0.000195362490182582,0.000472280660762654,-3.79170421596142e-06,0.000447329136982993,-6.13531497139193e-05,-3.78356778052313e-05,9.17014989443081e-05,-6.35781369844843e-07,8.67582552357066e-05,0.0136172205356455,0.0144144008633403,0.0145595847461894,0.0141856301809383,0.000534087383614695,0.0141812026953525,0.0141812026953525,0.0141812026953525,0.0141812026953525,0,0.0114016341144872,0.0120692772654325,0.0121909436763728,0.0118777064794659,0.000447329136982992,0.0118739147752499,0.0118739147752499,0.0118739147752499,0.0118739147752499,0,0.00221558642115828,0.00234512359790782,0.00236864106981651,0.00230792370147243,8.6758255235706e-05,0.00230728792010259,0.00230728792010259,0.00230728792010259,0.00230728792010259,0,0,0,0,0,0,-6.13531497139193e-05,-3.78356778052313e-05,9.17014989443081e-05,-6.35781369844843e-07,8.67582552357066e-05,0,0,0,0,0,0,0,0,0,0,0.00221558642115828,0.00234512359790782,0.00236864106981651,0.00230792370147243,8.6758255235706e-05,0.00230728792010259,0.00230728792010259,0.00230728792010259,0.00230728792010259,0
"87","65-74","Male","oil","Food_price","USD",-0.00456285098798996,-0.00427221343451111,0.00924642535154358,0.000369190506743572,0.00830550305211222,0,0,0,0,0,-0.00456285098798996,-0.00427221343451111,0.00924642535154358,0.000369190506743572,0.00830550305211222,-0.870952060638427,-0.531565242020681,1.27953772257957,-0.0151736118513807,1.21698381897742,-0.00382189412099955,-0.0035799680975494,0.0077431004692908,0.000308152093113777,0.00695612831365918,-0.000740956866990404,-0.000692245336961698,0.00150332488225277,6.10384136297983e-05,0.00134937501148994,0.169366724098099,0.182885362884154,0.183176000437633,0.178243958942899,0.00830550305211226,0.178613149449643,0.178613149449643,0.178613149449643,0.178613149449643,0,0.141812982698846,0.153136051265686,0.153377977289137,0.149247931075024,0.00695612831365921,0.149556083168137,0.149556083168137,0.149556083168137,0.149556083168137,0,0.0275537413992525,0.029749311618467,0.0297980231484957,0.0289960278678755,0.00134937501148995,0.0290570662815053,0.0290570662815053,0.0290570662815053,0.0290570662815053,0,0,0,0,0,0,-0.000740956866990404,-0.000692245336961698,0.00150332488225277,6.10384136297983e-05,0.00134937501148994,0,0,0,0,0,0,0,0,0,0,0.0275537413992525,0.029749311618467,0.0297980231484957,0.0289960278678755,0.00134937501148995,0.0290570662815053,0.0290570662815053,0.0290570662815053,0.0290570662815053,0
"88","65-74","Male","sat_fat","CED","MJ",-0.899717920283437,-0.872068086550302,-0.867102030984773,-0.880027306959989,0.0184984401932464,0,0,0,0,0,-0.899717920283437,-0.872068086550302,-0.867102030984773,-0.880027306959989,0.0184984401932464,-17.5512480646281,-16.9973428039357,-16.9101013769358,-17.1610844999682,0.366030131498259,-0.682042954162838,-0.661099923993012,-0.657311064392588,-0.667118931210346,0.0140216976128829,-0.2176749661206,-0.21096816255729,-0.209790966592185,-0.212908375749643,0.00447676783181416,1.76557873136627,1.77054478693179,1.79819462066493,1.77850400734148,0.0184984401932459,0.898476700381495,0.898476700381495,0.898476700381495,0.898476700381495,0,1.33846113850139,1.34224999810181,1.36319302827163,1.34826900531914,0.0140216976128819,0.681150074108798,0.681150074108798,0.681150074108798,0.681150074108798,0,0.427117592864881,0.428294788829986,0.435001592393296,0.430235002022339,0.00447676783181451,0.217326626272696,0.217326626272696,0.217326626272696,0.217326626272696,0,0,0,0,0,0,-0.2176749661206,-0.21096816255729,-0.209790966592185,-0.212908375749643,0.00447676783181416,0,0,0,0,0,0,0,0,0,0,0.427117592864881,0.428294788829986,0.435001592393296,0.430235002022339,0.00447676783181451,0.217326626272696,0.217326626272696,0.217326626272696,0.217326626272696,0
"89","65-74","Male","sat_fat","FL","mrh-eq",-0.0246791137928312,-0.0239236527216948,-0.0237863145499836,-0.0241405379495633,0.000506043566064655,0,0,0,0,0,-0.0246791137928312,-0.0239236527216948,-0.0237863145499836,-0.0241405379495633,0.000506043566064655,-17.5512480646281,-16.9973428039357,-16.9101013769358,-17.1610844999682,0.366030131498259,-0.018708254682349,-0.0181360511726206,-0.0180312717716542,-0.0183000596318353,0.000383573478302039,-0.00597085911048211,-0.00578760154907422,-0.00575504277832939,-0.00584047831772793,0.000122470790298545,0.0484120823020087,0.0485494204737199,0.0493048815448562,0.0487663057015884,0.000506043566064624,0.0246257677520251,0.0246257677520251,0.0246257677520251,0.0246257677520251,0,0.0367003556953511,0.0368051350963175,0.0373773386060459,0.0369691435555322,0.00038357347830204,0.0186690839236969,0.0186690839236969,0.0186690839236969,0.0186690839236969,0,0.0117117266066576,0.0117442853774024,0.0119275429388103,0.0117971621460562,0.000122470790298547,0.00595668382832822,0.00595668382832822,0.00595668382832822,0.00595668382832822,0,0,0,0,0,0,-0.00597085911048211,-0.00578760154907422,-0.00575504277832939,-0.00584047831772793,0.000122470790298545,0,0,0,0,0,0,0,0,0,0,0.0117117266066576,0.0117442853774024,0.0119275429388103,0.0117971621460562,0.000122470790298547,0.00595668382832822,0.00595668382832822,0.00595668382832822,0.00595668382832822,0
"90","65-74","Male","sat_fat","Food_price","USD",-0.104637505758289,-0.102316792530656,-0.101338988631894,-0.1027879887864,0.00178337586348092,0,0,0,0,0,-0.104637505758289,-0.102316792530656,-0.101338988631894,-0.1027879887864,0.00178337586348092,-17.5512480646281,-16.9973428039357,-16.9101013769358,-17.1610844999682,0.366030131498259,-0.0793255808755363,-0.077569607921358,-0.0768243618067538,-0.0779242489176998,0.00135178344747244,-0.0253119248827531,-0.024747184609298,-0.0245146268251403,-0.0248637398687006,0.000431600104767577,0.205542474696555,0.206520278595317,0.20884099182295,0.206991474851061,0.00178337586348123,0.104203486064661,0.104203486064661,0.104203486064661,0.104203486064661,0,0.155826314649391,0.156571560763995,0.158327533718173,0.156926201760337,0.00135178344747238,0.079001952842637,0.079001952842637,0.079001952842637,0.079001952842637,0,0.0497161600471641,0.0499487178313218,0.0505134581047769,0.0500652730907244,0.000431600104767571,0.0252015332220238,0.0252015332220238,0.0252015332220238,0.0252015332220238,0,0,0,0,0,0,-0.0253119248827531,-0.024747184609298,-0.0245146268251403,-0.0248637398687006,0.000431600104767577,0,0,0,0,0,0,0,0,0,0,0.0497161600471641,0.0499487178313218,0.0505134581047769,0.0500652730907244,0.000431600104767571,0.0252015332220238,0.0252015332220238,0.0252015332220238,0.0252015332220238,0
"91","75+","Female","added_sugar","CED","MJ",-0.372319825046821,-0.367055794982023,-0.363480188098172,-0.36764822416832,0.00468064438459104,0,0,0,0,0,-0.372319825046821,-0.367055794982023,-0.363480188098172,-0.36764822416832,0.00468064438459104,-15.356195895243,-15.1454008553987,-14.9861536640478,-15.1634878197824,0.19538794406955,-0.247005426049884,-0.243506269142507,-0.241148917594181,-0.243906902601823,0.00310183863136419,-0.125314398996938,-0.123549525839516,-0.122331270503992,-0.123741321566497,0.0015788291727543,0.6243854491144,0.62796105599825,0.633225086063049,0.628553485184548,0.0046806443845916,0.260905261016228,0.260905261016228,0.260905261016228,0.260905261016228,0,0.414231877083691,0.416589228632017,0.420088385539394,0.416989862091333,0.00310183863136413,0.173082959489511,0.173082959489511,0.173082959489511,0.173082959489511,0,0.210153572030709,0.211371827366233,0.213136700523654,0.211563623093215,0.00157882917275424,0.0878223015267172,0.0878223015267172,0.0878223015267172,0.0878223015267172,0,0,0,0,0,0,-0.125314398996938,-0.123549525839516,-0.122331270503992,-0.123741321566497,0.0015788291727543,0,0,0,0,0,0,0,0,0,0,0.210153572030709,0.211371827366233,0.213136700523654,0.211563623093215,0.00157882917275424,0.0878223015267172,0.0878223015267172,0.0878223015267172,0.0878223015267172,0
"92","75+","Female","added_sugar","FL","mrh-eq",-0.0202966524455522,-0.0200369084689156,-0.0198114968011253,-0.0200489548930722,0.00025555810512658,0,0,0,0,0,-0.0202966524455522,-0.0200369084689156,-0.0198114968011253,-0.0200489548930722,0.00025555810512658,-15.356195895243,-15.1454008553987,-14.9861536640478,-15.1634878197824,0.19538794406955,-0.0134648331291602,-0.0132921560290559,-0.0131433817486009,-0.0133005429833188,0.000169340776853147,-0.00683181931639198,-0.00674475243985965,-0.00666811505252437,-0.00674841190975335,8.62184047715407e-05,0.0340202033076663,0.0342456149754567,0.0345053589520933,0.0342576613996133,0.000255558105126633,0.0142087065065411,0.0142087065065411,0.0142087065065411,0.0142087065065411,0,0.0225690876867298,0.0227178619671849,0.0228905390672892,0.0227262489214478,0.000169340776853188,0.009425705938129,0.009425705938129,0.009425705938129,0.009425705938129,0,0.0114511156209365,0.0115277530082717,0.0116148198848041,0.0115314124781654,8.62184047715397e-05,0.00478300056841209,0.00478300056841209,0.00478300056841209,0.00478300056841209,0,0,0,0,0,0,-0.00683181931639198,-0.00674475243985965,-0.00666811505252437,-0.00674841190975335,8.62184047715407e-05,0,0,0,0,0,0,0,0,0,0,0.0114511156209365,0.0115277530082717,0.0116148198848041,0.0115314124781654,8.62184047715397e-05,0.00478300056841209,0.00478300056841209,0.00478300056841209,0.00478300056841209,0
"93","75+","Female","added_sugar","Food_price","USD",-0.613163920163101,-0.611455534181379,-0.607540628486211,-0.610681316738065,0.00303462561783845,0,0,0,0,0,-0.613163920163101,-0.611455534181379,-0.607540628486211,-0.610681316738065,0.00303462561783845,-15.356195895243,-15.1454008553987,-14.9861536640478,-15.1634878197824,0.19538794406955,-0.406763758248027,-0.405617667709097,-0.403036952778329,-0.405114290729505,0.00200933610799248,-0.206400161915073,-0.205837866472282,-0.204503675707883,-0.20556702600856,0.00102533926505667,1.03718814127593,1.0411030469711,1.04281143295282,1.04032882952778,0.00303462561783839,0.429647512789716,0.429647512789716,0.429647512789716,0.429647512789716,0,0.688044966709784,0.690625681640553,0.691771772179483,0.690122304660961,0.00200933610799303,0.285008013931456,0.285008013931456,0.285008013931456,0.285008013931456,0,0.349143174566143,0.350477365330542,0.351039660773333,0.35020652486682,0.00102533926505689,0.14463949885826,0.14463949885826,0.14463949885826,0.14463949885826,0,0,0,0,0,0,-0.206400161915073,-0.205837866472282,-0.204503675707883,-0.20556702600856,0.00102533926505667,0,0,0,0,0,0,0,0,0,0,0.349143174566143,0.350477365330542,0.351039660773333,0.35020652486682,0.00102533926505689,0.14463949885826,0.14463949885826,0.14463949885826,0.14463949885826,0
"94","75+","Female","oil","CED","MJ",-0.0125806452971647,-0.0103304922261369,-0.00272643426597406,-0.00845192910714217,0.00543560236798348,0,0,0,0,0,-0.0125806452971647,-0.0103304922261369,-0.00272643426597406,-0.00845192910714217,0.00543560236798348,-1.37269804682971,-1.12908642593059,-0.300289139378917,-0.923758122192853,0.591773775249778,-0.0105166720561537,-0.00864008365778949,-0.00228470143578581,-0.00706857705300369,0.00454134200045981,-0.00206397324101107,-0.00169040856834742,-0.000441732830188247,-0.00138335205413846,0.000894262579594196,0.299263630958266,0.306867688918428,0.309117841989456,0.304989125799434,0.00543560236798313,0.296537196692291,0.296537196692291,0.296537196692291,0.296537196692291,0,0.250109729057544,0.256465111279548,0.258341699677912,0.254893604674762,0.00454134200046001,0.247825027621759,0.247825027621759,0.247825027621759,0.247825027621759,0,0.0491539019007215,0.0504025776388807,0.0507761423115443,0.0500955211246717,0.000894262579594224,0.0487121690705332,0.0487121690705332,0.0487121690705332,0.0487121690705332,0,0,0,0,0,0,-0.00206397324101107,-0.00169040856834742,-0.000441732830188247,-0.00138335205413846,0.000894262579594196,0,0,0,0,0,0,0,0,0,0,0.0491539019007215,0.0504025776388807,0.0507761423115443,0.0500955211246717,0.000894262579594224,0.0487121690705332,0.0487121690705332,0.0487121690705332,0.0487121690705332,0
"95","75+","Female","oil","FL","mrh-eq",-0.000593432984290876,-0.000478203196598494,-0.0001125461418955,-0.000390333980103542,0.000264290594149681,0,0,0,0,0,-0.000593432984290876,-0.000478203196598494,-0.0001125461418955,-0.000390333980103542,0.000264290594149681,-1.37269804682971,-1.12908642593059,-0.300289139378917,-0.923758122192853,0.591773775249778,-0.000496056171978192,-0.000399942028168083,-9.43322941253937e-05,-0.000326434803525072,0.000220809102370308,-9.73768123126837e-05,-7.82611684304116e-05,-1.82138477701064e-05,-6.38991765784702e-05,4.34815920650402e-05,0.0144706063529075,0.0148362634076105,0.0149514931953029,0.0147483941911156,0.000264290594149678,0.014358060211012,0.014358060211012,0.014358060211012,0.014358060211012,0,0.0120936396027414,0.0123992493367841,0.0124953634805942,0.0123257421121411,0.000220809102370312,0.011999307308616,0.011999307308616,0.011999307308616,0.011999307308616,0,0.00237696675016611,0.00243701407082642,0.00245612971470869,0.00242265207897448,4.34815920650392e-05,0.00235875290239601,0.00235875290239601,0.00235875290239601,0.00235875290239601,0,0,0,0,0,0,-9.73768123126837e-05,-7.82611684304116e-05,-1.82138477701064e-05,-6.38991765784702e-05,4.34815920650402e-05,0,0,0,0,0,0,0,0,0,0,0.00237696675016611,0.00243701407082642,0.00245612971470869,0.00242265207897448,4.34815920650392e-05,0.00235875290239601,0.00235875290239601,0.00235875290239601,0.00235875290239601,0
"96","75+","Female","oil","Food_price","USD",-0.00924621771470377,-0.00747907802536143,-0.00278443721507165,-0.0064518846495904,0.00351535458610645,0,0,0,0,0,-0.00924621771470377,-0.00747907802536143,-0.00278443721507165,-0.0064518846495904,0.00351535458610645,-1.37269804682971,-1.12908642593059,-0.300289139378917,-0.923758122192853,0.591773775249778,-0.00773008251086671,-0.00625753076181831,-0.00233454272797891,-0.00539772855662848,0.00293575699364939,-0.00151613520383706,-0.00122154726354312,-0.000449894487092737,-0.00105415609296191,0.000579600799992959,0.244493915545381,0.24918855635567,0.250955696045013,0.248161362979899,0.00351535458610644,0.241709478330309,0.241709478330309,0.241709478330309,0.241709478330309,0,0.204336585677094,0.208259573710933,0.209732125459982,0.207399771505743,0.00293575699364941,0.202002042949115,0.202002042949115,0.202002042949115,0.202002042949115,0,0.0401573298682871,0.0409289826447376,0.0412235705850315,0.0407615914741563,0.000579600799992975,0.0397074353811945,0.0397074353811945,0.0397074353811945,0.0397074353811945,0,0,0,0,0,0,-0.00151613520383706,-0.00122154726354312,-0.000449894487092737,-0.00105415609296191,0.000579600799992959,0,0,0,0,0,0,0,0,0,0,0.0401573298682871,0.0409289826447376,0.0412235705850315,0.0407615914741563,0.000579600799992975,0.0397074353811945,0.0397074353811945,0.0397074353811945,0.0397074353811945,0
"97","75+","Female","sat_fat","CED","MJ",-0.982097577866394,-0.978088277547915,-0.937242731897586,-0.965163279185862,0.0261270081174167,0,0,0,0,0,-0.982097577866394,-0.978088277547915,-0.937242731897586,-0.965163279185862,0.0261270081174167,-18.7778168873929,-18.694845668723,-17.8993579728438,-18.4448398872461,0.510530830505187,-0.770286075141907,-0.767156234618804,-0.735202373681175,-0.757042543245286,0.0204371036517104,-0.211811502724486,-0.21093204292911,-0.202040358216411,-0.208120735940575,0.00568990571674513,1.82419109021561,1.86503663586594,1.86904593618442,1.85211163750388,0.0261270081174185,0.886948358318023,0.886948358318023,0.886948358318023,0.886948358318023,0,1.4306526251901,1.46260648612772,1.46573632665083,1.45249279475421,0.0204371036517101,0.695450251508922,0.695450251508922,0.695450251508922,0.695450251508922,0,0.393538465025512,0.402430149738211,0.403309609533587,0.399618842749677,0.00568990571674508,0.191498106809101,0.191498106809101,0.191498106809101,0.191498106809101,0,0,0,0,0,0,-0.211811502724486,-0.21093204292911,-0.202040358216411,-0.208120735940575,0.00568990571674513,0,0,0,0,0,0,0,0,0,0,0.393538465025512,0.402430149738211,0.403309609533587,0.399618842749677,0.00568990571674508,0.191498106809101,0.191498106809101,0.191498106809101,0.191498106809101,0
"98","75+","Female","sat_fat","FL","mrh-eq",-0.0258372307727392,-0.0257335435846667,-0.0246614955498178,-0.0253937678489557,0.000685207281578312,0,0,0,0,0,-0.0258372307727392,-0.0257335435846667,-0.0246614955498178,-0.0253937678489557,0.000685207281578312,-18.7778168873929,-18.694845668723,-17.8993579728438,-18.4448398872461,0.510530830505187,-0.020265402009141,-0.0201844377867344,-0.0193457142784965,-0.0199185573355655,0.000536022396287692,-0.00557182876359824,-0.00554910579793228,-0.00531578127132123,-0.00547521051339014,0.000149184911436226,0.0479848463494019,0.0490568943842508,0.0491605815723234,0.0487171186485398,0.00068520728157836,0.0233233507995842,0.0233233507995842,0.0233233507995842,0.0233233507995842,0,0.03763398945787,0.0384727129661079,0.0385536771885144,0.038206832514939,0.000536022396287691,0.0182882751793735,0.0182882751793735,0.0182882751793735,0.0182882751793735,0,0.0103508568915319,0.0105841814181429,0.0106069043838089,0.0105102861336008,0.000149184911436226,0.00503507562021065,0.00503507562021065,0.00503507562021065,0.00503507562021065,0,0,0,0,0,0,-0.00557182876359824,-0.00554910579793228,-0.00531578127132123,-0.00547521051339014,0.000149184911436226,0,0,0,0,0,0,0,0,0,0,0.0103508568915319,0.0105841814181429,0.0106069043838089,0.0105102861336008,0.000149184911436226,0.00503507562021065,0.00503507562021065,0.00503507562021065,0.00503507562021065,0
"99","75+","Female","sat_fat","Food_price","USD",-0.109408854949681,-0.108954738252198,-0.103469624781309,-0.107189476226442,0.00347971689757015,0,0,0,0,0,-0.109408854949681,-0.108954738252198,-0.103469624781309,-0.107189476226442,0.00347971689757015,-18.7778168873929,-18.694845668723,-17.8993579728438,-18.4448398872461,0.510530830505187,-0.0858078771413355,-0.0854542548856084,-0.0811571211267116,-0.0840705666388822,0.00272534490431756,-0.0236009778083459,-0.0235004833665901,-0.0223125036545971,-0.0231189095875595,0.000754372979138699,0.201898838317858,0.207383951788748,0.20783806848623,0.205618689762991,0.00347971689756999,0.0984292135365491,0.0984292135365491,0.0984292135365491,0.0984292135365491,0,0.158329682570279,0.162626816329176,0.162980438584904,0.16124312808245,0.00272534490431767,0.0771725614435678,0.0771725614435678,0.0771725614435678,0.0771725614435678,0,0.0435691557475783,0.0447571354595715,0.0448576299013272,0.0443755616805408,0.000754372979138728,0.0212566520929813,0.0212566520929813,0.0212566520929813,0.0212566520929813,0,0,0,0,0,0,-0.0236009778083459,-0.0235004833665901,-0.0223125036545971,-0.0231189095875595,0.000754372979138699,0,0,0,0,0,0,0,0,0,0,0.0435691557475783,0.0447571354595715,0.0448576299013272,0.0443755616805408,0.000754372979138728,0.0212566520929813,0.0212566520929813,0.0212566520929813,0.0212566520929813,0
"100","75+","Male","added_sugar","CED","MJ",-0.330139920055981,-0.32594418208195,-0.299616826049551,-0.31817870206147,0.0174156357748455,0,0,0,0,0,-0.330139920055981,-0.32594418208195,-0.299616826049551,-0.31817870206147,0.0174156357748455,-12.8324885456804,-12.6760924054703,-11.6492905105247,-12.370686877493,0.676575412593233,-0.219529261978497,-0.216735123522141,-0.199232346683,-0.211574197773795,0.0115798977066679,-0.110610658077483,-0.10920905855981,-0.100384479366551,-0.106604504287675,0.00583573874965202,0.574581957845188,0.60090931387759,0.605105051851619,0.593143833857108,0.0174156357748458,0.274965131795638,0.274965131795638,0.274965131795638,0.274965131795638,0,0.38212622580003,0.399629002639172,0.402423141095529,0.394468076890827,0.0115798977066685,0.182893879117031,0.182893879117031,0.182893879117031,0.182893879117031,0,0.192455732045158,0.201280311238417,0.20268191075609,0.198675756966282,0.00583573874965219,0.0920712526786068,0.0920712526786068,0.0920712526786068,0.0920712526786068,0,0,0,0,0,0,-0.110610658077483,-0.10920905855981,-0.100384479366551,-0.106604504287675,0.00583573874965202,0,0,0,0,0,0,0,0,0,0,0.192455732045158,0.201280311238417,0.20268191075609,0.198675756966282,0.00583573874965219,0.0920712526786068,0.0920712526786068,0.0920712526786068,0.0920712526786068,0
