age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
75+,NHW,oil,Food_price,USD,0.412412406404716,0.155832191095873,0.775227461811395
75+,NHW,oil,FL,mrh-eq,0.412412406404716,0.155832191095873,0.775227461811395
75+,NHW,sat_fat,CED,MJ,-18.8464113679259,-19.1487445969736,-18.5945528892799
75+,NHW,sat_fat,Food_price,USD,-18.8464113679259,-19.1487445969736,-18.5945528892799
75+,NHW,sat_fat,FL,mrh-eq,-18.8464113679259,-19.1487445969736,-18.5945528892799
75+,OTH,added_sugar,CED,MJ,-7.49970370940925,-8.24030481801548,-9.8513396926585
75+,OTH,added_sugar,Food_price,USD,-7.49970370940925,-8.24030481801548,-9.8513396926585
75+,OTH,added_sugar,FL,mrh-eq,-7.49970370940925,-8.24030481801548,-9.8513396926585
75+,OTH,oil,CED,MJ,-0.487292906974971,1.74354958753431,2.64363499564607
75+,OTH,oil,Food_price,USD,-0.487292906974971,1.74354958753431,2.64363499564607
75+,OTH,oil,FL,mrh-eq,-0.487292906974971,1.74354958753431,2.64363499564607
75+,OTH,sat_fat,CED,MJ,-11.7592237355903,-10.6683328735602,-11.7027562245961
75+,OTH,sat_fat,Food_price,USD,-11.7592237355903,-10.6683328735602,-11.7027562245961
75+,OTH,sat_fat,FL,mrh-eq,-11.7592237355903,-10.6683328735602,-11.7027562245961
