age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
75+,HIS,sat_fat,CED,MJ,480784.444482176,478908.970688125,508791.787147135
75+,HIS,sat_fat,Food_price,USD,45067.2799239143,45610.2394344749,48914.9461454347
75+,HIS,sat_fat,FL,mrh-eq,13062.0525416598,12999.646174803,13796.6411554151
75+,OTH,added_sugar,CED,MJ,198845.167104014,206611.723894365,222760.999513475
75+,OTH,added_sugar,Food_price,USD,266994.337511991,277718.904319647,291303.619363757
75+,OTH,added_sugar,FL,mrh-eq,11048.1806104835,11506.015240695,12622.068285414
75+,OTH,oil,CED,MJ,64665.4931902172,60251.7633365947,58517.0367494589
75+,OTH,oil,Food_price,USD,14331.3645286947,13363.3832339617,13619.143700524
75+,OTH,oil,FL,mrh-eq,3235.20913345279,3012.46856453454,2935.09406381602
75+,OTH,sat_fat,CED,MJ,463729.017742844,447869.42016031,462763.822843551
75+,OTH,sat_fat,Food_price,USD,61984.0901875881,60028.6476609218,62312.0101196187
75+,OTH,sat_fat,FL,mrh-eq,12486.6010844796,12078.0736104402,12459.1267925574
