age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
65-74,Female,NHW,added_sugar,Food_price,USD,-4030203.6516408,-3567853.12976321,-3292840.33194029
65-74,Female,NHW,added_sugar,FL,mrh-eq,-148295.138178982,-131282.515379872,-121163.16053349
65-74,Female,NHW,oil,CED,MJ,-441776.926810985,-220571.457446963,-269704.088248739
65-74,Female,NHW,oil,Food_price,USD,-598490.131370983,-298815.607001139,-365377.242248645
65-74,Female,NHW,oil,FL,mrh-eq,-21040.888168259,-10505.3457697602,-12845.4276694082
65-74,Female,NHW,sat_fat,CED,MJ,-8072018.93432734,-7773359.98944344,-8065852.80356527
65-74,Female,NHW,sat_fat,Food_price,USD,-1122549.91383963,-1081016.36745247,-1121692.40971185
65-74,Female,NHW,sat_fat,FL,mrh-eq,-218860.635438104,-210762.947983657,-218693.450089834
65-74,Female,NHB,added_sugar,CED,MJ,-467336.101432296,-463317.419628485,-471757.051688918
65-74,Female,NHB,added_sugar,Food_price,USD,-396946.291804493,-393532.900810141,-400701.361881981
65-74,Female,NHB,added_sugar,FL,mrh-eq,-23274.8115565594,-23074.6685301533,-23494.9888204353
65-74,Female,NHB,oil,CED,MJ,-27230.393762574,-21698.2184067156,-59302.9917023135
65-74,Female,NHB,oil,Food_price,USD,-30620.2392563133,-24399.3768449484,-66685.4769113099
65-74,Female,NHB,oil,FL,mrh-eq,-1332.05570867023,-1061.43289548623,-2900.98223797493
65-74,Female,NHB,sat_fat,CED,MJ,-750844.033372528,-809090.572471519,-808055.886481252
65-74,Female,NHB,sat_fat,Food_price,USD,-111312.691168907,-119947.745494719,-119794.353209541
65-74,Female,NHB,sat_fat,FL,mrh-eq,-19437.1346218155,-20944.9655046644,-20918.1805400243
65-74,Female,HIS,added_sugar,CED,MJ,-301078.347964408,-312389.898351166,-281539.715212221
65-74,Female,HIS,added_sugar,Food_price,USD,-314651.196179428,-326472.68013502,-294231.746528691
65-74,Female,HIS,added_sugar,FL,mrh-eq,-16625.0397984562,-17249.6445786855,-15546.1493723969
65-74,Female,HIS,oil,CED,MJ,6436.0378549268,-20580.3987342374,-14299.5050039911
65-74,Female,HIS,oil,Food_price,USD,6810.66568876969,-21778.3392018386,-15131.8482414644
65-74,Female,HIS,oil,FL,mrh-eq,304.143749187153,-972.554818956806,-675.742617036513
65-74,Female,HIS,sat_fat,CED,MJ,-770575.325340649,-852562.488957646,-713195.20699511
65-74,Female,HIS,sat_fat,Food_price,USD,-109997.620175224,-121701.074187069,-101806.757769149
65-74,Female,HIS,sat_fat,FL,mrh-eq,-20691.3130449886,-22892.813680011,-19150.5551823862
65-74,Female,OTH,added_sugar,CED,MJ,-110007.465767246,-161023.462845983,-214300.790482938
65-74,Female,OTH,added_sugar,Food_price,USD,-146970.848327496,-215128.625771429,-286307.558808504
65-74,Female,OTH,added_sugar,FL,mrh-eq,-5839.69172072762,-8547.8506051046,-11376.0510998082
65-74,Female,OTH,oil,CED,MJ,-29538.5151272338,-51970.1191857569,-34749.4018451075
65-74,Female,OTH,oil,Food_price,USD,-39313.5753377802,-69168.3785431365,-46248.8795220752
65-74,Female,OTH,oil,FL,mrh-eq,-1575.36794183657,-2771.70532594521,-1853.27845455262
65-74,Female,OTH,sat_fat,CED,MJ,-516975.339017856,-613389.779448158,-551651.544478543
65-74,Female,OTH,sat_fat,Food_price,USD,-88559.694043744,-105075.82682897,-94499.8500133314
65-74,Female,OTH,sat_fat,FL,mrh-eq,-13514.7067372628,-16035.1613688672,-14421.2079031647
65-74,Male,NHW,added_sugar,CED,MJ,-2053559.95626122,-2335230.18507821,-2413707.28709345
65-74,Male,NHW,added_sugar,Food_price,USD,-2428406.41598473,-2761491.30535724,-2854293.22110391
65-74,Male,NHW,added_sugar,FL,mrh-eq,-100088.071140251,-113816.343262996,-117641.223927149
65-74,Male,NHW,oil,CED,MJ,-146723.830897256,-19441.5627700599,8977.1972857791
65-74,Male,NHW,oil,Food_price,USD,-137213.166448045,-18181.357261905,8395.29378341483
65-74,Male,NHW,oil,FL,mrh-eq,-7069.24971944429,-936.707154641059,432.527211195361
65-74,Male,NHW,sat_fat,CED,MJ,-6358298.60950066,-6488128.5339105,-6514324.06943497
65-74,Male,NHW,sat_fat,Food_price,USD,-966556.944742772,-986293.044410419,-990275.159491424
65-74,Male,NHW,sat_fat,FL,mrh-eq,-174673.414531988,-178240.06617858,-178959.702659433
65-74,Male,NHB,added_sugar,CED,MJ,-266091.216591488,-190826.98334778,-291396.600620869
65-74,Male,NHB,added_sugar,Food_price,USD,-266538.412509557,-191147.689341401,-291886.32505449
65-74,Male,NHB,added_sugar,FL,mrh-eq,-12049.5703095771,-8641.33428479029,-13195.4893969441
65-74,Male,NHB,oil,CED,MJ,20850.3865720178,-5288.92406261653,15964.3898245332
65-74,Male,NHB,oil,Food_price,USD,0,0,0
65-74,Male,NHB,oil,FL,mrh-eq,987.924033442336,-250.597521271986,756.417840620035
65-74,Male,NHB,sat_fat,CED,MJ,-475329.216111257,-514735.355870958,-506959.4951999
65-74,Male,NHB,sat_fat,Food_price,USD,-57777.5687207888,-62567.492989728,-61622.31581766
65-74,Male,NHB,sat_fat,FL,mrh-eq,-13037.4934628405,-14118.3386372987,-13905.05965248
65-74,Male,HIS,added_sugar,CED,MJ,-105148.637119411,-95947.5637451715,-244614.840579017
65-74,Male,HIS,added_sugar,Food_price,USD,-91385.3249003413,-83388.6156440732,-212596.257014461
65-74,Male,HIS,added_sugar,FL,mrh-eq,-5252.6603792979,-4793.02424055275,-12219.6417994321
