"age","female","race","mean (food)","se (food)","sd (food)","mean (food, counterfactual)","se (food, counterfactual)","sd (food, counterfactual)","outcome","pathway","disease_type","disease_type1","disease_type2","disease_type3","riskfactor","means","sd.devs","medians","LB","UB"
25,0,4,0.56,0.06,0.5,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000547977387566298,0.00049681108766047,0.00067495540773513,3.37480589203815e-05,0.000954275399068709
35,1,1,0.46,0.05,0.43,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000649402784679973,0.000295444401770456,0.00068538654558857,0.000355003192632855,0.000913216179954784
35,1,2,0.4,0.07,0.38,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000761244053456183,0.000304277459027522,0.00078589059087574,0.000462417774530521,0.00103912077557522
35,1,3,0.78,0.07,0.65,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000268733119088167,0.00010042382212313,0.00030636912746497,0.000162499855306537,0.000342975775749513
35,1,4,0.44,0.09,0.41,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0011693595814392,0.000477938963169906,0.00137438351969953,0.000660677452029891,0.00150377136332723
35,0,1,0.5,0.05,0.46,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000991510850945237,0.000471215192170976,0.00110747402398698,0.000504856815299945,0.00137959618950505
35,0,2,0.37,0.07,0.35,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00132849214484992,0.000928723142414581,0.0007999951765851,0.000785397023009852,0.00232080968971509
35,0,3,0.75,0.07,0.64,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000159923746483816,0.000194605084257406,9.81096930267962e-05,8.45226834083709e-06,0.00036393717006526
35,0,4,0.65,0.11,0.57,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000128275401095997,0.000192053450515657,3.5749149312211e-05,1.78745746561055e-06,0.000333410658742602
45,1,1,0.39,0.05,0.37,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000985257554799913,0.000253472686594824,0.00098097018955489,0.000746306468924254,0.00122785290113384
45,1,2,0.41,0.06,0.38,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00143300042994831,0.000390265005255681,0.00155234295854705,0.00102476569128407,0.00173979401930362
45,1,3,0.63,0.07,0.55,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000456530642625703,0.000105608154345433,0.00039936158345791,0.000392207939154544,0.000569447046389487
45,1,4,0.5,0.06,0.45,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00108174032482089,0.000157380602212674,0.0011706715145431,0.000913558716302889,0.00117433042207501
45,0,1,0.53,0.06,0.48,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00154735681154962,0.000852391041644187,0.00167264551512716,0.000690924959948614,0.00229729326510973
45,0,2,0.52,0.1,0.47,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00102776328590179,0.000595996463600216,0.00081279403372299,0.000581259958506465,0.00165699047764911
45,0,3,0.89,0.09,0.74,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000170000862335787,0.00024532606429285,5.87625156710706e-05,2.93812578355353e-06,0.000431616193553029
45,0,4,0.47,0.08,0.43,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0006949551312759,0.000589640674649131,0.00053008110014166,0.000221539788885275,0.00130851340013063
55,1,1,0.42,0.06,0.39,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000667005801744683,0.000206234943863076,0.00067363410243342,0.000468341484165633,0.000860036063738308
55,1,2,0.46,0.06,0.43,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00115281346660188,0.000224988118805439,0.00103049960447455,0.00101622929315353,0.00139336442285846
55,1,3,0.58,0.08,0.51,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00093249184965069,0.000857103188874408,0.00075301078001277,0.000208024545581537,0.00180951806291208
55,1,4,0.61,0.1,0.53,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000824271812773707,0.000243301559089933,0.00079064488012461,0.000609088461922924,0.00106803805637622
55,0,1,0.52,0.07,0.47,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00075943887532572,0.000449305064201075,0.00081132497903776,0.000312687430535423,0.00116208713196078
55,0,2,0.5,0.06,0.45,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000574866177879117,0.000505602400203463,0.00077408122338168,3.8706038045289e-05,0.000941693529035767
55,0,3,0.83,0.1,0.7,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00023523346743158,0.00011432996625448,0.00029703388741381,0.000112990675889176,0.000304945901989088
55,0,4,0.74,0.12,0.64,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000260868628859393,1.9497534821591e-05,0.00025448145176335,0.000245821561836491,0.000281344796413933
65,1,1,0.44,0.07,0.41,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00112637862802181,0.000348646978732526,0.00102965087836622,0.000845975691439164,0.00148900015181172
65,1,2,0.55,0.06,0.5,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00129038032839228,0.000314795879246146,0.0011620033709114,0.00106515632066482,0.00162472474997849
65,1,3,0.77,0.16,0.67,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000197173170918233,6.59541818926789e-05,0.00017050951839085,0.000149814431337359,0.000267196015147384
65,1,4,0.58,0.07,0.52,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00145687643929419,0.00122352154598098,0.00115091428737919,0.000452149234251654,0.00272167147346449
65,0,1,0.42,0.05,0.39,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00139099476441145,0.000262770055552048,0.00153249420442691,0.00111003300435313,0.00155168200045664
65,0,2,0.51,0.1,0.47,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00105439803236243,6.15586926138048e-05,0.00105762882377333,0.000994604625711249,0.00111144526631434
65,0,3,0.85,0.08,0.73,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0002950472599911,0.000256268229532523,0.00042298157538552,2.1149078769276e-05,0.000460201273127667
65,0,4,0.94,0.13,0.78,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000108820614380923,0.000105939033810487,0.00011484048554299,5.7420242771495e-06,0.000206782313996941
75,1,1,0.45,0.05,0.42,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00104566911793115,0.000715901932899708,0.00073087915779564,0.000550589265552678,0.00180832043642482
75,1,2,0.69,0.16,0.59,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000596242602257473,0.000545595465067435,0.00071816662491098,3.5908331245549e-05,0.00105294145401392
75,1,3,0.63,0.09,0.56,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000918454221759357,0.000758291146659797,0.00067916641780355,0.000327197369957424,0.00171310570692373
75,1,4,0.52,0.16,0.49,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000622704615318087,0.000596813623230703,0.00047766155633649,0.00013007490801469,0.00123862092275584
75,0,1,0.42,0.05,0.39,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00125970051219055,0.000684314462861221,0.00142027410013284,0.000554922441663343,0.00182799103296681
75,0,2,0.63,0.09,0.54,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000392343619474057,0.000219354614471891,0.00044542444289167,0.000166024734671036,0.000573543804372106
75,0,3,0.91,0.12,0.77,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0,0,0,0,0
75,0,4,0.56,0.14,0.5,0.92,0,0.092,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00043248956466507,0.000145204422279474,0.00047335476250593,0.000281337531068913,0.000548906180096497
25,1,1,0.49,0.04,0.45,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00350651038830047,0.000906744465101877,0.00333219618427723,0.002731208682356,0.00442997916766469
25,1,2,0.45,0.07,0.42,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00412163039978713,0.00144548107035196,0.00357071235261665,0.00305952263459638,0.00565201850507279
25,1,3,0.63,0.04,0.56,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0022170198983562,0.000571630990123981,0.00224480892030122,0.00166264160335591,0.00274777752470323
25,1,4,0.49,0.09,0.46,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00426386383505194,0.00190415005604245,0.00328608747399504,0.00305918759812657,0.00629964997887569
25,0,1,0.52,0.05,0.48,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00437514848869125,0.000931455317315993,0.00420733089898987,0.00357242607249629,0.00532051585613237
25,0,2,0.41,0.08,0.39,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00523286020563549,0.00173220750974429,0.00578050280876225,0.0034173971191306,0.00658282707948263
25,0,3,0.76,0.07,0.66,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00182996870444905,0.000755155825992405,0.0020915808485734,0.0010344342197152,0.00240313286667721
25,0,4,0.56,0.06,0.5,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0033647896929816,0.00151423855136063,0.00296417233031344,0.00213479342190359,0.00493531072232753
35,1,1,0.46,0.05,0.43,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00325176569735082,0.0012939892487744,0.00328175740591991,0.00200997710314367,0.00446806133927425
35,1,2,0.4,0.07,0.38,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00565760218609819,0.0010022879643042,0.00516567545188317,0.00500479157591913,0.00672855052036003
35,1,3,0.78,0.07,0.65,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00071131546469138,0.000327255138398795,0.00062225837270212,0.000447029551881904,0.00105129990569173
35,1,4,0.44,0.09,0.41,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00436316622120788,0.000500577639038622,0.0043482733456497,0.00389410481097189,0.00484488657566832
35,0,1,0.5,0.05,0.46,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00333866548880463,0.00136556179898961,0.00373300078241746,0.00191501139018079,0.00442713458785756
35,0,2,0.37,0.07,0.35,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00590816306265259,0.00388316844999577,0.00379287559374948,0.00355444480524218,0.0100598756686306
35,0,3,0.75,0.07,0.64,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000841761921810865,0.00117541879468334,0.00029284958864042,5.37971091200443e-05,0.00209630221769656
35,0,4,0.65,0.11,0.57,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00078191588112486,0.00124076689730299,0.00013318244460636,6.65912223031801e-06,0.00210859606106013
45,1,1,0.39,0.05,0.37,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00357434528670677,0.00104327734499072,0.00320210309614142,0.00278993734883359,0.0046751590865605
45,1,2,0.41,0.06,0.38,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00476515385650165,0.00220424454302252,0.00482561969337271,0.00264601454504873,0.00683289720661416
45,1,3,0.63,0.07,0.55,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0031770641443235,0.00178503056316139,0.00232774249312242,0.0019929030017536,0.0050831486904143
45,1,4,0.5,0.06,0.45,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.004131943413817,0.000875167666744409,0.00368377336987698,0.00357724004633912,0.00506759131864389
45,0,1,0.53,0.06,0.48,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0048795690366891,0.00243735005501426,0.00555456254739574,0.00234479461533293,0.00684059897394463
45,0,2,0.52,0.1,0.47,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00333192369706908,0.000677450930257849,0.00307651619503547,0.00283216394162576,0.00404877982924097
45,0,3,0.89,0.09,0.74,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.000408552028334103,0.000574284723904199,0.00016048207510696,8.02410375534801e-06,0.00101993941315593
45,0,4,0.47,0.08,0.43,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00406021774609283,0.000444298056579253,0.00422595852104161,0.00359032775790001,0.00438922807557918
55,1,1,0.42,0.06,0.39,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00349006751536843,0.000920896032104774,0.00343352008639479,0.00264048681880582,0.00438771352655864
55,1,2,0.46,0.06,0.43,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00315075243481597,0.00170707851006717,0.00279047031321729,0.00170946646522444,0.00489827820776636
55,1,3,0.58,0.08,0.51,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00226147147509235,0.000600856627441301,0.00238243562595132,0.00164799042167155,0.00277213300028302
55,1,4,0.61,0.1,0.53,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00206855446638937,0.000787889702221843,0.00206902789824078,0.00131985814208726,0.00281684837361778
55,0,1,0.52,0.07,0.47,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00364083889493444,0.000591588175358522,0.0038567384242525,0.00301588093338036,0.00408228225656816
55,0,2,0.5,0.06,0.45,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00302454456399188,0.000983903726147805,0.00306963040414912,0.00207141084019999,0.00393935532365012
55,0,3,0.83,0.1,0.7,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00115960098405402,0.000360822628065858,0.00132128295635177,0.000774966972059394,0.00140680531959555
55,0,4,0.74,0.12,0.64,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00108912908999602,0.000521801788067793,0.00133807137340579,0.000531905741983479,0.00143475149711026
65,1,1,0.44,0.07,0.41,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0031826202320392,0.000880889215846179,0.0030284305429621,0.00242097686197102,0.00407532483782292
65,1,2,0.55,0.06,0.5,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00318711261220154,0.000390181053928493,0.0031878950879825,0.00281610861778705,0.00355745150220222
65,1,3,0.77,0.16,0.67,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0011090467138463,0.0012356329579542,0.00047813224632776,0.000324334599361058,0.0024300361257223
65,1,4,0.58,0.07,0.52,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00428946401985125,0.00210048724616426,0.00548828649709377,0.00204529329702037,0.00551463563702598
65,0,1,0.42,0.05,0.39,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00399544459518892,0.00176975308401722,0.00460896801046866,0.00213099197669397,0.00533840231069608
65,0,2,0.51,0.1,0.47,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00416632452943456,0.000727206605741877,0.00378410295384102,0.00371364135319152,0.00494389604493212
65,0,3,0.85,0.08,0.73,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00059605848578599,0.000546664643831282,0.00071414900589518,3.5707450294759e-05,0.00105603257918441
65,0,4,0.94,0.13,0.78,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00026035576517968,0.000241435509744389,0.00030420716273271,1.52103581366355e-05,0.000468227484302649
75,1,1,0.45,0.05,0.42,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00445303528869406,0.00122017926835919,0.00397689821360572,0.00356441974940042,0.0057463673418128
75,1,2,0.69,0.16,0.59,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00219664176095593,0.00226948861643104,0.00205736322699141,0.000102868161349571,0.00440880211443213
75,1,3,0.63,0.09,0.56,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.0016752106059904,0.000108955673332428,0.00164391259200994,0.00158825838567778,0.0017887661381864
75,1,4,0.52,0.16,0.49,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00243716529443107,0.00129488964988429,0.0026298452240406,0.0011353878980445,0.00357516475064954
75,0,1,0.42,0.05,0.39,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00388361463969961,0.000934767598762041,0.00341376636650851,0.00328381861850716,0.0048827816931045
75,0,2,0.63,0.09,0.54,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00192175214821928,0.000205519646902098,0.0018561496078499,0.00176199787367768,0.00213726858207487
75,0,3,0.91,0.12,0.77,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0,0,0,0,0
75,0,4,0.56,0.14,0.5,0.92,0,0.092,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.00195291658642179,0.00103400775386346,0.0014122145572182,0.00130690819095838,0.00305852170670825
25,1,1,0.49,0.04,0.45,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.0101321235541999,0.00137315911954704,0.0100268972656685,0.00887521938183639,0.0114784700718152
25,1,2,0.45,0.07,0.42,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.0112398209156279,0.0049504561481868,0.00978043524475106,0.00731297623200643,0.0164071434194947
25,1,3,0.63,0.04,0.56,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00667044611844733,0.00170648119391252,0.00746158930849425,0.00484945799955736,0.0078189625257974
25,1,4,0.49,0.09,0.46,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00755293795744251,0.00400363437973794,0.00944320662150311,0.00327859415762895,0.0102205533928046
25,0,1,0.52,0.05,0.48,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00681039642819841,0.00138750616093794,0.00604716579545701,0.00597581515797562,0.00829372373625138
25,0,2,0.41,0.08,0.39,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.0165871805687327,0.008195454352772,0.0125551100860017,0.0112571977660119,0.0253444232817748
25,0,3,0.76,0.07,0.66,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00418809718362556,0.00167143876115692,0.0037301942997049,0.00284017641275587,0.0059252354058278
25,0,4,0.56,0.06,0.5,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00642857711771586,0.00224694225498376,0.00597621446501657,0.00451893063926666,0.00872273185095945
35,1,1,0.46,0.05,0.43,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00744554422321966,0.00224649781797309,0.00628452464663404,0.00603049927854295,0.00984745580799414
35,1,2,0.4,0.07,0.38,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00700382127964606,0.00143780653714437,0.00644997383779576,0.00595153500706884,0.00852687787779604
35,1,3,0.78,0.07,0.65,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00218752285749126,0.000551090610751693,0.00212573592590116,0.00169271995357647,0.00273484465325765
35,1,4,0.44,0.09,0.41,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00761652505124256,0.00351879497453513,0.0089470326440048,0.00389250858317264,0.0102096100654646
35,0,1,0.5,0.05,0.46,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00934670528705875,0.000757393451403313,0.00926503966513088,0.00866503324673206,0.0100977931060241
35,0,2,0.37,0.07,0.35,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.00858141088548029,0.00416349815762403,0.0108807806672214,0.00413058185260196,0.0110777756038787
35,0,3,0.75,0.07,0.64,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.000601888143094627,0.000492146055566101,0.00060860334603033,0.000131528072378162,0.00106654029131574
35,0,4,0.65,0.11,0.57,0.92,0,0.092,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.0023354410567485,0.00388316459312219,0.0001883081102135,9.41540551067501e-06,0.00648652971254107
